ROI_2001,ROI_2002,ROI_2101,ROI_2102,ROI_2111,ROI_2112,ROI_2201,ROI_2202,ROI_2211,ROI_2212,ROI_2301,ROI_2302,ROI_2311,ROI_2312,ROI_2321,ROI_2322,ROI_2331,ROI_2332,ROI_2401,ROI_2402,ROI_2501,ROI_2502,ROI_2601,ROI_2602,ROI_2611,ROI_2612,ROI_2701,ROI_2702,ROI_3001,ROI_3002,ROI_4001,ROI_4002,ROI_4011,ROI_4012,ROI_4021,ROI_4022,ROI_4101,ROI_4102,ROI_4111,ROI_4112,ROI_4201,ROI_4202,ROI_5001,ROI_5002,ROI_5011,ROI_5012,ROI_5021,ROI_5022,ROI_5101,ROI_5102,ROI_5201,ROI_5202,ROI_5301,ROI_5302,ROI_5401,ROI_5402,ROI_6001,ROI_6002,ROI_6101,ROI_6102,ROI_6201,ROI_6202,ROI_6211,ROI_6212,ROI_6221,ROI_6222,ROI_6301,ROI_6302,ROI_6401,ROI_6402,ROI_7001,ROI_7002,ROI_7011,ROI_7012,ROI_7021,ROI_7022,ROI_7101,ROI_7102,ROI_8101,ROI_8102,ROI_8111,ROI_8112,ROI_8121,ROI_8122,ROI_8201,ROI_8202,ROI_8211,ROI_8212,ROI_8301,ROI_8302,ROI_9001,ROI_9002,ROI_9011,ROI_9012,ROI_9021,ROI_9022,ROI_9031,ROI_9032,ROI_9041,ROI_9042,ROI_9051,ROI_9052,ROI_9061,ROI_9062,ROI_9071,ROI_9072,ROI_9081,ROI_9082,ROI_9100,ROI_9110,ROI_9120,ROI_9130,ROI_9140,ROI_9150,ROI_9160,ROI_9170
703.723132010756,703.9703112076028,724.6154515179102,742.1675929396276,373.1388997632404,372.6655135325023,733.4312422574328,694.3425509708486,520.2236794938847,475.5632334009546,691.360095853728,618.7801754966615,729.0987005479135,542.9445590509577,589.7665772699005,474.02240896224976,676.9868199497603,677.6243889165479,701.7149720758314,742.200255493164,376.1114149623447,444.920254834493,699.0023267296658,714.9772261740669,588.5020797889271,619.7409030788548,409.9444859541582,330.6422525039977,730.0236975471928,693.3342517994068,729.7058516374723,769.2000498453776,733.5076704510187,737.8769725884332,666.9918709132983,660.8635211622859,640.6424677508518,659.2411161352087,449.52446172918593,510.2030861243773,624.4037803274687,578.4638714790344,581.3893349378828,674.8119807446737,662.3360283351542,695.6742806797139,581.4480160935359,564.118786492652,724.683918002344,582.4567528924634,752.0154290892749,594.5649271913218,568.8330787992263,476.4963246776777,479.1243156395839,465.4095344516142,730.0781260529066,751.0425891258099,796.2804579188962,686.5963044667557,799.8771778405231,785.867954531148,716.9459508420495,770.4763789956952,803.2231099142957,685.9517904549298,742.5114969296569,718.5488961634948,716.0266342649035,713.1238351052638,701.4122489723,725.7199371838179,611.184946182671,631.2977662189699,434.73168702056444,419.96389899455323,700.6381002957704,675.7800870396784,672.7845471970578,736.293206351144,646.1492882505687,635.7134033681938,495.8457525285085,454.5471994455655,589.755696978128,587.8686047747151,396.85559978485105,459.9757312540543,301.692980337888,352.41365512115027,490.87185127886426,189.22189165069412,67.7618220873798,6.998845137453355,651.3656778971355,610.8040730104608,666.6265876293182,642.6753997802734,659.1311198615542,548.3829683703723,66.36841759820909,-0.19653830202598194,4.914587068183117,-0.1684562037251713,47.31013893325575,14.81086935970754,285.693541208903,-5.42384041495183,620.972450949929,690.1174538352273,657.4299915492935,623.4976277411738,469.62208990957225,147.34455069324426,93.26771602486119,465.27217776199865
699.7764689998334,699.0606757257924,718.9677735418259,736.5075407902083,370.98362543305683,369.55806292167733,729.8434381054084,689.6908466777396,520.781819439056,472.87019488459725,687.9938985622995,614.1485302637494,725.6679514235534,539.9689195571158,588.6427940159888,469.8134672943475,673.2814877767698,672.7459598680667,696.5578574111179,738.5008922119141,376.81990231408014,444.7485640207926,689.0357389831955,710.2097605372232,585.7262697868946,616.6241917872167,408.52200022323353,329.52682772941057,727.3313087247452,689.7313899287471,724.8282041374467,768.4132130940756,731.5302025746491,737.3633982340494,666.2513507345449,660.3307544754213,639.064707079648,653.6389952765571,448.25061624390736,507.2232281545575,613.5836464303438,574.1788644790649,582.975180271126,673.4142538210227,663.0221907984579,694.7790557905945,579.9379308864105,563.1571468023153,722.6664114425259,582.7427981445167,753.6742440485126,594.6551636287144,569.5235640842284,474.8915738030976,480.0478029174872,462.1295640273492,726.930044167927,746.7600231744625,792.2276215439996,680.90717721388,799.5043002452021,783.6270060030485,715.770416027909,766.0429133770397,800.3358706004584,684.6775488693277,741.0220807032639,718.7494277317435,713.4909255398306,712.8792668969592,691.2247199668541,724.1709358340404,610.8885764025767,630.0159193427015,432.57464223668194,420.3048983291841,697.2804825579534,672.0122503383526,674.3211695894282,728.358046395438,644.7164781870057,632.4068458411246,491.3418966595332,449.22406667967635,588.7342906321722,586.1379247508723,396.61848334144145,457.09399249665574,301.366364353026,350.3268693211323,486.7783010576698,187.41573411903576,66.20727747640814,6.819950550542563,634.5060302734375,604.9144018140889,665.2193397283554,638.450392088739,656.6730288440035,545.3272551984542,64.5527292309623,-0.19008019366905232,4.490195793656141,-0.177389957804527,45.7839837715833,14.058571414596411,273.1010104285346,-5.525416935629704,628.2821988192471,685.1655517578125,652.6775946393109,619.1102310373814,461.78657651415057,143.9347088012779,90.37044310660073,460.93462921011036
697.3707594347957,698.0772612347747,716.8550001999428,734.9771086514234,371.1608663226283,369.8843008066927,727.6324575542895,688.5299163550519,517.506313371111,472.72735491932417,686.9067790954093,615.4551763140965,723.7936063737035,540.1650136067317,586.7110725089685,470.644970131867,673.869150604682,675.4089852710102,693.7731159546366,735.7615317382813,375.8471469084422,444.288143603007,688.4983760516709,709.7834575441149,584.8651641925592,616.666976425674,405.19087067493416,327.7590556451016,727.8957671939202,691.741555974513,724.2935314428775,768.4742844645182,730.1767722307626,734.6174616156684,664.8823940111243,658.8303424881166,638.7795763729953,653.4662417659054,450.0161830186844,508.2788119512551,617.3410867159483,573.4951877593994,578.3672423987161,671.3928440306424,661.4587758397657,693.2086547606173,576.5865021904638,561.0157255855473,719.5584044979464,580.1786853658838,748.9352832190318,591.131114340704,563.1136097565894,473.0926934141739,475.9759876653949,461.4755952089001,724.8625756688865,745.2216587894493,788.9177904561581,678.3874096986724,795.1499063243036,782.9642070327376,712.6469009899582,767.2993585756777,799.4945067220659,683.8760627258656,739.3247042023734,716.9306148587414,710.8875532696961,712.0969433863519,688.9917067794113,720.2015065677831,609.8501955084845,630.0813436136617,435.03458592511606,416.44956261003523,694.9028464145348,670.4687279665618,675.0066567278923,727.3948549543109,642.7070460922416,632.3305196569131,489.4548861368497,448.3734723520279,588.216559568901,584.8965973006128,396.1534177948447,456.8733129604629,300.10097536072135,349.50459792274046,486.85416833294875,186.523498483339,65.51092195662635,6.800277845621094,638.7656311035156,607.4536365573689,662.0578936338425,638.1172799503101,657.1237619026319,545.334389929958,65.19319842347421,-0.1922636010028698,4.459096291278269,-0.177593276332066,45.67255750983088,13.569381434680714,269.35099654727514,-5.093561987447388,649.130692915483,681.5363037109375,647.5877434135283,617.4043001585369,461.90484656539616,145.12161500098412,89.88206649774855,472.6767745511285
697.0235013815419,696.1419182751666,716.6295013609171,733.2185044003672,370.0413821464361,368.5016110709735,726.9442320398459,687.2374576572662,518.5861824407261,471.1617004050583,686.6212728236749,613.324012217446,724.3214295061742,538.5310245313143,585.7897452074496,468.93184207627553,675.5673446293691,673.2746329671917,693.9503340154772,736.5703721313477,373.7031059794956,442.90882619222003,686.9492420343438,706.8339387197343,583.6479160448644,615.3490894024188,404.8586459080817,328.006534051564,727.2402441456633,690.9813973885996,724.9491606784931,769.1141566975912,731.4109303749213,734.5663538275825,662.8983724842901,657.3256411265178,637.315234885867,652.7305114180954,447.80355125665665,508.1756952692953,621.3433847896388,575.0677094459534,580.097897277938,671.3629931951587,661.4169985902674,693.464640009473,576.4278720784779,559.33846875004,720.9762160401191,580.3484194180833,750.9655343476717,593.1778305310838,564.9764447010753,472.9999834801636,477.134325323901,459.77644191318956,724.6738749876994,744.002158301848,789.1179684006627,677.8244552012903,797.8890607485564,781.6193363502573,714.3265368865535,765.4902791345929,800.4102439880371,682.6407318082121,738.3937407868632,715.8469847783923,709.6429613927368,709.4047371880125,688.7095564421232,719.3996993518266,608.1498025316711,628.4036892977628,431.11088672582656,417.88976814377475,692.0290403522429,667.7266230286405,675.7023640084774,725.4730845860073,643.3891334095221,631.4747439422001,491.4630881086985,448.87890024582543,587.5377172780982,585.0707341238983,395.5916833709268,455.4942670195542,300.4889700446899,348.9327761309845,485.47423993713886,186.48883594910615,65.44551502968426,6.683457368010396,635.5021321614583,615.9957720223119,661.3453968763351,634.5894753296451,654.4346637289033,543.1455619929035,64.16522517290555,-0.188178592466068,4.378133429198138,-0.18108807991216702,44.81090748988705,13.650041245837865,263.11495855119495,-5.149741341085995,615.6511674360795,675.4232555042614,644.6900739733804,616.3236736828768,458.6352232390759,144.18186390347648,89.53186064236093,466.5210833385073
696.1009035346922,696.6322831782428,716.8353845730122,733.6993735928935,371.21277565845224,369.188351138628,727.3897427414994,686.8728018805322,517.6881982258388,471.67862978333335,686.5649727612007,613.454284365215,723.7003562757122,538.7906823370621,586.7882388195588,469.88028123065203,676.4429483278103,675.2336679487133,694.2033769746394,737.5634338989258,374.2201481395298,440.6892594019572,686.6526003088615,706.8320325215658,583.7766002834779,616.5201726221776,405.1683694407426,326.72976904610795,728.44125333822,690.9048794216579,725.2482527284798,767.92146484375,728.5361408944857,733.9669704182943,661.7175547724185,656.9920591790992,638.0918287369648,652.484736972385,449.3124282360077,508.22711365946225,621.917281604204,576.2982816696167,577.8189125931452,670.6952156839777,659.7789318730904,691.5697471328646,575.3081305017156,560.679270888542,718.5684843094118,578.7048680271921,748.1857733474889,590.4706416115674,561.7543401028544,470.67698129018146,474.4564588957104,460.7555073290917,722.0062969496059,743.0662875793598,786.1102151644153,676.6352513037748,793.7949494735054,779.1239572520395,710.4550618250436,765.1878489633647,800.1688598518941,682.3950836984224,736.107085085451,713.3114885958909,707.9356790044505,709.2022017168076,687.4910312686955,717.8525958452068,608.296944154512,630.2971669647085,432.2657797993093,416.5547051228268,693.2969556714668,669.0883302807314,673.2792955763797,724.1402021135602,642.1736411390633,631.0413644485875,490.5647041575114,449.0570161382357,588.8955972965593,584.3225796526017,396.3528638706488,457.37037275844534,299.6756673635294,348.3189413582149,486.50050297607186,185.5360226728022,65.37684002442768,6.673256230680646,633.5994272867839,608.1985809843419,660.952849984169,634.9597567044772,655.5161964474744,544.5562352561426,65.29121958258513,-0.1936292238304978,4.478917127171678,-0.1795546928184714,46.09647825321456,13.866900617196675,270.98657035827637,-5.237039741128683,605.3444269353694,676.3606389825994,643.4727957808732,614.4204721571524,460.04191978304993,145.63030866468162,90.9047556067958,472.09249506325557
698.2710083980628,697.4117769183534,716.319377069099,733.4343363640318,371.20999398009724,368.65957446609224,727.8305423603236,688.3753500429112,517.8061673665534,471.4379981384903,686.9923581689354,613.4232754843575,724.5753630806611,538.4971695255172,585.965827287133,469.7887199478173,673.6257298907963,673.8789358931126,695.2121572092575,739.9749188232422,371.72052680121527,444.64865118662516,685.3126557110708,706.1090337813847,584.1555956096549,616.0279561137105,406.79524656685675,326.4690958025555,726.1278632361934,689.8612176589024,725.3931424999487,767.4927748616536,730.7394680087849,737.6109496392144,661.0594124172045,658.695218373494,638.0078666787841,652.881313889115,448.684581552233,508.46832508272894,628.2681231889568,579.631561756134,579.8795912587453,671.5269117140657,659.8511868545936,692.3883067237007,577.1708682548901,560.5505194152361,719.7585695512834,580.1084946474372,749.3389933290322,592.4470933083318,563.6071359648832,473.8104012222851,476.2274828753294,461.20662926183786,723.3858593442484,744.4588801132309,788.8214019544696,678.4914792429439,797.0964134946076,779.8505027371317,711.7489977787029,763.7724439460063,798.851429156403,682.3988948684638,736.8241544669934,714.3765127953966,710.3251862252594,710.6105837321413,689.1095988643062,719.5188537347512,609.7707704316585,630.73264514213,430.9125032286713,417.9149730843557,692.2524933111472,667.9118696663884,673.8223604242852,728.9144766671317,642.6050389900062,632.0682731332124,492.89847611109417,451.1862679715951,588.4391741378716,586.4229079213803,395.6600986031925,457.3874835520445,300.6937985550612,349.29566120298597,484.8769310763476,185.1990669104581,65.56903700975494,6.700726975184646,642.1943094889323,613.076350842492,661.5207126140594,636.2118472966673,655.0427546610359,544.3651970589766,64.38081842896186,-0.19099287419370806,4.384465901300657,-0.1828669767287855,45.01058255516432,13.678377623021383,271.6230572594537,-5.66137799511061,610.0591430664062,674.9328335848721,647.5693715754771,618.82721603973,455.7184665156346,143.78055680425544,90.90234544602308,467.26855603579816
697.7585383193411,697.0648435300046,717.5153844881002,734.2757844203022,370.814852592557,369.1293589770794,728.5822465641318,687.9774942917519,517.9849865077709,470.91049512097095,687.2308829082706,613.6418357152787,723.7465332973474,538.9038298101078,584.8646940259791,468.3205434787954,671.892766798842,673.0964893708593,692.6071245332331,736.9128055419922,371.86962085300024,443.3569662729899,686.5962472450509,707.8661402823433,583.2944021774213,616.5748837649168,405.39965044727643,327.4128398448229,725.8784447436062,686.7924317913291,724.4192634642593,767.564286295573,730.1548837564759,736.154805094401,665.4149716584578,660.7614049336996,637.717274535595,653.5324810169361,448.96351667812894,506.5965721473265,622.3343445824795,578.1938962936401,578.0258942227515,671.1278365452142,658.9127325453798,692.5395820796141,577.5814644787922,561.3099768332668,719.0867136509188,580.479636293003,748.3495613930309,591.1871165346572,563.6810939862589,470.8810272170413,476.4566291433033,461.7262544750972,723.2371621607167,743.5626744396156,787.9952407161309,678.0313604947103,795.8903108812415,780.2589158001069,712.1238058320608,765.3109256661968,801.6800625929192,684.5075027391276,738.0164769202136,715.669186466095,709.3354033451931,710.6065547374072,689.6499272251988,721.5421506537766,610.8680981277325,631.9587597867627,433.988421232804,419.652876088317,696.847493656346,672.6505296635925,671.16980889503,727.065423148019,641.7610915173059,632.1330735411763,491.35370197137195,450.8602541867892,587.2764712396697,585.0778522387303,397.346634163576,458.02942107644753,300.4238087218255,349.1251702840763,486.4324609447517,185.81277775995434,66.15144181503328,6.747211893588682,638.8335164388021,604.8587268894001,660.9465736150742,636.5750328512753,656.9474300549534,546.9266580791374,65.501101209586,-0.1898248440780056,4.536021467071194,-0.17907414408372072,46.519958717338035,14.290247402216497,274.01244735717773,-5.382018496775451,611.6401977539062,678.1874866832386,648.5443055325707,616.4769287109375,461.3886802523744,146.788852967714,91.34216369654645,470.1455520432571
699.0664084208195,697.3169798796827,716.7034099637824,733.5699421400093,372.02292594022526,368.140345563846,728.7280301730651,686.7844927523998,518.2921117896936,471.9830920901455,688.3971844804965,612.7044820815798,724.5101204769076,537.5940302914454,588.5566548399664,467.57002328524817,673.1263303349933,673.122064473225,692.2049083782796,735.8649868164063,378.6129678090413,443.0024615605672,686.1434064599515,706.5425879993136,585.8105047934966,617.2889018635174,407.9766607969505,328.6551442924473,727.8322563711203,688.7632984302662,724.5650968776913,767.6552429199219,729.7071418115648,734.4637474229601,664.1726358164912,659.1380692447525,638.7029393401965,653.2575961925365,449.60701147147586,505.98429933469396,616.9538801849866,575.5554122924805,579.1724345343454,671.7290713425497,660.7666299786,693.4470328615423,577.2594627742925,560.1038520869675,720.7121912248673,581.3289600963816,752.0528261609365,592.9424923190649,566.0399276579442,472.02340546951575,476.070180679511,461.81025855826084,724.7640042759372,744.0924550250725,790.5521431751952,679.7787453618326,797.6688439145296,779.0508241881059,713.8276818090258,765.4047333222849,801.9529517444212,685.0380067122999,738.3488124933135,716.2372275446652,709.678461985983,710.905897530403,690.9326908008472,719.4131478481605,610.3601723767201,630.3442637786204,432.67527063342106,419.36674155651684,694.7082131807921,671.6219745810101,676.0153354076629,724.1421912057059,642.1012429569873,631.5636002107302,489.10763340711594,448.62543854077654,588.5958205437345,584.2870768233355,395.5795609810773,455.05144420857897,300.8801087929557,348.2747927518546,485.84177904729125,188.33668361582482,66.66569513768492,6.74920622443488,636.682080078125,608.9834920592227,663.6901168823242,638.5990190462828,656.1973905684687,546.2802190978836,65.12092059242882,-0.18907238565540563,4.693493593244531,-0.16777545151864096,46.31897455126365,14.475741304260659,275.88497108883325,-5.401057995746241,619.6965942382812,684.2802001953125,652.2382173986243,616.5182327077358,461.20228688857134,147.70007887430359,93.01520240126234,468.52427354352227
698.6044603368046,697.6334137254291,717.510204582804,733.6823177546619,371.4752215889997,368.7345101694976,727.9570463591931,686.1368043327332,518.0811307989821,470.49630219330555,687.1463782767939,614.2576754009913,723.9458366380957,538.400127986182,587.0815176180939,468.21113973275453,674.5709939387173,675.3780476484584,693.3416782539923,736.1131036376953,373.9563078350491,442.54013341267904,686.663012579578,706.8639999344235,584.7034060093745,617.9525597540887,406.25851389848066,327.6103616845277,727.261036602956,690.5749260796441,723.8640642141107,766.3799291992187,730.6123280929306,734.8611661105685,662.964917522928,659.2361128473856,640.0324724508278,654.7313509340639,450.482775415693,509.07829343245714,620.8982208752242,577.7273626327515,581.0015745806315,671.228091454619,661.7062508495405,693.8566075821369,577.5462369485335,561.0667250723272,720.6977836039758,581.2157982575578,751.8624877193259,592.9390989582784,567.8499668809865,472.83721815487917,478.0385538765211,462.0115690931751,725.1385066355176,745.1946647608721,790.5647910758692,679.4785913517507,796.3014975639012,778.5195722032133,715.4649196939731,766.7661917258682,802.1947540738689,683.4992912012785,740.043074847875,718.9529492480367,710.7233854160187,713.6075615645772,689.5152583079295,717.9770017530097,610.3257741665622,632.6065993536087,432.6972556736158,420.515742342237,697.3377885662142,672.7832233856328,673.7405785093916,728.0031313214984,644.0936532367691,632.4978854628229,489.80981042861936,448.20086539765197,589.533137564302,584.8593188497076,396.3144036966212,457.0705885112501,302.46543694535893,349.0229073027604,487.52626560928206,189.61638361307482,66.68044226475197,6.8429823960046425,638.6743123372396,603.8246765136719,663.9775485992432,638.9823585613821,658.4127639498723,547.6532343363704,65.71736715322263,-0.18992808680955528,4.738999232769619,-0.1653229223179291,45.8377868061029,13.857158464926323,271.4646789762709,-4.689863840665887,650.8489601828835,682.8996626420454,650.5763606129077,617.1793010083935,463.55681363274067,147.2916882393653,92.9801865418752,486.8096250336746
698.3086227002644,699.2541048664486,716.4443668451661,733.0789859817322,370.2361464389535,368.7926547682977,726.8299930699341,686.9656852037856,517.2843478455835,470.26613618702186,687.8950367128946,614.732404769413,724.8162611475531,538.9866673164522,587.4503824034733,469.3376485727561,678.2463598025354,677.7904535868636,695.9700932996027,738.4271319580079,377.483971118927,442.00678424835206,685.6046134679004,705.395566773793,585.8487955662592,619.0770563817287,404.91154939430197,326.0124078790347,730.3335623111365,693.8062716260368,726.3086908295398,767.4719344075521,733.7146208165055,736.4002868652344,662.9464307702106,658.2998763854245,638.0466555960903,653.7849704601147,450.1223615237645,509.4155427168371,624.7394501732998,578.3838376998901,579.0428164582404,671.733848787597,661.8214151009212,693.5573359595405,575.2508755666165,559.8963463523171,721.7230618476867,580.0641852585801,752.018236511309,592.5524792021189,561.8924362659454,471.5849665648797,474.11798920301095,461.1886487276386,725.8959401392858,747.1611006988419,791.2578330318047,680.8681643386049,796.6167576267409,778.8200803775231,718.6713583782907,768.9239929102575,799.4176091436129,681.7376219788879,739.7072270511242,719.057672322874,709.7166208157873,711.3546156909584,690.1041479024801,720.8808792614547,610.9938777258636,631.5468096051898,432.6363719995471,417.311679893816,693.7794941136094,669.4755753006677,680.1661870428857,727.2802069527762,645.4377510392346,633.558145789234,491.8906689977646,451.7147581299146,588.6884335807766,584.8462774614324,394.83513665479774,456.2693392722615,298.98557480983436,348.07908500175085,484.4483567964039,186.64744120301057,65.33379173706527,6.598641252070216,638.4923177083333,621.5943903518936,663.5881336927414,636.1356660316433,655.8104419659719,546.2598387891913,65.87920533847615,-0.19720714716068297,4.630683316215036,-0.17371557167745258,45.846859223566845,13.733019891218783,269.87928009033203,-4.919797223499593,609.0205161354759,679.1640569513494,647.1054926622634,615.080385618572,460.8020792194441,146.3063423738145,91.79786901943612,469.3004205966818
