,ROI_2001,ROI_2002,ROI_2101,ROI_2102,ROI_2111,ROI_2112,ROI_2201,ROI_2202,ROI_2211,ROI_2212,ROI_2301,ROI_2302,ROI_2311,ROI_2312,ROI_2321,ROI_2322,ROI_2331,ROI_2332,ROI_2401,ROI_2402,ROI_2501,ROI_2502,ROI_2601,ROI_2602,ROI_2611,ROI_2612,ROI_2701,ROI_2702,ROI_3001,ROI_3002,ROI_4001,ROI_4002,ROI_4011,ROI_4012,ROI_4021,ROI_4022,ROI_4101,ROI_4102,ROI_4111,ROI_4112,ROI_4201,ROI_4202,ROI_5001,ROI_5002,ROI_5011,ROI_5012,ROI_5021,ROI_5022,ROI_5101,ROI_5102,ROI_5201,ROI_5202,ROI_5301,ROI_5302,ROI_5401,ROI_5402,ROI_6001,ROI_6002,ROI_6101,ROI_6102,ROI_6201,ROI_6202,ROI_6211,ROI_6212,ROI_6221,ROI_6222,ROI_6301,ROI_6302,ROI_6401,ROI_6402,ROI_7001,ROI_7002,ROI_7011,ROI_7012,ROI_7021,ROI_7022,ROI_7101,ROI_7102,ROI_8101,ROI_8102,ROI_8111,ROI_8112,ROI_8121,ROI_8122,ROI_8201,ROI_8202,ROI_8211,ROI_8212,ROI_8301,ROI_8302,ROI_9001,ROI_9002,ROI_9011,ROI_9012,ROI_9021,ROI_9022,ROI_9031,ROI_9032,ROI_9041,ROI_9042,ROI_9051,ROI_9052,ROI_9061,ROI_9062,ROI_9071,ROI_9072,ROI_9081,ROI_9082,ROI_9100,ROI_9110,ROI_9120,ROI_9130,ROI_9140,ROI_9150,ROI_9160,ROI_9170
ROI_2001,1.0,0.7615205022758509,0.6655722305344058,0.6502873253009308,0.35615351973170783,-0.0629388629781083,0.7297920462998183,0.5904199780870696,0.32580876861812064,0.016898356405567146,0.7317220146836302,0.41910488018188985,0.7043388791932838,0.5172960219320848,0.4180011990712581,0.31975527049409536,0.44009957827822205,0.3861253213501103,0.5649198847906184,0.6963158445183656,0.22994250134731223,0.34818701635621246,-0.0030584894338121418,0.013801792971814142,0.15999196423229053,0.24239652109286874,-0.2770749924269352,-0.19891370828056745,0.49298213154061915,0.37009781618624,0.13564472035506697,0.025201290548981545,0.4514887950384162,0.6036716481575451,0.22110226143471312,0.1492818052122728,0.41672368222204353,0.620442836207301,0.11406458741116622,0.49792459567786757,0.23202618173353656,0.42078368506395986,0.5482523287707305,0.695028708770296,0.6263709638306367,0.6567532433288532,0.7065744424433835,0.7455345248937433,0.7130046160485684,0.6873196530770984,0.6568534818657307,0.47889826408530056,0.4996761831026405,0.3294490574699651,0.5425854216959308,0.682108511306268,0.8558295708825964,0.7204372611179907,0.7717745515487417,0.6392898179078772,0.6416465045044987,0.4105454024024797,0.5746595437086979,0.45053211797850073,0.3821840565569291,0.1410382911769052,0.5137814958007613,0.46323136452549296,0.6846844057017978,0.7731085871379741,0.5921544997651189,0.4268704641054672,0.3503241575521807,0.5018008045413382,0.404046843875467,0.3621195279893677,0.21331890209311588,0.2997588773876797,0.33934949323001024,0.38101814811819856,0.6039848408325056,0.5653222539535292,0.5180524686798398,0.5503049154256129,0.5967828486881226,0.4053041154728785,0.46590849944733004,0.6271473048525074,0.5120053292371876,0.32658595941101204,0.02947455292910313,-0.10547790380875605,-0.09977170276032922,-0.20722471100659218,0.600250212581104,0.24499749319846345,0.6132545091639312,0.6233484889268874,0.674424231289132,0.4479643443085712,0.2746132749621376,-0.2514018884353384,0.042722936265331087,-0.06009224595323567,0.048425157407880816,0.07187154089204706,0.16944837026457268,-0.09803558239983624,0.09581881807680445,0.2790130935179017,0.37823469370277935,0.20766180666464518,0.015185613320465002,0.051807207287648115,-0.01320271886822558,0.0007198383908611313
ROI_2002,0.7615205022758509,1.0,0.5913782985166947,0.753113000225802,0.01670885074471956,-0.401051812861514,0.7751297423222843,0.751814689540511,0.04282990518508106,-0.30109660467269767,0.7115119862987073,0.5666340406006283,0.8066484720531102,0.6875949558357219,0.12796700481432513,0.30422829925815037,0.71983340871721,0.6574296953482708,0.33284471644398356,0.7692286763684952,0.14712625530292456,0.164058566990811,-0.23461292056759916,-0.26067901883010575,-0.06040209984945601,0.21147943853668327,-0.6680927478277912,-0.44039209555814746,0.7730957006841181,0.678459308143722,0.2446790234610899,0.06385732252331004,0.38737715311407594,0.6048004227299406,0.03638868024856163,-0.010420754985977129,0.37040945455909424,0.7572789475719821,-0.23800968697259026,0.4412854110950272,0.2098055790570057,0.5162484060601773,0.2190767540458244,0.573219633034302,0.4609023624260338,0.7353951259316543,0.5559594819059976,0.7446493190384538,0.5704690542463452,0.5984676816077471,0.4898768886231092,0.2045394372723998,0.13355894863814466,-0.08462482203433969,0.26298282814975055,0.8113349391109956,0.8608459722740872,0.951759498893607,0.7632766819905671,0.8162923378259177,0.493344507536758,0.4241602465995141,0.6844550213015157,0.6585105475600541,0.4051602206639599,-0.07637135285886192,0.36977713224771047,0.49794150344711,0.35287698241883214,0.8107589482161167,0.29535660507308026,0.2247693904450593,0.16161573034764046,0.6731997879054002,0.24072243465184187,0.39194947833830285,0.011667245236569996,0.1794485909041024,0.4466839527999824,0.31432938084137285,0.6882960541795777,0.7459053943612713,0.503500948152873,0.5734757757154245,0.5200510974980751,0.23376107331314755,0.2830393411172352,0.6523911551602686,0.22914543400500786,0.06914039234026359,0.1893368910827564,0.15386156920464322,0.3042024019697137,-0.11334344813355018,0.4474708304705256,0.2920001687671068,0.5041234560651903,0.3975734766563321,0.6652218288714336,0.5945757203244673,0.7208414846836972,-0.43665494084435935,0.5125561508653029,0.38046917096408434,0.4061093784013701,0.2962761476017318,0.5399702692352928,0.3473178689941988,0.05053171098065031,0.008719886624221034,0.13117739958337143,-0.251430723906927,0.3473640982205925,0.5094130292476804,0.43136777317837066,0.15916550128317325
ROI_2101,0.6655722305344058,0.5913782985166947,1.0,0.810955550769315,0.4723083927198529,0.12282071048637482,0.7311795009146357,0.6312872043290123,0.5516613089397372,0.23271845952250816,0.6349128899469761,0.5277181493697967,0.644105380290845,0.6263812604893066,0.5171767828963869,0.5603441994790284,0.4825538523225601,0.4621383381972348,0.6231274993282641,0.6127353430668838,0.08153609885875364,0.39278031938898866,0.4534897636429327,0.3961725649205367,0.38856412149535163,0.4522622401106626,-0.17970976901399313,-0.08626404531900136,0.4919619374425596,0.3793300775501778,0.33213702190757427,0.2981673776511929,0.5579875216841914,0.6294021962721914,0.42229292418823783,0.33668913662363525,0.5427810945267655,0.689367033397148,0.2759522713455038,0.6044002964045954,0.17934593557983522,0.41627961562954024,0.517717901644859,0.6573779947974173,0.6729315603237389,0.6645613500526466,0.6575009396130446,0.7193506086563437,0.6935250837571287,0.6540135540866588,0.6045423235614585,0.5113261520567948,0.4874394976154033,0.3684736948645672,0.6148286491036337,0.7130583037956618,0.6529965284528724,0.5628964724783537,0.6784955944063785,0.5971417000992336,0.5823930934820739,0.5756926847985293,0.5460510293956361,0.5581072352493835,0.6391016676817846,0.46016895555668325,0.6726690310664577,0.561965563785292,0.6151809033981392,0.6680111181289154,0.6703163541854735,0.540245288368385,0.4049544140196077,0.5045436797182232,0.442613444201283,0.41568575154519094,0.41344006187405846,0.5086641455553474,0.2951674279997948,0.5700144434690898,0.6443950917326707,0.6368248717967175,0.605552351888357,0.4815557803251906,0.7245667197768558,0.5870929831358651,0.6406148361698778,0.6967688947847551,0.5857328902312725,0.5239268582365706,0.3092456428656141,-0.015667285037018544,-0.05702692715648968,-0.118262857845071,0.5023224558780128,0.14706347083994584,0.5627195156126237,0.5527068990275729,0.7156225165470359,0.530056163784367,0.23792367703430778,-0.24506747743833998,0.02096715847260601,-0.06688563733131275,0.17122247050615902,0.17353492678338414,0.1918788442658877,0.03085478281734051,0.1349624257753895,0.2688097809381515,0.35054592434350673,0.32566819827808496,0.15812421148784866,0.05923087267206749,0.005094609849459577,0.11032127466476618
ROI_2102,0.6502873253009308,0.7531130002258019,0.810955550769315,1.0,0.21750167838252796,-0.11197531134978589,0.8396760925214543,0.8908163161457775,0.34171380843081456,0.040436120461774215,0.6623959684471633,0.6134491576228821,0.7649696519781938,0.6992114984743751,0.30247361342633045,0.499769035938783,0.6311332449006868,0.6072231747654936,0.48753825695576336,0.6878494459479412,0.15639538109161522,0.21842425193638487,0.18037584661355607,0.13629644228282925,0.08933998505442252,0.3063692132676601,-0.446556585266915,-0.25444105036672454,0.6946228487132401,0.5782776672470817,0.4000979573052174,0.3212359682875618,0.5976574926508071,0.750854460620071,0.30633133873476864,0.256623989707739,0.31461642646620236,0.680300880647947,-0.022084059320783594,0.4332407556888729,0.13066559106380682,0.37906204875388044,0.35561406989203315,0.5660996093473551,0.646273801326335,0.7460225738464261,0.6480935207696761,0.7369426350116552,0.6810752373062698,0.6556794677078426,0.540375482552944,0.3831662004726876,0.29320476549312274,0.1336874700624268,0.40646233832141365,0.7606085292862507,0.7553735171259627,0.7643645754679329,0.7669634955982061,0.7862828114826829,0.5993783923796314,0.71293489824175,0.6821500564127099,0.7329342841836417,0.6024028458062649,0.30238953978109134,0.6173702517495446,0.6737874156888216,0.4891495057346337,0.7036033074011541,0.5535839489858484,0.4842618341140102,0.2704822773480371,0.5806045832750915,0.31979945673640936,0.39081537676851313,0.2241283586134457,0.38000411428572256,0.34717338490375343,0.43950742017067246,0.6930245660633044,0.7266441148271793,0.5400193728432781,0.5061368367719697,0.6370670346025825,0.44806600923350903,0.39487866964832274,0.6347908080828465,0.3887407105308953,0.348498196971882,0.3697820055343889,0.12958670583901413,0.1733201639744631,-0.07436242436085791,0.48953333625853945,0.2715731342579507,0.513501325468132,0.45862477106875854,0.7101667146330376,0.5957393696697797,0.528083571095256,-0.4193393747022216,0.3031758592791183,0.1865894201694203,0.33075393479689824,0.27723234422531984,0.3923416701779347,0.22373020185252246,0.14953071151437583,0.16082490464859922,0.269213016154155,0.06440490832501432,0.3127168432268227,0.31358930406222046,0.26415603328775344,0.15470975215321092
ROI_2111,0.3561535197317079,0.01670885074471956,0.4723083927198529,0.21750167838252796,0.9999999999999998,0.6153218405832153,0.1990273764000255,0.07533078871261334,0.7302779712025641,0.6086883293000744,0.25473349222816927,0.22556029013548193,0.13858617137190954,0.17190753592226926,0.6964971634964755,0.4566179637354612,0.04585629457981953,0.12663732615173692,0.503955491380668,0.09695033262501053,0.1954574203982474,0.4356689713993769,0.6491600182817853,0.6684091310008462,0.6025879456599703,0.4529878518428361,0.3885488191477856,0.1345442150160919,0.02296859861860876,0.015909059735024215,0.05009527152123347,0.1434897541128379,0.32609006799842083,0.23615292175689093,0.307393573314585,0.21947451876685473,0.42451539299120783,0.06305196413365872,0.7006303062756496,0.40385243305197616,0.08635186543316287,-0.015817689748230793,0.5451381727831563,0.41693681185338427,0.5243347149444075,0.1964748762046374,0.3752072388468116,0.2852699063735315,0.45356449700995344,0.39052157281693994,0.3767781388959113,0.5769150669298804,0.512494922253111,0.6111248578605732,0.48089897169069407,0.20126957656615066,0.1911734518524495,-0.011884345361150144,0.2965443544537437,0.09277250994198245,0.4610417420069861,0.4012731693352675,0.06272937775178213,0.14494096553467997,0.4068774910878165,0.6483443229664965,0.42806152289088617,0.15918040729524466,0.5918085610805301,0.196607980059733,0.5437451336780944,0.34535964115568357,0.4414476662962134,0.03486784441734563,0.3946671489050254,0.07438114232088941,0.4310047838456101,0.42505376525247085,0.266586854324091,0.45086107336055126,0.21749984519312476,0.18529084224305326,0.3362212318422126,0.09917289368131216,0.4761927994929501,0.4903934168994735,0.5681209340437195,0.2680508283569818,0.41453766843413875,0.5333866783809449,-0.12866884904608797,-0.4311201257845574,-0.5977659342544456,-0.4270446495178819,0.17900103879777737,0.1457122648179598,0.3549271850998981,0.4691059152943455,0.41667360533473513,0.11102338390626601,-0.35527866123590784,-0.03400475608239149,-0.5660929216532053,-0.598907106389843,-0.3536709703187155,-0.2699484088147437,-0.3568044739319321,-0.2686601264209608,0.214934648545757,0.3603805581330758,0.20650202043035196,0.6533366514600998,-0.3831456784587272,-0.5031321611158582,-0.5468517707034533,-0.27877460992249237
ROI_2112,-0.0629388629781083,-0.401051812861514,0.12282071048637483,-0.11197531134978587,0.6153218405832153,1.0,-0.2401245593123666,-0.1737491118604762,0.6373717086497693,0.876128665769065,-0.20182569473817707,0.14883714219754382,-0.3039167500827343,-0.010113800669374914,0.6273261372645572,0.4438576719241139,-0.3075552087113675,-0.18337924829724742,0.39362859905413516,-0.27218245619659615,0.24912629828252675,0.3972310184974827,0.6991416280522248,0.7330184952063397,0.649954508621777,0.5452540897158832,0.8230504288519226,0.7287906791568333,-0.3736731233061377,-0.29643097799828777,0.0701764416173904,0.3450491050350081,0.22977457321366707,-0.07187459506954642,0.34704942618919216,0.3076839537764527,0.20538241639855603,-0.3002509064517945,0.5516657829634041,0.12508598004876964,-0.02575092153720053,-0.30502133275895665,0.40812731160775173,0.1763403468947551,0.23179569090383617,-0.15166483952608387,0.11433895955774066,-0.09611526073315323,0.07620472096029704,-0.05016972812735548,0.07758887813890716,0.3795772762459451,0.31643471689288716,0.631144214505828,0.29208906998174233,-0.2453987910631516,-0.193348155280412,-0.44811808423916544,-0.171408839243963,-0.32555673475253744,0.005271194814798276,0.10208309329860568,-0.2483336961662779,-0.1409347533374202,0.06382780072305981,0.6214913541631735,0.3191760096915845,0.027559601985851386,0.4325535705048638,-0.2109442266836423,0.3631711371566801,0.3344641101955632,0.35099812897883376,-0.3695951823665962,0.1792147687435275,-0.17032239942031405,0.4031663785409475,0.36503797236628965,-0.034373642110657125,0.20816410150343218,-0.18533455750967948,-0.22063105861632806,0.0545339093304885,-0.15586504461063072,0.09752610669441396,0.43099590784102,0.18164739310932088,-0.19713030002848062,0.1693037015415574,0.5180567170732803,0.098427481978181,-0.12638699992289645,-0.38752097884975995,0.10683316360006853,-0.11562284546746941,-0.0049523376819962436,-0.023937902499243616,0.180490172272834,-0.03282047072392145,-0.07040330686794474,-0.6571846295666716,0.15908748713663293,-0.5703103870915369,-0.5201605045486842,-0.3242405477816198,-0.23283472672561592,-0.5480133876206285,-0.41727401912466894,0.18997359344932366,0.36960634160633843,0.3080082561464844,0.6375956632981613,-0.22862824796392545,-0.5111354043504266,-0.4983943865227861,-0.3787303723861212
ROI_2201,0.7297920462998183,0.7751297423222842,0.7311795009146357,0.8396760925214543,0.19902737640002552,-0.24012455931236656,1.0,0.8561300710434641,0.3586152043904059,-0.06128291946050281,0.8676212880775424,0.5941372258426869,0.9071439575273988,0.6676510353685638,0.31895267072302835,0.35789078345286407,0.5924494931266698,0.5220618821679233,0.4851908330479095,0.7092878805034472,0.15855209876486015,0.1877411232805845,0.004299986666192559,-0.09353232808389798,-0.034325263756422066,0.15002711260430054,-0.5602507586856382,-0.3327587570904717,0.7102146363309558,0.5539198366765228,0.22019141740698228,0.07031205666857479,0.5640845159116077,0.7257083656079963,0.26760697209167367,0.14737665567013947,0.3171562513174563,0.6547504914850433,-0.014969348487609925,0.4026267659445265,0.09315933753493162,0.3567356707328763,0.3188765220598492,0.5513926822241355,0.5881994904881752,0.7384620442076819,0.5938224564830593,0.7063755984036089,0.689307268932758,0.6507340700035251,0.5755336426809124,0.32354678024819383,0.3079936428535058,0.0677331697908731,0.41102442605571443,0.7471780999214592,0.768573422223222,0.7784250595379292,0.826604721595346,0.7936219604583836,0.7881376170032941,0.7185721061911118,0.7293606299208472,0.6696386556475159,0.6623014025638404,0.20074408210046157,0.5976008962991809,0.6348926142168874,0.4146134652878998,0.7322501955456705,0.5072228799431707,0.4234894196854021,0.22564338524236452,0.6156547028742287,0.3561920535158741,0.4678382034848042,0.12881143740756748,0.24893097970199513,0.40107417484780494,0.3368341949112001,0.6714256760356613,0.6734149529338281,0.4703891072761594,0.46253407704397576,0.6579536962543064,0.35273931566662964,0.3561081873041613,0.6341979408270657,0.45890471554585266,0.2477318989956415,0.3416039874256586,0.12567403945909864,0.2187622357928333,-0.07455804486225263,0.5000461032595015,0.24854881412584143,0.6050140798724628,0.47171379707412436,0.717868738073977,0.6225156360706979,0.5769720637200374,-0.3390662166929727,0.3559212388576418,0.2458435757609923,0.3281803031007733,0.2834780656271876,0.4352805478669664,0.19452466184947023,0.1219623067731355,0.2009193308059494,0.2534245334639545,0.021746647575126694,0.3118453439312541,0.35192153081451744,0.3008518870785143,0.1979214271988355
ROI_2202,0.5904199780870696,0.7518146895405111,0.6312872043290123,0.8908163161457775,0.07533078871261334,-0.1737491118604762,0.856130071043464,0.9999999999999999,0.30059849647682957,-0.01072243639880262,0.698221359561656,0.7280556487221066,0.8072555672128685,0.7573655513346724,0.2497347759846442,0.4804719213647838,0.6468422072326643,0.6211441868672944,0.4149038474747033,0.6869903748417456,0.20994374817961117,0.18208334414565508,0.01185443415149225,-0.059134893698176635,-0.02278504451477911,0.2651182681181699,-0.5472296917713249,-0.25360550112877267,0.7633520768511459,0.651368184294284,0.3797860542936332,0.2806586350740283,0.644341647898872,0.7765549107120939,0.24649771190042136,0.1592446705495663,0.21112455104407774,0.5783669440109316,-0.1310744446231342,0.332534799039434,0.09606771263695281,0.3144351500375693,0.2545482603977802,0.4908403780672228,0.5548013503316616,0.7097177241100182,0.5587260961756534,0.6445648757507343,0.596441896570315,0.5611848625873729,0.470314302901058,0.28853715582822786,0.15460028183345714,0.008657266654635,0.2891341269023654,0.679334397482085,0.730767540812432,0.7740563695251956,0.7553947333836671,0.8168126091384126,0.6283147490658436,0.7642461579204864,0.7379404734251591,0.7682835579343535,0.529911123506359,0.20516057770335838,0.5771888672940979,0.7015587069476632,0.37069202618258473,0.6612386269133577,0.40283068762447277,0.42548329292653075,0.19017724580436962,0.5689152732345848,0.21961965691488808,0.3434991198312733,0.07211130951035405,0.2461009651036851,0.3730321700844983,0.3420490265891175,0.6470635038173794,0.7147422505773527,0.47657222180834646,0.46546228425584574,0.538592844776355,0.38948655605522026,0.20204871354917137,0.5228082392221691,0.27531501671709263,0.2409706269083157,0.3914170846923956,0.2007374331426007,0.3053982795401567,-0.009504703774088833,0.43573571476548645,0.3460715757845993,0.4728487267712429,0.3813655962909132,0.646257102148028,0.577264525986654,0.6235955442821502,-0.38707047936697386,0.43534484946220203,0.32010387484452146,0.35525026967012796,0.2666981119078505,0.43014950404453706,0.2789912815570283,0.13895009370807945,0.11419938393384464,0.2335225138929277,-0.05039461487138939,0.34671475856250605,0.40950377657175735,0.37786580164464734,0.16502828649837226
ROI_2211,0.3258087686181206,0.04282990518508106,0.5516613089397372,0.34171380843081456,0.730277971202564,0.6373717086497693,0.35861520439040584,0.30059849647682957,1.0,0.7179761773924067,0.35506048058165324,0.44037044481049753,0.2737584181899869,0.38872973567593255,0.8097864479952921,0.6026421370796097,0.12187657289397957,0.20181351399834693,0.5821027019152333,0.17427789743584438,0.28039667160581017,0.4801167883709079,0.6537677097964872,0.6304203077791428,0.6011620790886806,0.542797012012203,0.36208381686143076,0.345830292381568,0.14970499129958367,0.1215231995585041,0.20619833895939604,0.33730355062912265,0.5519752335088788,0.37387884679461597,0.40912339814875887,0.3141237744592944,0.4416409453683472,0.11580773679415252,0.601195918713521,0.4137915109741896,0.03341899158822905,-0.04154697933921975,0.6076249711271191,0.5256438280748906,0.5801087369006167,0.32525662816114215,0.4332459646783573,0.3479851045382142,0.4804461230212995,0.36777161160279437,0.4765487695208028,0.5747349010522943,0.547943359921709,0.6148954523761097,0.5769812528370512,0.2300462610864834,0.2486624992868776,0.0221976289624282,0.3464191639347725,0.16854972753217776,0.5359075270573703,0.5477949457769464,0.24475616563153843,0.29881467641028875,0.510964347596208,0.7138451269008621,0.608504322187684,0.4177791273135327,0.5530120499933664,0.2560604848016944,0.5658085820173598,0.4962176308636767,0.49264317537718233,0.10114445697473304,0.385669108624588,0.20136669367007257,0.39233377466476843,0.4412509183105936,0.2604497843223407,0.4318838051970671,0.30533191791973247,0.25256626895611123,0.3915177623845357,0.0900232670074951,0.598680972188142,0.6377582333730945,0.5244081584011034,0.26742307510192276,0.5339666202120513,0.5874895443383641,0.2076885925528659,-0.1527593712488239,-0.34804846270628953,-0.09463709678699733,0.1340616018711661,0.1668901614087402,0.39872004657427834,0.43796852182923657,0.43570007049806875,0.2566472200907258,-0.2707620721787563,0.008310471405792611,-0.40196439145884194,-0.39672905429200606,-0.20692071540040294,-0.14417643736617614,-0.32964058855703426,-0.22215581178572016,0.20529617210390547,0.42894463665647625,0.3454778604867059,0.617241231821059,-0.13708920414509906,-0.3466264380096336,-0.367001815550351,-0.12830095855234167
ROI_2212,0.016898356405567146,-0.3010966046726976,0.23271845952250816,0.04043612046177421,0.6086883293000744,0.876128665769065,-0.061282919460502815,-0.010722436398802618,0.7179761773924067,1.0,-0.07695999997655911,0.2390294200309876,-0.16838864118235827,0.10644391277391788,0.6700485143044805,0.5138288526420044,-0.1931157906785509,-0.05650036925566467,0.43438251705483183,-0.18656508586484621,0.3025062770319382,0.3340768513257011,0.7140721483754879,0.7105409339510198,0.6786299590070202,0.5409406477052032,0.7363500109426362,0.6033450161227548,-0.2373343170216456,-0.1933954664268562,0.131720354429097,0.37334175853338086,0.3322451462893022,0.08593098742094514,0.42659486145313885,0.3255713010469859,0.25174622388371076,-0.2220957100913984,0.5599250552755385,0.12884197093670816,-0.03588665120899244,-0.301445499364882,0.3990698506220907,0.22555089191989175,0.2990882686828476,-0.09063098663751562,0.15229512733265024,-0.03741494046339479,0.12717101283153084,0.0025252686454066576,0.11472806804843899,0.4025925019380456,0.28953999689718873,0.6068040117569947,0.2757929135199988,-0.1774945553672493,-0.09869621662457487,-0.3287206510218157,-0.07285183765667759,-0.22768573091625854,0.12265853362578943,0.2562145667973917,-0.159580413938858,-0.01698028824640313,0.21730247511638534,0.7180525110870812,0.4238652365309997,0.12554349723274846,0.46332414176423625,-0.15738355092401948,0.3596047015560858,0.371523056146192,0.33019789721489207,-0.2908937235882583,0.1744148074502147,-0.14381183738746753,0.3707112684194062,0.3541560356337355,0.07249795368352806,0.281021064471444,-0.07927387455981091,-0.07876950850581056,0.10373361695791586,-0.1379137444558875,0.18350568472319806,0.478894003035846,0.17655722459480466,-0.1491274195532575,0.17003469308538802,0.5298680682528799,0.15790014165979444,-0.1578882249868644,-0.36887053371158285,0.041210283505993615,-0.052512493082896496,0.02121707914458808,0.05066411940069278,0.24392928965138672,0.07830970190726731,-0.004346557109345564,-0.5349952431764032,0.07439685410226653,-0.5234784518289387,-0.4906216348546897,-0.2898159608764803,-0.24838013833482936,-0.46943109064609345,-0.41752434284029133,0.1694278454690976,0.4190524859925131,0.3011677687498634,0.6290105528105266,-0.21689454383422208,-0.46241840783354443,-0.4665053835392805,-0.3275546963951919
