,ROI_2001,ROI_2002,ROI_2101,ROI_2102,ROI_2111,ROI_2112,ROI_2201,ROI_2202,ROI_2211,ROI_2212,ROI_2301,ROI_2302,ROI_2311,ROI_2312,ROI_2321,ROI_2322,ROI_2331,ROI_2332,ROI_2401,ROI_2402,ROI_2501,ROI_2502,ROI_2601,ROI_2602,ROI_2611,ROI_2612,ROI_2701,ROI_2702,ROI_3001,ROI_3002,ROI_4001,ROI_4002,ROI_4011,ROI_4012,ROI_4021,ROI_4022,ROI_4101,ROI_4102,ROI_4111,ROI_4112,ROI_4201,ROI_4202,ROI_5001,ROI_5002,ROI_5011,ROI_5012,ROI_5021,ROI_5022,ROI_5101,ROI_5102,ROI_5201,ROI_5202,ROI_5301,ROI_5302,ROI_5401,ROI_5402,ROI_6001,ROI_6002,ROI_6101,ROI_6102,ROI_6201,ROI_6202,ROI_6211,ROI_6212,ROI_6221,ROI_6222,ROI_6301,ROI_6302,ROI_6401,ROI_6402,ROI_7001,ROI_7002,ROI_7011,ROI_7012,ROI_7021,ROI_7022,ROI_7101,ROI_7102,ROI_8101,ROI_8102,ROI_8111,ROI_8112,ROI_8121,ROI_8122,ROI_8201,ROI_8202,ROI_8211,ROI_8212,ROI_8301,ROI_8302,ROI_9001,ROI_9002,ROI_9011,ROI_9012,ROI_9021,ROI_9022,ROI_9031,ROI_9032,ROI_9041,ROI_9042,ROI_9051,ROI_9052,ROI_9061,ROI_9062,ROI_9071,ROI_9072,ROI_9081,ROI_9082,ROI_9100,ROI_9110,ROI_9120,ROI_9130,ROI_9140,ROI_9150,ROI_9160,ROI_9170
ROI_2001,1.0,0.9310183023581814,0.8917875252914185,0.8688158739293517,0.01084595145733475,0.08975003799128632,0.8908014376467929,0.8322556904242723,0.18147415600505395,0.1102226698609466,0.5790757373862113,0.8051344343263892,0.6290129554203692,0.6379411462013841,0.04078861077580775,0.22814573019854953,0.3280089243927826,0.48842064904605403,0.8204700622859437,0.7553224816859598,0.09781089571319547,-0.024749003592253713,0.7614700157030259,0.6545220868192411,0.1286420352805607,0.01168537192718568,0.07345789631110808,-0.1490952319054221,0.3133556134798481,0.2628979732661534,0.5328240927819325,0.5728676779259307,0.8407201327435557,0.8574781107726313,0.5444004882595324,0.5677623308820894,0.13441015482546892,0.045676823829896976,-0.06765811014412632,0.06442530538648877,-0.1110795240755764,0.2497757685523034,0.36843200426478856,0.37349377375081083,0.37064772987826383,0.42074759784909466,0.401100081495296,0.2868047849566407,0.41648151245579473,0.4795744177218757,0.31397454293403865,0.28334536047384956,0.0799387873013397,-0.05914873851049512,0.3432157222212257,0.4156203698209177,0.9327648581642203,0.9087464804862955,0.870848589820899,0.8381503836097501,0.8169732202782458,0.8021680785724274,0.5845982698008284,0.7506666888630394,0.5365065172369288,0.6126743698212151,0.8672842961394265,0.7284271585042184,0.6637617620710153,0.7837498035787789,0.21721722349489206,0.43538193280895343,0.3397092580167682,0.3806176704714036,0.20288425479664246,0.3191448097251625,0.4485630892979927,0.4641373809347679,0.20383473577131944,0.29352070477491177,0.2288916147501084,0.28950547481807104,0.20956795464869069,0.1362266072812005,0.3489266430469272,0.20353654484776895,0.1698628616551324,0.29732786298569763,0.08384390780502134,0.17018947670755305,0.4460909979516567,0.27266674625759896,0.386332107111645,0.34959466307807135,0.41763386048731965,0.4581916062832132,0.4545368169655856,0.44679615742617307,0.41003777025425225,0.3393988709481726,0.39999650162959877,-0.0898995670847269,0.38853525648484993,0.35704573270381795,0.39117081380020285,0.3666244922485102,0.40794301723556964,0.3753570535156263,0.11910694731632693,0.2902551043167402,0.2704191066800445,0.28000518377052286,0.24675589418282046,0.33917976243936165,0.41308881717402546,0.3131011256148288
ROI_2002,0.9310183023581814,1.0,0.885265301360833,0.9248401153395339,-0.132799196434182,-0.03416349851002856,0.8088880876409923,0.8330087557560725,0.05297546649376487,-0.01783210067213944,0.43772394600625586,0.717998182791936,0.4951525145813489,0.5527066567041792,-0.10541902850839087,0.1250519102291252,0.236764281390071,0.41541987053482654,0.8858532856941235,0.813387659243397,0.07552387220206952,-0.12316520213792945,0.722180750700932,0.6264907499408138,0.027220059232087902,-0.10499101978842788,-0.025800993599820934,-0.27077615955728723,0.2048119011313008,0.16721219825208541,0.4150437085958722,0.47556234791611846,0.7802301650913988,0.8242073154019095,0.4543471032673431,0.5087528522710969,0.12166435478512554,-0.014635537368055099,-0.15193598399289662,-0.02066785678779174,-0.11345087684641969,0.31772072659121975,0.2799336539728711,0.32153730855676527,0.3231799089657686,0.3802778152940075,0.3555103381185996,0.26497221340175586,0.3151516357794442,0.42147814678658857,0.20935417706118034,0.1976550021762879,-0.015080181325285578,-0.17256208772867976,0.3264620163901243,0.38589090662674225,0.8789287531855251,0.9319724142918805,0.8297410132488983,0.847281589037292,0.698955250632533,0.7690344998171368,0.4604651607197929,0.7104506187325774,0.40757598084287555,0.547920544313414,0.8372404307789892,0.6940887482464171,0.7451244381760264,0.8712517729613859,0.048780969519800134,0.2906508657300771,0.22460368823267288,0.27337207172671923,0.1291034822607257,0.19216395893957627,0.3383504152327221,0.3473798022655907,0.12102333366196245,0.21687308842866873,0.17036328581783297,0.240357451472133,0.2043278303271787,0.0720866033640901,0.32261451216985054,0.13069277966587933,0.11630502704701504,0.2598647147235028,0.01083568612605581,0.09039042931286316,0.41310064125360635,0.23756076137609253,0.3076386572884179,0.26935222472251485,0.41562175088525155,0.45051386548869243,0.4722147974299281,0.4678045794083129,0.45154503729776063,0.3872867337326778,0.38404129239338863,-0.009067907629041761,0.3491143613299834,0.29773703582181343,0.37332804436971134,0.3463116454337422,0.4030154047132221,0.3784127411843555,0.13051744419435757,0.26623493464594905,0.21778067160483497,0.2656706680338393,0.2772116863850546,0.3093145960992278,0.3851509570410679,0.37997869398081513
ROI_2101,0.8917875252914185,0.885265301360833,1.0,0.9218611886734096,-0.04391596423856042,0.010493402145552859,0.8669277687279965,0.8575003415183527,0.0561522367720975,0.0603357986340092,0.3908771282436255,0.7338327043186414,0.5080091921630744,0.5920885442688553,-0.08130025111199377,0.182578212648175,0.24744034070672724,0.35140388292318664,0.8412275241435612,0.8063950619395348,0.06722397747667867,-0.04963259708857574,0.8370611859837421,0.8085207821089463,0.04091684699868676,-0.06924268491369566,-0.09692589645881207,-0.19036460770227967,0.1840166507434261,0.13046604797246622,0.37340750785344745,0.44045422446841476,0.7095134898058649,0.737094110462608,0.4204389668123058,0.4431871839925591,0.061481892403744756,0.04505750430998888,-0.2432440367886502,0.07924779554685123,-0.23955297591717348,0.16945915838793887,0.24992831199662754,0.289373140984026,0.18286688201003976,0.27622134296594764,0.2795051657290625,0.18476638546785318,0.28870197663711045,0.3382799112262374,0.20568970265445638,0.1816671404137699,0.05495549228711817,-0.13775565502389003,0.23391850230201372,0.26614170687828137,0.8194028239875183,0.8503545623196284,0.7493395178250285,0.7692537456057399,0.6546874673783418,0.7439949932298576,0.43493019351641465,0.6867513181302988,0.3720874594967158,0.4612311796872431,0.7739810220670066,0.5863264425509614,0.7172265668406418,0.7460881570630775,0.1981667844256482,0.3904857222157005,0.10538704873434479,0.1696108677754406,0.023117570941724223,0.2446365959514735,0.3327496986610166,0.3490616849813452,0.10530887255807124,0.19126688222204175,0.11843094520615353,0.24188207636861367,0.11184216133262834,0.03021180577023993,0.2890031275102921,0.08334769821104238,0.11881254538863417,0.34913873007662233,0.07834305528477516,0.10921290473220065,0.44686379078530003,0.18564233593554666,0.3924179454125941,0.3168552130325037,0.31600747314008165,0.291142975462075,0.38259370649828295,0.314751137520612,0.37976390937134097,0.23727393819802034,0.42871742815041514,-0.03235227067940178,0.40570215049858094,0.3553223241472868,0.4168590369104082,0.38155510044872354,0.42382849937957207,0.3944752378301002,0.06091973513542923,0.17185158707745415,0.19029066126624086,0.21979591544860544,0.22032875920423,0.3275726432307802,0.4245544588638402,0.2827796823519906
ROI_2102,0.8688158739293516,0.924840115339534,0.9218611886734096,1.0,-0.23120866633701004,-0.09247109278064641,0.8556114646226486,0.9112581078685975,0.0121718209842753,-0.08727553066838042,0.42776454623787413,0.7105042800147916,0.5107519307921683,0.5380895716584418,-0.23432629575587255,0.006603512618886863,0.22402507762763507,0.39663048198198547,0.850175733364452,0.7570094486420869,-0.05296733515193577,-0.22607929424297488,0.8338432263440047,0.7319081565632415,0.038279694470387364,-0.10638558533146991,-0.060284808314249094,-0.31656842778793987,0.14692703698202575,0.1043762623923522,0.3987339618541319,0.4647236846816613,0.7285808921477049,0.753821640288546,0.4176743644013249,0.5050428445206177,0.012614135508684253,-0.15788520495860997,-0.2473418872384196,-0.15131363528808964,-0.11436320559004903,0.3676531104267115,0.16448018955496932,0.20400850857645125,0.22856761095727723,0.26091150228635185,0.26036413379062895,0.11493461156757764,0.22785275113152292,0.33012413933764767,0.0819624615821813,0.08136931434861584,-0.14825421948223863,-0.27549197787534335,0.23048020620974483,0.27033958929989865,0.8040124821293616,0.8526651744271517,0.7309932670317458,0.7548791454145583,0.6216113299653829,0.7170281042836205,0.4513997195595703,0.689928091060039,0.37465784873405256,0.5286835024640908,0.8043642222008116,0.5889354499543544,0.7332554647417847,0.8132156124992005,-0.026951454396703742,0.1967900414275352,0.15505766648891323,0.16772986596496714,0.11266593408130315,0.12702133160964388,0.3022941703374019,0.31970662917853143,0.07880041335820935,0.17102017681753345,0.14026348607417752,0.2148791934367617,0.14928360753218806,-0.018299764458583986,0.2994644335909964,0.04346676654243772,-0.0416886106454949,0.18877097378682392,-0.09892498773110382,-0.026532886925382936,0.3373884617845072,0.07613943133150587,0.27553119076539956,0.18016524119277924,0.35284884145333495,0.38817052445542827,0.42328951578963814,0.3978709017350183,0.36889747411475354,0.2437694741157637,0.31297894928794245,0.07010251265347679,0.2984244868790773,0.22799204905577938,0.29909915934782544,0.26019750656208235,0.3408808936103225,0.30369118121357686,0.0987988410843405,0.2352891369647866,0.1070791485358379,0.18261610852141838,0.1285849227888084,0.1727799198239548,0.3005618111454295,0.265887433882956
ROI_2111,0.010845951457334748,-0.132799196434182,-0.04391596423856043,-0.23120866633701,1.0,0.8234092445524399,-0.029831822103341055,-0.2712922223668217,0.6866305572084822,0.8771755789363719,0.11793424919968978,0.021697297061090845,0.06575410730569306,-0.06930148542595528,0.8558841110006887,0.5018956102415087,0.1308977739281448,0.019278751936329188,-0.054017833818455416,-0.02395164365354524,0.20334163279451797,0.621929357182138,-0.06701005319280472,-0.08885702652778597,0.4466296566539787,0.6927475788231532,0.5331235054539408,0.8586110807276178,0.2040816462553555,0.21556367117864025,0.26578842501704997,0.15621918484899858,0.1114072082597309,-0.004315862190472589,0.16611260537979225,0.015171239367525145,0.19986336399920243,0.44671258667127034,0.4384460397075355,0.43140979951998365,-0.04378738982817687,-0.6349448863098723,0.3047640561891943,0.2531297059765742,0.07555302519834897,0.10529583295380919,0.07014096275099602,0.10102835455577051,0.2917334285203573,0.15478153578063458,0.3799418798051509,0.43251714986440354,0.5455107294752294,0.4844441040339874,0.04416064731384648,0.012684055203160741,-0.01845160025133618,-0.037749797432586586,0.05401512394808243,0.10449006774187511,0.14112001183899298,0.0916280053515999,0.07129719047631067,-0.05829159267774137,0.0015487188710674408,0.024379540451365332,-0.02750360789711163,0.21789100421528151,-0.24286889968843686,-0.13427786876240683,0.6457668286714228,0.5069938968978254,0.26837241584027727,0.2936199749820165,0.30504884238632424,0.49187179534780767,0.18949814331424306,0.16374183353170202,0.20325314351108079,0.14894601727123227,0.1347591812822816,0.12782282209298312,-0.07890778686395859,0.25994812132808076,-0.04454879230245501,0.2593872634820221,0.3622883483945542,0.03750471317511912,0.5694286437593694,0.25232365087899544,0.21296510502204177,0.5951552745331298,0.3277439991530343,0.4765243247764916,-0.10923986730274747,-0.14288712136618703,-0.17831702318132642,-0.14368216377353463,-0.05651994352286958,0.09252220580006029,0.06986331156993682,-0.4628614190224247,0.1486802410241735,0.33395270474698585,0.17969028027485542,0.2387063920402444,-0.029514388382686878,0.03215358131195031,-0.02836101784735857,-0.0343957584323326,0.24059967836070523,0.25515328580693436,0.18735079110624356,0.3825681337770363,0.2515002650285617,0.1360329616810832
ROI_2112,0.08975003799128632,-0.03416349851002856,0.010493402145552857,-0.09247109278064641,0.8234092445524399,0.9999999999999999,0.04244624414003987,-0.15181534483864892,0.892511787552709,0.9369739022010595,0.2364591288337022,0.0704117444428518,0.12800111345996373,-0.07969516347025635,0.8303995877464037,0.44264327272001186,0.13154472746658982,0.09686057919579401,0.0057001882030903155,-0.10105180954505165,0.11650455886055161,0.5400519921012498,-0.007924173981646203,-0.18878424877276642,0.436736951014458,0.7604740030095445,0.6080869340501199,0.8688224117287026,0.2070954438855028,0.2131726714390495,0.436942035388031,0.2592101697317083,0.298302742070964,0.18267302166034638,0.22323157916107383,0.11753049965660368,0.16762868431754946,0.2919624756184904,0.5653907381423843,0.4129805761406156,0.08937189702339776,-0.5067789186222641,0.3251948004364477,0.24920757898670626,0.18565432168325002,0.16629460047356545,0.09873880306188282,0.09549896831323199,0.3075553021924357,0.292247925887224,0.3848904145167973,0.5376137535425886,0.4984026538353337,0.5469541388028294,0.12798979410475428,0.14082208473373034,0.045043629461607906,-0.0006085411995864472,0.09579714420756884,0.16830403824576626,0.2588297240645508,0.21926875141990948,0.11927483639347955,0.014998143297400504,0.056850043001166535,0.22982553029968594,0.0019853217874091712,0.314004748027226,-0.33352998363596004,-0.07742192856749984,0.4721982853806787,0.5133998702227587,0.4960701021839455,0.3961984238131386,0.6407157190009166,0.520817099736734,0.2998138735883686,0.25802357957860916,0.21591073994426943,0.2619971066092607,0.20280777268171762,0.12816009705786174,-0.09523881681348514,0.2143512853876533,0.02672109349385117,0.4221554900195589,0.3653079272514319,0.061624459063282226,0.5818847841690552,0.36978042096280717,0.1881642932341797,0.43333445157416633,0.29119645268774075,0.386988924918882,-0.05416121391148798,-0.05198487329397173,-0.1899882217135346,-0.14243108490439957,-0.12203095667873831,-0.010430805716614255,0.06828266836979725,-0.3365100803779387,0.1542578451479525,0.2877864796883752,0.17587200844736886,0.20763902687871602,0.011954745684409535,-0.006849584317068692,-0.06057484504038346,0.04005464986883167,0.17112925378181928,0.17000065026110758,0.18269925737156134,0.32108462607144744,0.18398629309295647,0.11408301637668115
ROI_2201,0.8908014376467928,0.8088880876409923,0.8669277687279965,0.8556114646226486,-0.029831822103341055,0.04244624414003988,0.9999999999999999,0.9305267249722695,0.15070802959562024,0.056293992643417744,0.5983614569433299,0.8598870918494281,0.713546168154862,0.7447840370275365,0.010421648980814328,0.2139581527109002,0.32883422388323863,0.5154494731507022,0.6731474396972829,0.6312936164338299,0.026781207575890132,-0.04773939138489602,0.8977043429802164,0.7743330466795413,0.27292996818793097,0.09910959863746205,0.08962562201391602,-0.1403145330314017,0.32008240355906514,0.2963121296126994,0.6475201402473632,0.724870815393022,0.8148804227448365,0.7957529689236446,0.5860369263286044,0.6128966440486615,0.009226247464581555,-0.05875623350502952,-0.08238468386069085,-0.04262694291734558,-0.07426605591583939,0.2519008263224578,0.26835696201408055,0.23813786370505693,0.28251438489446234,0.3370205585943795,0.2929243091168043,0.15760096059346335,0.3372181732688718,0.3973269892923827,0.20646561847986603,0.19518315226774202,-0.04797651153285566,-0.09500681049113911,0.19606749301878024,0.28996698662441445,0.8150490645108697,0.7979761208427333,0.7595681520825681,0.7103257660605159,0.7888450616832368,0.7593947364245407,0.6065842721240904,0.7488545100059179,0.6070104437839855,0.6446648105802956,0.820056519638277,0.647820535645533,0.5797593484310954,0.6339862739071102,0.30553102922236863,0.4258397270250259,0.2857217397585384,0.3545862323115564,0.16003452985780456,0.2685531543133775,0.40342467945122706,0.4315288233525391,0.17326317762905194,0.2690607835882098,0.21171661913141632,0.3406251035712173,0.1435928065250425,0.11767654587382985,0.262515918555449,0.19999670673424763,-0.00796044297114891,0.14910699219858184,-0.07692974913443523,0.04989865247064857,0.25044193666962755,0.10205218632101158,0.25379310784211395,0.22078231510570784,0.2890085263060558,0.36077607570612164,0.3192180825184182,0.3208892973335402,0.20754237084742239,0.14440904063927512,0.23949831653432965,-0.022084618393809118,0.23985493435887822,0.22415663210676873,0.21944756829661186,0.19956037986156205,0.2615149929096958,0.2553567551467959,0.09633269943608054,0.20752813047485544,0.10895485144233756,0.11891080479548405,-0.018447788739175585,0.14167994529719047,0.254777539344944,0.08976443377990823
ROI_2202,0.8322556904242723,0.8330087557560724,0.8575003415183529,0.9112581078685975,-0.27129222236682166,-0.15181534483864895,0.9305267249722696,1.0,-0.034568601266942216,-0.15462036720265315,0.5107624673135968,0.8452205018926235,0.6289759413364262,0.7481594886595166,-0.21987541483628292,0.08656275462248876,0.28266122409400424,0.5057103194042102,0.66666759844298,0.6367170942320711,-0.010057662899775315,-0.24089931937676187,0.8929517428472625,0.805129134000491,0.15127050674287662,-0.08405115514799236,-0.05640760340977869,-0.3416025800885693,0.24074396630416967,0.23684370316726827,0.5218939199459232,0.6232973355136889,0.7123397086384392,0.7350612231665103,0.4905797105395331,0.5723500760621207,-0.011178475408884024,-0.14993569834301973,-0.20945263956502325,-0.1450850653695024,-0.04596030650548029,0.41336254219981977,0.19002229209230106,0.18854231788893225,0.28341139516851643,0.3439643960984079,0.2758370978111986,0.15578810695724735,0.2907827893986979,0.4076184292625623,0.11523378057856505,0.12755051549610044,-0.1721374589593034,-0.19259103341241765,0.2082027601269094,0.3050640277075141,0.7740147975330723,0.8174404896910994,0.7450320249413264,0.7092269145510124,0.6998390075171552,0.727873058117718,0.5457022794488627,0.763623536799135,0.5443943145159763,0.6310130695223811,0.8148179116453703,0.6055861830538872,0.6633223950079796,0.684826193725126,0.10072630387792497,0.26829951641519045,0.16993558934487374,0.2496731771957118,0.050255721250282936,0.10809045495189622,0.31691200174023443,0.3514188465632874,0.11147482933633618,0.22978998635375336,0.1682255603261691,0.3364998047483111,0.18424246249981452,0.07147289283642311,0.26544833851421307,0.146872340489367,-0.10184628079090322,0.15717153643533147,-0.2110467751050655,-0.0070986426365169854,0.19030887556654502,-0.03226458004255849,0.16171290956950132,0.0888698972330369,0.30717977128900903,0.37218810977672967,0.35599858550425084,0.3412064197764335,0.22946902923750326,0.13628927414769443,0.21401896253755034,0.12827108662639178,0.1944411390881476,0.12926124620972082,0.16837838884241857,0.13599295710897943,0.2602152946351715,0.2422764840590594,0.08784465687032081,0.18747314149180203,0.052256057382682596,0.07181015793671403,-0.0449981649027177,0.04266177179640205,0.18595175235707248,0.07704612112611235
ROI_2211,0.18147415600505398,0.052975466493764875,0.0561522367720975,0.012171820984275298,0.6866305572084822,0.892511787552709,0.15070802959562024,-0.034568601266942216,1.0,0.8292700606256812,0.42629343884243615,0.1764041652274125,0.3339674582504942,0.0234369871319557,0.7944921157658817,0.44948133788884953,0.2816279420127959,0.23167394190140866,0.02999857129280796,-0.10881855008499401,0.11586902044643788,0.41128460566661273,0.09880082396496606,-0.1631974521033036,0.5681111280296361,0.7432859812822968,0.6308487233570759,0.6813348783642117,0.3692657494137218,0.29803473876471487,0.52891023833415,0.36250930833525613,0.4059809440650088,0.30855916612011147,0.4141234212115676,0.31326791015089944,0.28402056265080816,0.2751013362192007,0.5498269096761961,0.3053094466747565,0.14141396872305537,-0.2582634544346798,0.36274955965486627,0.31044843722239707,0.30159774993308885,0.2651935785372698,0.19467724722800925,0.12128966113444918,0.4152936202830656,0.3953985845352828,0.46362726751137096,0.5764292248727899,0.4541243900512744,0.4603137873980483,0.22820188107711248,0.23537763686578614,0.16004570907394156,0.08086645095122864,0.1702751350855126,0.21302460934996184,0.38380415967185644,0.3050853314931094,0.28082680907024427,0.13728219339548808,0.25503513499257924,0.406810598028976,0.14111235349197235,0.4081240960475818,-0.3118365613180303,0.010043220498154795,0.4171337207642388,0.5393073275896859,0.7146388725673236,0.574688355321997,0.7441579144801318,0.5738165705895978,0.49407770413882895,0.4421560908059759,0.3325335926515756,0.3580112076514874,0.3482971550301135,0.231925354186454,0.00023073454089851585,0.22512237247737263,0.255516809524494,0.5077443624319011,0.40194121257757404,0.11864875280404709,0.5829611376017432,0.39687858117634134,0.25784422242398897,0.4007067632563996,0.3370326675536061,0.40047655796254605,0.10051261585617072,0.11621752626717637,-0.03147067918448076,0.03825432705737303,-0.012433556876517142,0.07087079847458846,0.1328463052603139,-0.23426554092988955,0.23306611042435693,0.3326221310558515,0.24921477425520377,0.27339995450956006,0.11874072772088648,0.08150739479734076,0.07135420859943707,0.21991992793845264,0.26309963250058366,0.2358534085640432,0.2280072764867116,0.3473635569716053,0.247642553890855,0.14229522254448287
ROI_2212,0.11022266986094661,-0.01783210067213944,0.0603357986340092,-0.08727553066838044,0.877175578936372,0.9369739022010595,0.05629399264341774,-0.15462036720265315,0.8292700606256811,1.0,0.19760373794014446,0.10230368570936224,0.12432009547621543,-0.02194380387037395,0.8248275535482729,0.5526248403920953,0.10822225487507746,0.0479976378161052,0.024440690844139707,-0.036962008443507714,0.18302965849105304,0.6054930048195546,-0.01015672374907249,-0.12912517053729772,0.37324556386267416,0.669401769385187,0.49557923303373913,0.8337626848035634,0.20275891198208848,0.22606983658317037,0.36073413462114556,0.2069732305359309,0.28120213459033017,0.1878223809612134,0.21692810037136281,0.07421906088907121,0.1519782502736006,0.4040511286184781,0.44749118355804285,0.5350358686162133,-0.056487867223852385,-0.5748110569115723,0.3509854125448022,0.30458656483212726,0.14633543008340782,0.17404709400460402,0.10264204688366006,0.13985558140976673,0.34124333767043946,0.2946724243576955,0.43981330973178145,0.5786108663580104,0.5852265523813686,0.5664620203852827,0.09189631592808462,0.09589586184188816,0.07141530750797302,0.02976431708375365,0.1428060000743546,0.22214670298200154,0.29209230724004087,0.27922461996005365,0.11067212747828074,0.06366146258399372,0.06504937331207956,0.20498247544089893,0.037773848147592375,0.3134579744096399,-0.2906601571801286,-0.061857085234894,0.567636861094337,0.5967051690473769,0.41057737489075136,0.3448213331568225,0.5259359232384551,0.575635823224959,0.28754750731155615,0.25800076055269816,0.22602754326151916,0.2516470542119517,0.16278339716694298,0.11870333968832882,-0.1316868388303788,0.1920215210195925,0.024332315109497255,0.4076444980602426,0.42902228717431423,0.17443203083640574,0.6411533852756949,0.4149066906192465,0.30995358223102204,0.4832505308864901,0.40236543471455866,0.49307187887162574,-0.08142229312226923,-0.10755164064494473,-0.16260373437943354,-0.15812727877244193,-0.047009769254114354,0.009438957916097486,0.20439068277707995,-0.37948719728555075,0.2789545168380042,0.4063106217856987,0.3016116867496708,0.3324239246588002,0.13350997265501482,0.12719658805258222,-0.06939780811466974,0.010320898406177335,0.20510479325359904,0.21032787634041789,0.2670805976720902,0.4423938573358163,0.31675812190038233,0.14229383109901148
