,ROI_2001,ROI_2002,ROI_2101,ROI_2102,ROI_2111,ROI_2112,ROI_2201,ROI_2202,ROI_2211,ROI_2212,ROI_2301,ROI_2302,ROI_2311,ROI_2312,ROI_2321,ROI_2322,ROI_2331,ROI_2332,ROI_2401,ROI_2402,ROI_2501,ROI_2502,ROI_2601,ROI_2602,ROI_2611,ROI_2612,ROI_2701,ROI_2702,ROI_3001,ROI_3002,ROI_4001,ROI_4002,ROI_4011,ROI_4012,ROI_4021,ROI_4022,ROI_4101,ROI_4102,ROI_4111,ROI_4112,ROI_4201,ROI_4202,ROI_5001,ROI_5002,ROI_5011,ROI_5012,ROI_5021,ROI_5022,ROI_5101,ROI_5102,ROI_5201,ROI_5202,ROI_5301,ROI_5302,ROI_5401,ROI_5402,ROI_6001,ROI_6002,ROI_6101,ROI_6102,ROI_6201,ROI_6202,ROI_6211,ROI_6212,ROI_6221,ROI_6222,ROI_6301,ROI_6302,ROI_6401,ROI_6402,ROI_7001,ROI_7002,ROI_7011,ROI_7012,ROI_7021,ROI_7022,ROI_7101,ROI_7102,ROI_8101,ROI_8102,ROI_8111,ROI_8112,ROI_8121,ROI_8122,ROI_8201,ROI_8202,ROI_8211,ROI_8212,ROI_8301,ROI_8302,ROI_9001,ROI_9002,ROI_9011,ROI_9012,ROI_9021,ROI_9022,ROI_9031,ROI_9032,ROI_9041,ROI_9042,ROI_9051,ROI_9052,ROI_9061,ROI_9062,ROI_9071,ROI_9072,ROI_9081,ROI_9082,ROI_9100,ROI_9110,ROI_9120,ROI_9130,ROI_9140,ROI_9150,ROI_9160,ROI_9170
ROI_2001,1.0,0.8444326677624887,0.6128593047272948,0.6869997238591637,0.27813068126964796,0.3289392186097827,0.5541518586623368,0.6441352190294848,0.4394001423585808,0.379935092295073,0.257455752754056,0.5032151737354994,0.4659683713510441,0.4250124642109117,0.3866124416723075,0.3111788958322482,0.2698918924063682,0.25699695377252596,0.6953410815177192,0.7694550507926743,0.21429651994080529,0.2174435350655925,0.47038328149788006,0.4220393505777406,0.10692491843380737,0.20477665417792296,0.2918383271805308,0.2459739890894367,0.1593445617399555,0.27183687355922076,0.18120781436133665,0.062047009268669906,0.5511189730885273,0.5180764529098317,0.1806678503999433,0.29303659063969295,0.08886269397171093,0.36264681712031843,0.2102663891091118,0.3135505933983329,-0.138152235597132,0.00558291066540635,0.4947456870630944,0.45897110706112837,0.35753017241032775,0.45863512245537186,0.3320101576623463,0.42971435394723356,0.36743798542301603,0.3746147911306888,0.3940888855712519,0.3054485193667804,0.2851038193838269,0.45493699906603535,0.38947298895438437,0.38748092154886327,0.8340058101605035,0.7047612657727723,0.7546628882833731,0.6413522324763187,0.7906676653835794,0.45896809286665546,0.43114020578781453,0.501941353380686,0.2985658269497078,0.281235022215312,0.6261919542891048,0.5107827992822475,0.8629356174763207,0.713461289171619,0.300898039870426,0.2357680876639485,-0.013146079931660622,0.1591829960268307,0.16542649127721387,-0.07533388731141377,0.1789539148907633,0.217299625998993,0.2309027291004084,0.6506532467897408,0.3868597116851199,0.40608900985235125,-0.018956308311754565,0.22191667067812101,0.34327120510149794,0.34628651782709646,-0.03769881130549761,0.12291154467319135,0.35660233215151227,0.47949434318687656,0.1253193160370926,0.2616186394605947,-0.09926433914963682,-0.1311515149884717,0.19824859077063708,0.35685913701294797,0.4431410489568634,0.39010491566202005,0.4134422487400423,0.18659139810672679,-0.17489338045471695,-0.1286893160853376,-0.1505367548620836,-0.17062744312375186,-0.09846484119875284,-0.028299576640463096,-0.038750219576021,-0.04377573214962942,0.07324880337675618,0.34116500833452645,0.2918080562332261,0.4392591034335334,0.17875585014190903,-0.05895613323283028,-0.076345581108582,0.2148357323389816
ROI_2002,0.8444326677624886,0.9999999999999999,0.47718610909926545,0.5994811459406576,0.371220723411085,0.32323083664535385,0.42295358004391426,0.48481926843924134,0.3516101469193374,0.170819053769611,0.36172485011665567,0.6102623631036261,0.4304319263656035,0.39905304419473275,0.3725195646704011,0.24743719577170623,0.4626530676411907,0.46620428220538435,0.5357543561851505,0.6916488763741554,0.3807069844736709,0.37467904260129475,0.35550065352137605,0.39080702426171154,0.20664596990117223,0.27097140997147473,0.4213357826038816,0.36304804779248967,0.18806249820771803,0.3321772621572892,-0.09077656774995843,-0.1103701470746522,0.35903647355241697,0.40750280616626905,0.002400154920733599,0.19248893358993535,0.10808674967174382,0.3172647214972059,0.23049761880560507,0.4038023452066344,0.025957195569110567,0.17487721526281247,0.5789591603311269,0.6194432613840583,0.5930238063004378,0.6645112226896337,0.523997204730422,0.5433616477744859,0.6205964156616769,0.6292147903393575,0.5986978012516015,0.5294424377281108,0.5049326136115531,0.5584360443584755,0.5268283310265126,0.544315656238278,0.8953315600044582,0.9111458834635376,0.8119939220927801,0.7041303051372215,0.7366670603066123,0.3524378126800503,0.4474470403630975,0.49300141126892416,0.21249766283079458,0.2717054990955037,0.6128251358408524,0.500507115189158,0.8558988810869682,0.8904649813996172,0.020374748235140863,-0.08879297520036555,-0.19411032833958974,-0.018425048623239158,-0.041273874077848924,-0.17567144798415382,-0.12369726501323541,-0.03942017791609838,0.2925661012932577,0.6779544149595637,0.48945323483038866,0.6344887490429859,0.012670344211540504,0.4916034876407994,0.49454312665121164,0.5552367792717955,0.01766146812045913,0.37955711069690456,0.3282339966141779,0.535116821739277,0.04930177343081093,0.1579778029895189,0.014142606283626652,0.05005996212231187,0.18788873279341628,0.29178533009936586,0.48990059129355923,0.49974555816787186,0.41720125865901936,0.2520577947506199,-0.04766326883275949,0.08140005953903552,0.008379773686356489,0.03893909174011991,0.001620677930074982,0.14074706276503715,0.07166853929914499,0.13796831729712053,0.03172180088763203,0.07920389356205428,0.3263289900880317,0.3380555408661252,0.24728960647973666,0.10019337961354137,0.04351732151261029,0.09384351898114257
ROI_2101,0.6128593047272948,0.4771861090992655,1.0,0.9321658480751147,0.48697366938758,0.5827949735064574,0.8789015004414141,0.8595430092683292,0.6543737185322761,0.5797878420397398,0.41080717542098133,0.44153370041339857,0.6464750108087353,0.5443454970929054,0.5881120864014727,0.4821982061034887,0.24755075795749182,-0.03255515868885495,0.5509828735416473,0.667155806297578,0.4131604817138843,0.41262631234741165,0.8359111934771508,0.8352337725883682,0.4431682053224642,0.5348109341730791,0.47512724821882313,0.5086949002311303,0.18522120657858518,0.10367815315038904,0.5052141067186036,0.4441540751865558,0.5998793903549288,0.5817747561102276,0.5010259219277583,0.549842005104231,0.1687820078023091,0.5243067627683357,0.5220982968032494,0.46648880250344554,-0.20917357972081407,0.10059524135076782,0.5010835688699762,0.3542101070200026,0.3988203683840155,0.3724671703333525,0.260747404484794,0.3222270191890339,0.33339563949219525,0.3299153730077499,0.40327832587492857,0.3559610280149515,0.23040302346568545,0.34708409521458256,0.43586143974533453,0.3040987596896081,0.3971634847743516,0.37114404243934496,0.47520623912285015,0.5112248035853801,0.546939402407661,0.5764868583543192,0.23899228710348233,0.45299977074076003,0.6261639181912239,0.6519979331785836,0.605801409507423,0.6138719909661207,0.6789221846843356,0.4409383926530784,0.6850409248014823,0.5460850206092591,0.1656136407801939,0.29361514708325154,0.4682892460203898,0.1953137021512562,0.4374686189398257,0.3968902747062928,0.2682128478556109,0.48551864054194577,0.42804432840688106,0.23365133940699354,0.03434432985047236,0.14653424419504363,0.4239973250223535,0.34758525934552487,0.17430754408078317,0.31730593584890915,0.5951208552618404,0.4324997530172388,0.46948039390610014,0.6495106114385323,0.051073602691156066,0.03077732470854242,0.30456088185654057,0.5800783759605641,0.7020498473545564,0.5311968006980028,0.6073907386926592,0.3943080445420065,-0.22968061786501445,-0.11054608127754242,-0.10242305300856336,-0.11735066076748986,0.023879943331325548,0.049005662870425674,-0.06102742894170878,0.03257305421785972,0.31936747607922594,0.5545970431040207,0.33900027507922986,0.7221760864671318,0.5513216496031135,0.11189722789305465,0.020436779878262017,0.2955117020711012
ROI_2102,0.6869997238591639,0.5994811459406576,0.9321658480751148,0.9999999999999998,0.5527856613768697,0.6178053202012989,0.8600214140882027,0.8921186112360076,0.6467661130903888,0.5415843600752072,0.4779940334387184,0.5351418184969411,0.6807890090454229,0.6052017149401314,0.5988368386415408,0.5084331647545333,0.35930300186234243,0.09204700946504973,0.6525026018822387,0.7122567571709388,0.4788784552171254,0.47901369594447496,0.8446534824909093,0.8727739052489857,0.4741116733211431,0.5749227819038868,0.5466653738664033,0.55524392326016,0.22307936923294777,0.1777115739460424,0.42588623995787855,0.4111432390509143,0.6498037147936332,0.6428902339091963,0.5387799805537705,0.6218495649385495,0.22585327025325447,0.5455809678837178,0.49022280433551385,0.5131327383826199,-0.1436555843199167,0.14795845008336608,0.5772040512574821,0.45691715914611125,0.5016068658077473,0.47466016321734805,0.3701494469198569,0.4392833751955145,0.46775768027677006,0.44145040225688725,0.4995818801204931,0.43653824024209936,0.3322242989552241,0.4334792834637223,0.5066555928527929,0.38474860972274116,0.4869774256279961,0.500746373329153,0.6202073257321187,0.6664305560437678,0.6485585394856483,0.6541043858450648,0.30599189031611057,0.5432318239945512,0.6419506955105012,0.7123968184347712,0.7367673710719621,0.7398562393426085,0.7363540619955052,0.5749495534153316,0.6001541019277469,0.4833441957316641,0.13649238056916405,0.25352346739339104,0.43093478868955437,0.1944481209206449,0.3962849330347474,0.3916812069875391,0.3216913715013535,0.5193755691938198,0.47361949434891004,0.34062748916089314,0.033728431856684976,0.2808273498400675,0.5042287346084695,0.462959201240581,0.1516561213897881,0.4035625048206377,0.5897518791335328,0.5402645063662969,0.500552180363579,0.6612574065361987,0.11037388571877987,0.09501987282382252,0.32548540892829186,0.5838690774524701,0.7136338881821999,0.6007465782722916,0.6731922712653308,0.4517936391217002,-0.15235245649175969,-0.013079858903481947,-0.03755074464583077,-0.036488293368197255,0.08658767476605189,0.14084615368064685,0.013766987062125438,0.11695419886728396,0.20079264292221857,0.5266864891115042,0.4454899385953009,0.7433102790559064,0.5526651906630922,0.16903317268697207,0.08968720922691358,0.32673539802128243
ROI_2111,0.27813068126964796,0.3712207234110849,0.4869736693875801,0.5527856613768697,0.9999999999999999,0.8822530541999157,0.5669697642604301,0.5225446107521701,0.7621674770893602,0.41867936891590846,0.6368698910454821,0.5709450871974069,0.6661775661150955,0.5162361705815539,0.7060695605322285,0.4762942081823165,0.6423655374417985,0.3467031436766817,0.2839906944532958,0.33765643860483135,0.8644802131256396,0.9028540386991822,0.5080972015977194,0.6210526377000859,0.618753733933402,0.6038679306959377,0.771158347057933,0.895042801619868,0.4177174669651746,0.43287775658934025,0.13905379431096776,0.16266023765819584,0.46156589613379595,0.514120212991866,0.41915930325129647,0.47278579425647094,0.2947112526127699,0.5813917227225879,0.6367014199094332,0.800383652095239,0.1475333768728081,0.5080940451767636,0.5886600623018455,0.5894458828200623,0.6824370705670049,0.6193990958022768,0.5825221994901848,0.5259690952998685,0.678497503570789,0.6459083448528753,0.7031065103543035,0.7024263394740305,0.58096442038525,0.5268693917495674,0.6905635067684487,0.5691757094900232,0.28741365792531165,0.43357002366301917,0.5824279050733356,0.684951290670941,0.5623914637249415,0.6162932420315214,0.43152367218757226,0.6177050781195174,0.47942286156253416,0.668655616620921,0.6847678618093764,0.75542899877393,0.38104015487425713,0.4556392141857773,0.32269926093631157,0.16193556898125772,0.060713457139485366,0.1776580780121217,0.4442520023374014,0.3831131992872735,0.1725005729787284,0.23860894775176505,0.46779187552244195,0.4612141828586905,0.6632151257664011,0.5240444785927292,0.21899808329218687,0.6716220510738616,0.6519599027955599,0.6279705504419449,0.3543590823490817,0.7709927525854188,0.7200864914031105,0.6658026320275244,0.40426748232557247,0.5689622821013232,0.2541002645889632,0.33565776923924995,0.26547975751044767,0.49652420182639484,0.7215964208219238,0.7417266546408925,0.6978189383294434,0.62297977631456,0.006316824447995731,0.22149310945728107,0.16326435462326241,0.23944196235385137,0.1961725039433993,0.30868221815603897,0.10276171525652814,0.2576523449929408,0.1399467089328709,0.17883008484634075,0.5224158236256897,0.6515254186210945,0.7141590772904334,0.44174850585149134,0.28818773797430286,0.1815352456937015
ROI_2112,0.3289392186097827,0.3232308366453539,0.5827949735064574,0.6178053202012987,0.8822530541999157,1.0,0.5513092046123511,0.5350565449787086,0.8556858534933524,0.6772185778153904,0.4790265911038902,0.4841928753434798,0.6659748078055345,0.4852515581987089,0.8039118673503042,0.6795073021188337,0.4786632646956414,0.19455384780337556,0.2540189745575139,0.33362829030213687,0.7898513637507673,0.8734229780017718,0.5332493979332856,0.6270972190623321,0.64589099048806,0.6167717490419722,0.8320850024059415,0.9167263156041905,0.24845682312442283,0.3243993436805778,0.25682378436983205,0.19400577824184806,0.4697405886160872,0.4665650444991316,0.429428550222912,0.475016868589512,0.217714508349086,0.7090263375917221,0.6382183043394933,0.7938325624816653,-0.06782696376386035,0.4278835186294062,0.6637351491697236,0.5751623105704408,0.643774059720559,0.5971674733093445,0.5555105697944355,0.546248893871802,0.5581695080479971,0.5708286239479775,0.6558030934770099,0.6428974134189451,0.5037608210902672,0.5652796520289963,0.6754381981968263,0.5826724917225214,0.2792712003488687,0.3797905816761873,0.5109061308800714,0.616799316787309,0.5792737205636237,0.6327217049362104,0.330730369924625,0.5175590052122437,0.509328954040253,0.6938608232152323,0.6530316045286976,0.7105591692742524,0.40821623343727537,0.3658605079791356,0.47155606908352954,0.295567839836907,0.055493546036208825,0.1667000420100612,0.507142900994967,0.2941003390562743,0.21738373781609932,0.2824748058933265,0.39199633517230226,0.5247845768413262,0.6348529392185311,0.4938930826575317,0.2943385385766441,0.5185445355086861,0.609834933166718,0.6059465015999069,0.4494943587429032,0.6658708570990661,0.7967393673195737,0.706181390004072,0.36326357417789257,0.5959275464836481,0.07013480484217192,0.10490615117907996,0.3331040806631505,0.5259249852799506,0.7172478316038055,0.6564105573101505,0.666847164158488,0.5003484452457665,-0.24325942488762073,-0.07585138676993661,-0.07503276634513317,-0.030352120795022,-0.010230768658243312,0.05651069637096348,-0.1593702528982381,-0.024776744959506623,0.19125438067263997,0.30995434272986694,0.45837036552344557,0.6979283235930466,0.646186194773364,0.2221166207355565,0.058306074219355714,0.18395201961832144
ROI_2201,0.5541518586623368,0.4229535800439142,0.8789015004414141,0.8600214140882028,0.5669697642604301,0.5513092046123511,1.0,0.9328878145657958,0.666928184404582,0.44123859133756116,0.6609540955176317,0.5825894404344383,0.7660263185015015,0.6888962784527102,0.5307786590767752,0.33877172573037717,0.4610868575384022,0.16317691416760363,0.669491904963895,0.6522838155672027,0.44205786298371047,0.41682828827466023,0.8349625261088399,0.8334822187207674,0.47371261928480507,0.5655691350830153,0.36277559780689056,0.4884150365513377,0.45500897453180045,0.288731618129555,0.5578682104058224,0.5969416698817943,0.7219182265893578,0.7624211318564855,0.6433530974581976,0.6741894213069868,0.32210816827939365,0.45078337219781334,0.5277156821414254,0.4872607156421399,0.009361266494750204,0.19854520351991697,0.423806683178247,0.3732060238837169,0.39483023275623613,0.35073465879964494,0.2478817499524004,0.2799698885655918,0.3966311433389868,0.3183317521251952,0.41385159828476364,0.36037641803179304,0.26688851735917296,0.2247665365703517,0.40487499760068785,0.19650950014361,0.3102423168448043,0.3132845428968148,0.5021753035317446,0.5753755747598975,0.5552226049166622,0.7136664386330773,0.4205495735792131,0.6559288747069845,0.7211344123524173,0.7396186875634607,0.6709699615219433,0.7326023648112613,0.5421757570864099,0.44391559644218015,0.706779576240543,0.620695633896403,0.37792154305610454,0.48427029876410793,0.5416538046985586,0.4548314263377486,0.6050807064369391,0.5872963185058929,0.4519640510683321,0.3854401948584866,0.467767798072671,0.2196140745172227,-0.036582444248741394,0.24798982000690653,0.46179161520327655,0.34279027533138623,0.11202854094449939,0.40318558097864615,0.5265745291826763,0.3834150975774348,0.6705892747380127,0.7190645886349797,0.3253049480776043,0.31072067052739827,0.21109428454005114,0.5665311277003441,0.7225028355162068,0.6490891234789895,0.7513447052266139,0.6336170736220349,0.06957700106852836,0.19238012653687941,0.1897060225970258,0.17993175112438223,0.30324084007927743,0.3273561326077983,0.23426747824951108,0.30682722983435085,0.2032992380153197,0.5079713578615361,0.5133790964956964,0.7668324952237427,0.68378881377913,0.370861678553804,0.3072395037845658,0.3500477630250797
ROI_2202,0.6441352190294848,0.4848192684392414,0.8595430092683292,0.8921186112360073,0.5225446107521701,0.5350565449787086,0.9328878145657958,1.0,0.6205882367925997,0.5111342341231998,0.5913072214863032,0.5756600244522542,0.7355091141489324,0.7056341230861285,0.489325376639734,0.3869169455492141,0.41267654924410135,0.1245603816902252,0.7253463736404671,0.7423536707423696,0.3977281510670002,0.35239446875974234,0.7791739268791595,0.8198577354267846,0.3542013817458943,0.4763061929654212,0.32008651070172656,0.4312676118856359,0.43530684892992055,0.29842787256135256,0.5200565136923142,0.554953200885491,0.7445803549192117,0.7991579514098491,0.6515887170592118,0.678882706848342,0.2953379499023787,0.44411149672118844,0.4873643674620322,0.43486376629742596,-0.050704003629662785,0.17718129866707316,0.38959423731548776,0.3137961814420948,0.3182694959769115,0.29819036104991264,0.1857346410050424,0.24548467396976761,0.3267993426257237,0.2477971091639564,0.3474632781738299,0.2794088113393691,0.187819841684542,0.20865841367284801,0.3545027369126233,0.161253745582563,0.37878546603500446,0.34028487477332314,0.5518770494985032,0.6207578788584877,0.6111588580532975,0.780993654359112,0.42344738187887954,0.6820137425565604,0.6536466725038902,0.6979293779023179,0.6811714706461599,0.7433615816031592,0.62096146112439,0.47774495672455974,0.707204849842555,0.6416098370407585,0.36314569866156154,0.45874589687583045,0.5489885322454442,0.4041689162934171,0.6348609251647974,0.6287415823651185,0.44388466891938116,0.43326958788540165,0.4623506326033106,0.18674479492222004,-0.03759653463768305,0.1734811793308947,0.3853220960663046,0.28839608996497146,0.08659516332537305,0.30629150551031475,0.5060525353206902,0.39426549791585663,0.6090353853746565,0.6461124461999632,0.23905321390744613,0.19686160760130172,0.24231757969361192,0.5777815077320688,0.6886392505290627,0.5648234674521851,0.7095554930682857,0.5300608087985408,0.014248227647913751,0.11682453277890754,0.11093120140577163,0.08223569595609073,0.23814917380108083,0.25918475184945994,0.1768080042604756,0.2212735209431652,0.21536313450832564,0.5618828115806247,0.4683886637409617,0.739565428405669,0.5765020443096547,0.2586482619574396,0.23020077860416988,0.3225592948994301
ROI_2211,0.4394001423585808,0.3516101469193374,0.6543737185322761,0.6467661130903888,0.7621674770893601,0.8556858534933525,0.666928184404582,0.6205882367925997,0.9999999999999999,0.7223118996882154,0.5269576100973846,0.5056639346917484,0.715218671516851,0.5301062378233042,0.7904153805538311,0.6347784422045846,0.49036194023036694,0.22971907588262588,0.33145668168277176,0.4404103723165922,0.6498198010744207,0.7175988733707335,0.5829369441949476,0.6238600792370663,0.6401826062377265,0.5674489894453942,0.6346532905468908,0.7438188339373414,0.30916583190484515,0.3445078297713142,0.4169592340913927,0.3263187644521417,0.5698832486477418,0.5530006490402152,0.45205701662348263,0.47654294438578376,0.22713714164813076,0.5742097903360857,0.6070040696420597,0.6920282770473322,-0.09117741056151688,0.29412807807884545,0.5999496081544192,0.5563624071328913,0.5747610543083794,0.5541055221860854,0.47587393355118923,0.4664715184621909,0.5121596656142715,0.5017534428760982,0.6122402223779739,0.5736443215709531,0.45697145764566627,0.45989114009505644,0.6021953335574003,0.4611598186220024,0.3460459066566868,0.3986223643328636,0.5390519843825282,0.604658243039812,0.6218234324600579,0.6576698775664254,0.4589405354479813,0.6128794429961901,0.5788195098488281,0.6666478715625622,0.6411736202953986,0.6844816770456723,0.44709845669197446,0.4090478222504065,0.5499685873104749,0.40523277899782945,0.11619934545680156,0.2430323617916248,0.4539296093608013,0.33903040179420446,0.34014615911431495,0.36959161128608686,0.4838190380652273,0.4926216269500871,0.6193920590104759,0.43057774035529994,0.25320398003073363,0.41896121921911156,0.5896040247674883,0.5280442953354421,0.3715324444257672,0.5346396173532318,0.7149312748062324,0.6237438697743365,0.45998502426243665,0.6084403990551059,0.1699480086687559,0.15289356659615785,0.28417213302602334,0.5108674551030861,0.7107111241170602,0.6407886769793423,0.6803155393047439,0.5236080135261357,-0.12532878802260525,0.0019400835448989853,0.03435477260316351,0.03075142588772525,0.09425409039099049,0.13908482213471748,-0.032592241798295785,0.006775962489049382,0.1596556815727933,0.3534148390501205,0.48284252895489554,0.6741496875882366,0.6196370585282771,0.25387818567115,0.13708520817566514,0.23920596380407905
ROI_2212,0.379935092295073,0.17081905376961098,0.5797878420397398,0.5415843600752072,0.41867936891590846,0.6772185778153905,0.44123859133756116,0.5111342341231999,0.7223118996882154,1.0,0.049188892315240505,0.1602466587482334,0.39743319460621224,0.25280930430498433,0.6538893126799078,0.7800049917954295,0.08563529929367683,-0.12601979776827468,0.2254670200131214,0.38544185798149494,0.28862389011920614,0.3926340904570568,0.434984584826986,0.4810875709128635,0.2589065015527043,0.2073369394217141,0.4493764011413903,0.498687576964369,0.03133486397074016,0.10817681946706316,0.44110808650215216,0.2852702587606923,0.4077380537764831,0.3475503369368619,0.3901809732478152,0.2953015395996707,-0.1025450034479375,0.4606655595969356,0.3827437423965704,0.3811085440297431,-0.4363188610650682,0.014134327700959987,0.39372858508858455,0.203202882484071,0.2351547153986916,0.24757974752415673,0.16960574292338593,0.24625653351095525,0.07369511842324071,0.13680292178750575,0.21306325606235813,0.1764366877215233,0.09390945634093342,0.34927161960414854,0.3368845763278966,0.29527287525099827,0.26624741999697465,0.1709231247784863,0.24389642720168742,0.2667343097937353,0.3899291199578614,0.4010958386549249,0.18251884814182806,0.2983318668027483,0.3411847619252959,0.37996171593368055,0.36913031138807517,0.4072755512696183,0.40320215301728946,0.13706391960243533,0.616238921516786,0.48013746264594354,0.0540764147541861,0.16985313959386375,0.46367243730698837,0.08588303675520212,0.33057514754322903,0.3440089516149605,0.2280568502929434,0.484773309532825,0.42816621556439466,0.21216745359818795,0.2494275453216417,0.01783887648416015,0.28850655992225793,0.25405506509425035,0.3440368332086782,0.14396283326667164,0.5904058185309072,0.4367776555238781,0.18808223759883744,0.3816172583493833,-0.2605183401607258,-0.33999127225966974,0.27752184457397955,0.4259530992231059,0.4728094949682637,0.20986613956831962,0.36230996985163877,0.04056952664822907,-0.49572063570483216,-0.49198925150747824,-0.40726434211084567,-0.4579206607782408,-0.31741197205095323,-0.3619495343409018,-0.4419072738375523,-0.4660954923485801,0.31322583240708596,0.548686166989125,0.11732768333538184,0.4946318938731907,0.2470464668231667,-0.2454037041984811,-0.3346859620264782,0.07477170180568099
