,ROI_2001,ROI_2002,ROI_2101,ROI_2102,ROI_2111,ROI_2112,ROI_2201,ROI_2202,ROI_2211,ROI_2212,ROI_2301,ROI_2302,ROI_2311,ROI_2312,ROI_2321,ROI_2322,ROI_2331,ROI_2332,ROI_2401,ROI_2402,ROI_2501,ROI_2502,ROI_2601,ROI_2602,ROI_2611,ROI_2612,ROI_2701,ROI_2702,ROI_3001,ROI_3002,ROI_4001,ROI_4002,ROI_4011,ROI_4012,ROI_4021,ROI_4022,ROI_4101,ROI_4102,ROI_4111,ROI_4112,ROI_4201,ROI_4202,ROI_5001,ROI_5002,ROI_5011,ROI_5012,ROI_5021,ROI_5022,ROI_5101,ROI_5102,ROI_5201,ROI_5202,ROI_5301,ROI_5302,ROI_5401,ROI_5402,ROI_6001,ROI_6002,ROI_6101,ROI_6102,ROI_6201,ROI_6202,ROI_6211,ROI_6212,ROI_6221,ROI_6222,ROI_6301,ROI_6302,ROI_6401,ROI_6402,ROI_7001,ROI_7002,ROI_7011,ROI_7012,ROI_7021,ROI_7022,ROI_7101,ROI_7102,ROI_8101,ROI_8102,ROI_8111,ROI_8112,ROI_8121,ROI_8122,ROI_8201,ROI_8202,ROI_8211,ROI_8212,ROI_8301,ROI_8302,ROI_9001,ROI_9002,ROI_9011,ROI_9012,ROI_9021,ROI_9022,ROI_9031,ROI_9032,ROI_9041,ROI_9042,ROI_9051,ROI_9052,ROI_9061,ROI_9062,ROI_9071,ROI_9072,ROI_9081,ROI_9082,ROI_9100,ROI_9110,ROI_9120,ROI_9130,ROI_9140,ROI_9150,ROI_9160,ROI_9170
ROI_2001,1.0,0.9229412506214817,0.8519775215277328,0.8913957830478784,-0.46540356981585457,0.31055216688803206,0.8655561938140987,0.8691043589932246,0.3535154928445153,-0.018296685570486585,0.719642468958394,0.791253028787558,0.6401687421666556,0.7809192173812451,0.3724756096377184,0.2731881944952017,0.47103120812264876,0.5363378293243372,0.9109489752271563,0.9069334733858279,0.43729714892127486,0.4650286525537004,0.727557038193682,0.710642357302579,0.1939907686734117,-0.25626697150671174,0.04185587025435077,0.6786788116418521,0.6536384719747582,0.39926295682098456,0.488576694130019,0.7339377969534172,0.7740585401924966,0.8454514965007651,0.6886002087377866,0.677501864022203,0.49980591754931575,0.6656886730431743,0.5415383569818452,0.793719772224758,0.6111685530486607,0.4779853220715841,0.6502673856273197,0.7556372240794593,0.7966109806222775,0.7343961423024159,0.6764139915157887,0.753798095537589,0.768144753680184,0.8290391550010323,0.8016148260347115,0.7956608762640167,0.5687409883652562,0.7010671712823546,0.7950084684841698,0.8462125139142564,0.9414065174299934,0.8883137038098451,0.9118060277711236,0.8976133280920146,0.8415977417218754,0.8294911001649212,0.5875481256703552,0.6540466063521152,0.7428559732255678,0.7688392511783552,0.8675562395498337,0.8400341741531434,0.9408609425938641,0.8701855102332031,0.4678883943180076,0.7650053112060705,0.7384864763199229,0.7041974056759265,0.6123528886276535,0.7728166259645758,0.7640953545450723,0.721132905059178,0.18352673291577848,0.42027867131619984,0.38375273500996154,0.5595031644997895,0.3781962331062966,0.6102392144172882,0.6505175865150593,0.711324984786865,0.709171050157475,0.7356287482002494,0.706953403241734,0.738012468477418,-0.11626436103361673,-0.23077706886503072,-0.55066128320534,-0.43823729238125014,0.38583802777588294,0.41699426853121463,0.7914412025858562,0.748768287423675,0.5127797668787865,0.44006831725535067,0.28986503416810444,0.5650836352352662,-0.2642852286381565,-0.3603035124902541,0.06044063499976541,0.12155243148116773,0.2697785814667771,0.578536380235608,0.17503317369770935,0.466062003455659,0.6030696041734385,0.4900442571134694,0.2622143779569976,-0.07830325077807114,0.14187413314453268,0.4290425742393408
ROI_2002,0.9229412506214817,1.0,0.7985849962325391,0.9284347865668792,-0.6796222208969905,0.13676686611873798,0.7639518637774548,0.9312425723853943,0.18820151454410666,-0.12928716681483585,0.5890449641541182,0.8296978888791501,0.5025411700928157,0.8709462845024104,0.21472887676141977,0.37315600863729126,0.5846351327572212,0.6621401468730975,0.9005409577095088,0.9187578287587027,0.3621860317193008,0.4796496675732987,0.6716322192493933,0.6748168501912318,0.003102964160360985,-0.40030743682593095,-0.1759526821964635,0.6431808435821567,0.6733960124018046,0.48688553827442793,0.5572219719219068,0.8266792848205914,0.7301578129249502,0.8457504440740561,0.6950519068094821,0.6689424496111189,0.5014511388716968,0.6722839663557301,0.5241968326286902,0.8708875972009915,0.5026921731934507,0.5282964343295529,0.5639359628616155,0.732898085948424,0.7673790845315722,0.8385701760850395,0.5957879226019996,0.7968222945301691,0.735664735658193,0.9122270682261496,0.7856704099940028,0.9027285303211059,0.4323120935110673,0.7160445987285129,0.7490271446448329,0.9187270064900193,0.9439728865406176,0.9468261025595444,0.8675840431017378,0.9251922531758061,0.7513671625339055,0.8497398213687364,0.5808177416408078,0.7158228511020198,0.6828764417919417,0.8587187561317392,0.8638349754043327,0.8522288059399291,0.9475127742511491,0.8273559259827248,0.24578259564913166,0.8019936744433303,0.7305805391286744,0.5702707476251784,0.5336970952314751,0.7757451380566454,0.725342262793298,0.6124656450329425,0.2656800400852011,0.5518303550225269,0.357376579219088,0.6784336904187689,0.3920727313367,0.650932161533713,0.5985734231473983,0.8100439640098153,0.7995732818310096,0.7535214737155056,0.608570985815479,0.8454344075324662,-0.06980873803638683,-0.3952933849168245,-0.5948028260148053,-0.4599303396166032,0.4390189376998218,0.4500962482256287,0.8637738102759426,0.689294286954201,0.5923221173502426,0.2455574536153516,0.4882713272393003,0.524332842100944,-0.16606922644741967,-0.3481725996851392,0.19300523809515685,0.22130456398900528,0.47307877752034694,0.6822638084536081,0.16006600945338884,0.4537483552261134,0.5366082575278339,0.3882229781519885,0.050126742995103384,-0.06547168417744428,0.22050851595693016,0.41044652255048664
ROI_2101,0.8519775215277327,0.798584996232539,0.9999999999999998,0.8813917052569384,-0.3468761104717027,0.41281348312882443,0.9002692724815347,0.8240097951246709,0.4558794309816982,0.09042380163502241,0.7212909824115092,0.7539376317973746,0.7252892884771113,0.7555283565862823,0.5015541487020198,0.4042978272772146,0.5478503824927884,0.578492080612319,0.8579816752136554,0.8007798810962985,0.5430922468805964,0.42171451418134137,0.8510093886593295,0.8520913928482369,0.3335911390117069,-0.15655541508213464,0.20086488761125004,0.6809741409514402,0.6996312946595016,0.49751049535142516,0.6783372062368367,0.7848074361677138,0.8200820413815042,0.7933528276891106,0.7570280512196772,0.6458202655511888,0.5567822443799432,0.7094973831479146,0.5590038286246715,0.7249065243134166,0.6158182610324744,0.47416683608408833,0.6249406606394712,0.7235707722547502,0.7569750672737857,0.7217859258961261,0.6618383153460559,0.6862571061286065,0.7166921922016566,0.7489703039423226,0.7733553383566317,0.7107562769575617,0.5618722431516806,0.6503646680516281,0.7450884368242539,0.7773197247409307,0.8278694072615742,0.8004616258709196,0.8209489042321912,0.8042842243884931,0.8008077235522322,0.7364409890853699,0.6377606899053198,0.6277483208646351,0.8120997483213053,0.7290217968940681,0.8459790505958672,0.8228776626891667,0.8390917172441152,0.8033051878897053,0.5961128402910681,0.7405236369518933,0.6703134129568077,0.5994235340769177,0.5698030462764614,0.6831400734837305,0.6348095056643254,0.5888497321075103,0.2913129018757257,0.5079426405468376,0.48127035027913534,0.6306722411291745,0.31440251610662157,0.5198726083678009,0.7191686985452141,0.7201245750834506,0.5778186532171569,0.6612073969268536,0.662982851915957,0.6996875189389558,-0.10541208778781594,-0.18179375498270822,-0.4879947090778466,-0.38731908786469393,0.34832229136958326,0.4754305415447219,0.748946919877336,0.6589061387375565,0.4290745718211912,0.4041472164941707,0.2156968475483498,0.4773884636578603,-0.2477481009505224,-0.32592843806064675,0.025968486454580032,0.06380935710235675,0.19841615144805566,0.503711596783737,0.24568022465100683,0.5095390449281948,0.5257962162349576,0.5466285175155297,0.2750096399251665,-0.07077679125044939,0.08384610235877489,0.33137274499292607
ROI_2102,0.8913957830478784,0.9284347865668791,0.8813917052569384,1.0,-0.617839199665868,0.28262166697078417,0.8298315804495926,0.9734509089150389,0.2843833439456941,-0.014886434050872352,0.6517882249945961,0.838758987872336,0.598273148218076,0.8722258921079888,0.31957783398145406,0.4429715197605407,0.5746043149737284,0.6202865675981876,0.8846445243624574,0.8885433928098954,0.4510784463642122,0.49730607304709595,0.796298233640255,0.8063505821923926,0.10339179277123445,-0.3746035854329217,-0.04419128385393088,0.7116321456086606,0.687605167413163,0.505900335793853,0.62657631989594,0.8499939102224815,0.7646656034290444,0.8501774676393247,0.7524769265518179,0.7070245661926123,0.5494092651454758,0.7093062991674022,0.5740669527008861,0.8572666129265961,0.5613987580040799,0.5397176004524115,0.6322307556458695,0.7731317340980846,0.8026126675721221,0.8156568395048651,0.6443710093414807,0.7782322947129292,0.7317271604476026,0.8589340354312404,0.7663032396722844,0.8409932817591422,0.4635884853348953,0.7160167738544722,0.7631497277077264,0.8879682277642861,0.8755229280802993,0.8844068627769958,0.8712220002696927,0.9260049508021201,0.8023792159149861,0.8897141230224848,0.6282014591051731,0.7189491061304851,0.759897649231708,0.894349692602413,0.8724131397886001,0.8824643167115332,0.907820204568933,0.773329795714541,0.35308521283222954,0.8071716723471535,0.6958499999631502,0.5510601667084595,0.5661855550393293,0.7636249839458856,0.7307008532188833,0.6336594191805746,0.29155870499862024,0.5545294020602877,0.4162836766666584,0.6830577242438568,0.3946185480293326,0.6239978344979715,0.647870324280659,0.8161523773226343,0.7602308050865679,0.7533901811611979,0.6526411270772163,0.8522716194092324,-0.07349034814875124,-0.3401986881776872,-0.5991126950285187,-0.4860064854306299,0.43988354408016234,0.50510914932516,0.8573968938440789,0.7052862578950073,0.5781152891833855,0.3323335702108558,0.41206681117866134,0.548564929794658,-0.227508211119173,-0.391742630584965,0.13047914373129352,0.14686867476715423,0.3925269185402305,0.6403475138985442,0.19598948438477398,0.5162929256374205,0.5754969877245769,0.5041374971355432,0.11775560956583182,-0.09425384489454842,0.1619907917099216,0.4220610990650629
ROI_2111,-0.46540356981585457,-0.6796222208969905,-0.3468761104717027,-0.6178391996658679,1.0,0.4631886777086834,-0.3075427853649239,-0.6713735075120655,0.35442702419227967,0.5943663254641186,-0.12229075837802261,-0.46890861168538744,0.00531165423735592,-0.622735836150673,0.33613361038399325,-0.11520762976435954,-0.40917479746756535,-0.4580522955520549,-0.45446731838630844,-0.5021494849060684,-0.08016315976058179,-0.2751588198454769,-0.26925582866638603,-0.21455116285492995,0.46872306365877625,0.6714097369910927,0.5986350752807416,-0.22852513303222893,-0.33299761648443954,-0.2712447071150954,-0.32442262523340004,-0.5942224324146893,-0.2992158596077116,-0.47551462525370913,-0.3988729750897921,-0.3814291247754875,-0.23657150968873386,-0.3371388789700815,-0.3122870149108287,-0.6948786667157726,-0.12423743780126537,-0.3336040737203777,-0.08529404783552057,-0.3094513614432998,-0.4215704610102712,-0.6580716686083447,-0.1347799580111437,-0.47608886799631805,-0.3803679305989191,-0.69375070049872,-0.42813636446449405,-0.7092522110891285,0.03807392158859617,-0.40944683305499624,-0.3557656904626265,-0.6345083685721685,-0.49757218068404435,-0.5531996244926617,-0.48977347838977864,-0.5974247577975913,-0.3453729249458084,-0.5380700914054557,-0.2541099017929478,-0.4140304644084437,-0.3439070274513574,-0.6923256481957533,-0.48582236970406634,-0.5319790785981536,-0.5429843112198168,-0.3282602158615817,0.27728635834903376,-0.5338048631824924,-0.40974955468638213,-0.14400290012984865,-0.26566505829498915,-0.5137349563659569,-0.40734915246169306,-0.1950094377166283,-0.14494822127853899,-0.36098069528606913,0.005777015518882327,-0.4289124163119225,-0.22824291388740434,-0.4500259993202585,-0.13802950455115817,-0.48487158379588724,-0.7377818552872024,-0.5500849208974798,-0.24897610538595205,-0.6023596425602276,0.13145683991165286,0.7088210104640679,0.5801631551678474,0.4629899789240971,-0.31178825816261374,-0.24635709124934022,-0.6358585427363537,-0.3339044825679554,-0.348583088287977,0.30825157123081554,-0.6356336517988138,-0.37146225975159114,0.046416690960086306,0.3214248841563945,-0.27822812267983277,-0.23693517881269552,-0.636206244462231,-0.5742055338820922,-0.010905826213257162,-0.20331481053277226,-0.11487811068521969,0.008477828795401083,0.41466531087875713,0.17158012818654725,-0.16890481794565412,-0.28577990430661504
ROI_2112,0.31055216688803206,0.13676686611873798,0.41281348312882443,0.28262166697078417,0.4631886777086833,1.0,0.414455296817815,0.20845459537712807,0.6794847093694834,0.7313630670788904,0.5813995318331893,0.39542240004385243,0.6690951682524185,0.21449256372773193,0.770530697413688,0.4228948903242129,0.20402210160834386,0.1965758776551312,0.3846492271066938,0.3361973063084337,0.4800027461819645,0.11128962515518978,0.5029708783131657,0.5920309763564916,0.6314866188252335,0.341076109357596,0.678557950915446,0.5261666555302881,0.37314431982189566,0.26787973779625834,0.2993952754709657,0.19135722216275858,0.4729366165475291,0.33830683484423485,0.261390088380212,0.2728137668535413,0.2550887797882179,0.27194391729287115,0.2397926394279994,0.052688745834075734,0.4591899223853586,0.1548052058849104,0.5575221136504898,0.4673397275149134,0.3946993240134232,0.15080970213182124,0.5149506155040595,0.23471409426103795,0.36899381097706185,0.1006656223732936,0.30820959413626486,0.08655199000061821,0.5611172781597448,0.3408255791801289,0.37691251460992115,0.17674755711371448,0.3039755265519474,0.2682097530262074,0.3009419120140709,0.2576054576073396,0.44927975665700653,0.3460578999886327,0.4894594717020789,0.38766035813773997,0.37541142831010743,0.1588436087101608,0.3004958242149149,0.31442573034585214,0.28253325130860724,0.3576563884307572,0.6806182236734113,0.18478798404911884,0.19653793096063096,0.34943516333883995,0.34777805875251927,0.20183713236851844,0.2351898838025212,0.43971088114968687,0.14209751194493928,0.18988299226839805,0.4268691998961214,0.2125947914073199,-0.010666234278000168,-0.0017229007775000588,0.5139236696381643,0.309384819489078,-0.13866815657871945,0.12269887208144196,0.4032010092242021,0.23828196741228297,0.05702000042588818,0.44771493555273917,0.011448723141420356,-0.012808515652227436,0.039216564104412356,0.21321123300201406,0.18731992091755512,0.34673797182740335,0.17356445749984087,0.6856686332235713,-0.323461515469528,0.14587287150978268,-0.24025729995866088,-0.09829891938545578,-0.23814634291019446,-0.20417470700312665,-0.3552149099086593,-0.057645602838491954,0.3507443245686524,0.4382456830380625,0.3523625077056558,0.6344318713693974,0.6220920356449633,0.026622094353102706,-0.10132848768760687,0.08284849952637778
ROI_2201,0.8655561938140988,0.7639518637774549,0.9002692724815345,0.8298315804495925,-0.3075427853649239,0.41445529681781496,1.0,0.8215962634700711,0.5051705284456184,0.11867910935794151,0.7248028540650575,0.740104918354048,0.7327088010214896,0.7318655011816068,0.4546764199664435,0.30968357160124765,0.47244534190106036,0.520818938882311,0.8461459538441073,0.7673073549946988,0.45348045213854005,0.3193728127390592,0.8546326050674076,0.7740484149999455,0.3223508155827775,-0.1307720761698682,0.1164688756732184,0.5964199858259182,0.6807212162937596,0.41720890555989576,0.6389886049825956,0.7631109320290766,0.827625156795614,0.7837123296773523,0.7618978172612836,0.6123482922172747,0.48532835880434155,0.6872047968790377,0.4791962972031995,0.7007583729033784,0.579636962345487,0.3763866626606587,0.6984186426897107,0.7563101963274875,0.7823909471378574,0.6895214566865041,0.6891481071928706,0.6525248722092285,0.7126088006396837,0.737456300075275,0.746897902655294,0.6595203943801347,0.5267464841470052,0.6531066485246787,0.745817620313793,0.7615648270639636,0.8058722421967313,0.7646996215034263,0.8808721169950826,0.8241452301808865,0.8995039310803364,0.7820002580918116,0.5516530934947433,0.5777367251890725,0.826400777911392,0.7245606189319234,0.9137875221238866,0.8423204922536218,0.8229116527040966,0.7678165866576744,0.613240395759777,0.7978410641214797,0.7217893888564189,0.6631807755872074,0.6451610854712878,0.7087927586036938,0.7621588308765173,0.7153938610729834,0.16847753206628957,0.44544385446453183,0.36487633890503074,0.5339063845745603,0.21487212685476997,0.43452557411815573,0.6097097016315088,0.6136977252803753,0.5309996956186211,0.6084600180156923,0.6573774997658837,0.6879359439339032,-0.045197142323885955,-0.12837536668789482,-0.4692221916049439,-0.3693450713566531,0.23274909248923561,0.362225069344241,0.7289773060647226,0.6444646014732845,0.45553916380871556,0.5000609644676077,0.23450742405894914,0.47254726659418606,-0.23921590666834583,-0.31509421428049933,0.03555261118983561,0.051944886248345395,0.20907370489247024,0.5130402150249617,0.25396068820906154,0.505738987965916,0.569190496240097,0.5785909638235137,0.2776986517298515,-0.05990530360769788,0.10262586085455179,0.41058447775566353
ROI_2202,0.8691043589932245,0.9312425723853943,0.824009795124671,0.973450908915039,-0.6713735075120656,0.20845459537712807,0.8215962634700712,1.0,0.22470779576905517,-0.013430479341959109,0.6258401090962317,0.8561445902424724,0.5548175171120072,0.9022559575097933,0.2339023281345422,0.4521823111076115,0.5785531653172862,0.6261138014518307,0.875458492696419,0.8675328225349165,0.3534471761540094,0.4341168727318394,0.7726450506935235,0.7746437279932538,0.012979373600883087,-0.40072188658633984,-0.16675944007051333,0.633777564377948,0.6831339532666941,0.48328025113428064,0.6320537416721098,0.8839026505144826,0.7562316790979824,0.8572743719141911,0.7374152872214541,0.6807660037731145,0.48475604217882684,0.6795310986253186,0.492715852338803,0.8588626068229572,0.47736007143661663,0.4952912874808758,0.6152911866852865,0.7501591031365131,0.7684171432613904,0.807662590388327,0.5992231475948591,0.7479396772104089,0.6872380864918272,0.8563751082925147,0.7121223749655162,0.8305577150530361,0.3656581741669149,0.6871161739248367,0.7136572869782037,0.8936175254706209,0.8597498041616389,0.8918753088755688,0.8507339030261791,0.9339477502508209,0.7855736048759775,0.9147807160831247,0.5992127518439248,0.7463749270096343,0.69942143987466,0.9021777924184606,0.8814278124287516,0.8707598120854456,0.8891372546899414,0.7241379542927582,0.28271068974951347,0.8594788690251619,0.7287019349739967,0.5474933118395618,0.564130222896972,0.7701759518985696,0.7919960945026994,0.6632978422451916,0.23285760353455262,0.5669797901254557,0.3379139000720232,0.6691750047665884,0.3425890012178432,0.5856839644669631,0.5711303829649603,0.8004596343228708,0.7575149365218466,0.7070154348752979,0.5783107665208547,0.8782713036134174,0.015004575623845605,-0.354739801106026,-0.5743104986940148,-0.4496311512139277,0.3842587443529273,0.43964285237637607,0.8610338748002453,0.6576223376298567,0.6448423568570395,0.29238930706351235,0.5105726488765769,0.4946878007696528,-0.150791309008913,-0.3446215152013644,0.21337508523734866,0.2090156065038575,0.491431781626534,0.6933495949979492,0.17259396953336414,0.4829265640892677,0.5891070156292847,0.46409814355469464,0.019325374239559677,-0.050523972151387576,0.22675006931391342,0.4531961775435509
ROI_2211,0.3535154928445153,0.18820151454410666,0.45587943098169825,0.2843833439456941,0.35442702419227967,0.6794847093694832,0.5051705284456184,0.2247077957690552,1.0,0.5144934428791378,0.5480575800929393,0.3256259165863802,0.6314134897370504,0.18517996225433012,0.7476454224361602,0.19275442857143624,0.15117883813555552,0.19349715841620638,0.38911596691113554,0.3337726793571379,0.5254176496568368,0.26734763202271306,0.43566912527359836,0.47470601870407486,0.5656960338352701,0.05216387899160843,0.5997261160858063,0.5648349508314171,0.35919381142721885,0.27077681976786117,0.3241290749989346,0.264442291058233,0.5007395608563295,0.3616281145899233,0.3676223441448368,0.3399369060135527,0.342926729606786,0.3748235992303992,0.3741513929479467,0.18400277690791794,0.4850588370426307,0.19813120056525588,0.5971389036603997,0.5029239807295514,0.4877073192251181,0.25853356588603243,0.6380540394584783,0.37137468341947216,0.49115744511980186,0.2272501176887883,0.45760337520053995,0.1549010909031121,0.6101097934180657,0.4307809597615116,0.4993572602329849,0.18753612931422736,0.35374776447061285,0.23799157872397664,0.42512468889762856,0.2899362240136162,0.5275154486970622,0.30729330005454214,0.3996391078227419,0.24377447285426815,0.5249941216878854,0.20079023330767592,0.39036784240610006,0.3902489173768878,0.32683971266248657,0.409004278114649,0.710893125067167,0.2500700637209536,0.20431323638939877,0.41030818933185265,0.4426619874737119,0.40422664377247824,0.2654029822204686,0.4207864948272072,0.12936256134902993,0.1656359340236335,0.44042090312140614,0.19811216195845444,0.1450185294588621,0.13368672384286967,0.5293562957014596,0.2340868650641727,0.016055580559265963,0.34129862497613767,0.5114729593136503,0.11710237584028582,-0.2527980357368386,0.1357107785296679,-0.2641561282121091,-0.3116735423969364,0.06475806263058613,0.29878451988354754,0.24964445457795034,0.37752174008303563,-0.0220092764599055,0.576543936638507,-0.4402038335433898,0.3621212606728973,-0.47902761900306357,-0.36787599736383114,-0.45890065591342205,-0.41410630332071846,-0.4680797403916721,-0.12925176161231647,0.25538391707573427,0.3481711188462099,0.2252902102699554,0.5431972347586723,0.5313026001123827,-0.237751051176223,-0.32143708721182496,0.14328403674128787
ROI_2212,-0.01829668557048659,-0.12928716681483585,0.0904238016350224,-0.014886434050872352,0.5943663254641187,0.7313630670788904,0.11867910935794151,-0.013430479341959107,0.5144934428791378,1.0,0.28916814915037653,0.18300068331105865,0.33341362291946375,0.047070575303967854,0.4847801408891448,0.4714337745674847,0.04457743525786161,0.004815292791989683,0.07260297635880823,0.001998500193523133,-0.010129789550588564,-0.1838052419354014,0.24097045145405535,0.39601537997731506,0.3818176907172127,0.4663136473031277,0.42344126236408336,0.13263978066312546,0.13991966967137245,0.09626641749744487,0.1176539203248189,-0.02458562822434741,0.1329688900339618,0.03112435208485034,-0.0650831429422625,-0.09638699935733143,-0.07304093392367493,-0.015850546735533242,-0.20798608159748638,-0.25915516089548796,-0.0705521190170205,-0.12318097340886848,0.2555321334998283,0.14051657793816502,-0.03909888723233218,-0.17875767861662412,0.10294079761196681,-0.12389381547075654,-0.05505041978460523,-0.21731205277574764,-0.146838672143886,-0.21674940593403538,0.0650293848464831,-0.05648885764476595,-0.09665715805394008,-0.11463128530566864,-0.027032563178080803,0.03405318746670751,-0.11040164918022481,-0.04012508273192828,0.034580067194155635,0.11633735071117335,0.17917489880496465,0.23334018659258787,-0.0815153196646997,-0.10110129992645026,-0.017533114572492955,-0.07057429939613794,-0.06739787343633738,-0.018781878116225083,0.3403161939828425,0.07830904830736887,0.03949863726227063,0.08082115152866796,-0.0148968059742825,-0.10954063423652889,0.06352092470461404,0.19238249801895002,0.002248743065161679,0.1103319737363186,0.16203053111297447,0.031030900298636678,-0.17949861483895177,-0.26055351268097576,0.1339744074995277,0.09758418040702067,-0.4229279893698002,-0.30375869807543776,-0.10719290106366292,0.05857695992818309,0.44921853046877225,0.6231502733245119,0.42249025829532916,0.3755520145134873,-0.18267257046501373,-0.044933691221559664,-0.12582075195295367,-0.0658009591693046,0.25069556873496474,0.4601114082008116,-0.12586848589624183,-0.27757026547262986,0.19056436408151,0.29085560452829673,0.06312500921377642,0.039932271843228416,-0.14517761937939913,-0.09154153055698716,0.15351200921176913,0.04294754612146695,0.2652887546987941,0.31782467591628405,0.29128794947397685,0.3435592577543022,0.15232674871061938,-0.024018148479558073
