ROI_2001,ROI_2002,ROI_2101,ROI_2102,ROI_2111,ROI_2112,ROI_2201,ROI_2202,ROI_2211,ROI_2212,ROI_2301,ROI_2302,ROI_2311,ROI_2312,ROI_2321,ROI_2322,ROI_2331,ROI_2332,ROI_2401,ROI_2402,ROI_2501,ROI_2502,ROI_2601,ROI_2602,ROI_2611,ROI_2612,ROI_2701,ROI_2702,ROI_3001,ROI_3002,ROI_4001,ROI_4002,ROI_4011,ROI_4012,ROI_4021,ROI_4022,ROI_4101,ROI_4102,ROI_4111,ROI_4112,ROI_4201,ROI_4202,ROI_5001,ROI_5002,ROI_5011,ROI_5012,ROI_5021,ROI_5022,ROI_5101,ROI_5102,ROI_5201,ROI_5202,ROI_5301,ROI_5302,ROI_5401,ROI_5402,ROI_6001,ROI_6002,ROI_6101,ROI_6102,ROI_6201,ROI_6202,ROI_6211,ROI_6212,ROI_6221,ROI_6222,ROI_6301,ROI_6302,ROI_6401,ROI_6402,ROI_7001,ROI_7002,ROI_7011,ROI_7012,ROI_7021,ROI_7022,ROI_7101,ROI_7102,ROI_8101,ROI_8102,ROI_8111,ROI_8112,ROI_8121,ROI_8122,ROI_8201,ROI_8202,ROI_8211,ROI_8212,ROI_8301,ROI_8302,ROI_9001,ROI_9002,ROI_9011,ROI_9012,ROI_9021,ROI_9022,ROI_9031,ROI_9032,ROI_9041,ROI_9042,ROI_9051,ROI_9052,ROI_9061,ROI_9062,ROI_9071,ROI_9072,ROI_9081,ROI_9082,ROI_9100,ROI_9110,ROI_9120,ROI_9130,ROI_9140,ROI_9150,ROI_9160,ROI_9170
679.297793842122,736.5989307249436,727.7674766023434,766.0022058828894,408.6326988220215,412.05822434169903,730.9675422271703,744.5950295046542,572.9969222983535,567.8773031566964,688.8686306340908,686.1517182001992,712.3134324350243,633.5620517885154,546.1319793527992,473.3961216439089,639.7819177708919,695.4112108300294,702.8984686606689,679.4545764160156,220.57386277119318,222.4510731379191,755.8922006598799,785.1498355562725,515.8572783095674,546.5121220808762,405.1314803908543,355.3120911651188,663.0226055181251,683.8509884681231,732.7569961347605,719.1707740783692,709.0340016251904,677.3662565104166,553.7549306454866,575.4188824389354,519.0626314810194,562.4281092749702,384.0740710198879,453.0505880005797,458.3067476866675,529.6943202018738,557.0456749200821,639.660573950311,649.3916721343994,665.0216319881685,539.5244738277325,539.1373425497042,743.7098324683404,669.6862946060046,718.6526775114631,669.9533623325033,576.0387152085924,568.1472923989389,431.1061494795086,423.50214050600454,675.7868120876617,783.3307987335655,874.6868214947101,845.4269986895191,789.6954624341881,875.2973995764279,650.9781941171815,822.3966047184948,744.5592842671408,775.0429812444889,761.6570105434804,702.4540564015778,729.8598776653314,697.3538614346836,619.1767741710216,607.1054528345827,449.2917718799836,560.1926520541633,298.16295115152997,331.59013882489273,596.8888689885374,586.7585527728702,606.5030335771277,700.0208587646484,601.0206881409861,653.8073286764036,513.1728590742747,441.19875955708324,520.9368768849562,562.7346797093593,331.9185262511758,389.64060532917614,302.59122263345245,324.7981145374823,237.01525333336537,361.1482300981879,12.377028593543434,60.667491133274204,579.1506500244141,574.7759828729145,588.2953427946195,581.9954836746147,532.0331508937379,544.5149375896874,25.896650517408393,0.4317778912391751,8.445339014666583,11.106536603771175,61.097908874373374,70.01210733457037,103.69327741530206,264.0102984905243,559.8820134943181,632.427842018821,654.6272480599832,599.5394070782239,468.67909923254274,205.20846795512918,272.8958324591319,518.7545555377828
672.7450410196603,728.0480351303563,721.0143019486834,755.9409820131096,405.765934230006,409.8495069529329,726.1191464787554,735.7663211124501,571.9601900918143,563.3373204020203,685.8969013245126,679.1947777884347,710.191145306386,628.3987116408251,542.5465285327305,469.24731776140464,635.5698845307409,690.3193590031113,692.8774336891613,672.5199239501953,222.78323137180672,223.1906332651774,744.2152104508481,777.6960164630224,509.1371198424494,543.2025243738195,400.7132247587594,353.69531922870215,662.0910406472548,680.4595037766445,728.9914421421962,717.9612320963541,703.0890848192118,673.7099423556857,558.0730213994565,574.5418230539345,516.343670950062,558.3391755421957,385.39629729304994,452.72896794522745,460.4391029232838,525.0971295833588,549.7777433802211,631.1675377434464,638.3201451885999,655.3732637550398,537.1491069754293,534.3550537316115,734.1334323513893,660.9347714175227,711.414651119571,661.7850229236442,571.3674421780847,562.0021405126535,428.4350149855944,420.22059973952423,670.7428508645734,776.0756068168967,862.64405812867,832.2273152764698,782.1274543563179,866.645918861562,648.4080630427836,818.6392516540402,743.2154067309934,771.1124639631241,753.8805025122139,695.7532166705178,720.5287380339993,691.9814058588355,614.2622652998915,605.0333197234107,449.80193780321594,561.4246729070491,298.9952403635219,332.21132477236466,596.5616186173236,588.3655433496499,596.823347375748,690.7102693830218,595.4589981137565,648.4210838863204,502.4704688517253,436.3595011460781,516.57483267385,559.1421519190724,328.7956922306734,386.42529891802513,300.54684491455555,323.43550031091377,239.59980750094044,359.3289124642809,13.33145160547725,59.60700891805546,560.4782582600911,565.5512788416976,586.9157374352217,578.4340042873745,531.3275000885243,542.518547515123,26.06923773578111,0.4068548311375909,8.281532857343986,10.902390827035665,61.52536927105669,69.37110541670793,106.14371209715803,262.8099493419423,547.7730102539062,626.9732865767046,647.9591469988727,595.9737691758554,464.6201478172751,202.53902392742927,268.9426893320951,540.4995748585668
668.5413251604352,723.3321788961238,718.9865146686858,752.2345129522195,405.0388817010924,407.6730104514531,722.6925043624786,730.9762638173205,569.704806232939,563.1139892202909,682.5050171642769,675.8196271987189,706.3927776146917,624.6815056356824,543.6970678241692,470.2204832048629,636.0332190346379,690.4184715296343,689.6998311477603,671.4612614746094,221.81010358201132,221.66831897099811,742.9440318956691,775.8252079676068,510.9728469024778,544.5326834458572,400.3171123272806,352.62183777491254,662.4268094908516,681.6087097167969,729.3045905005588,719.4586221822103,699.1834399336475,671.06806640625,548.6615404211957,572.1330812752965,516.28983283358,559.1979487383807,384.012332573267,451.47331777851235,460.32721422539385,525.5542573928833,545.7983189045436,626.4711023845944,630.0733704075508,650.5823039004678,530.6580783749415,529.3592956516293,729.1028148528068,657.0665648389072,707.5029901531519,661.2923323134302,568.0795201870358,559.2161091449213,426.0617551992037,417.4883812703009,667.8815334023416,772.4729144766375,856.4179579403179,826.1597339136292,776.8462000042459,863.1804459457644,648.1134439170908,816.4281890774951,744.406178033174,770.3343737208565,748.3897625012344,691.2598401256662,717.3031621070425,687.3532657517912,608.8491056631277,602.0801077358058,450.2991870915124,560.7158919825698,296.24917303997535,331.4651300134793,594.2897175022813,584.3793490714552,600.1789031333112,690.9944566999163,593.1173607252567,645.026908010409,502.62369634628294,436.9029092754175,516.9886318883182,558.2764624602887,333.0377433047575,387.43079559811616,299.9488323210583,322.98725848857214,235.92017035247008,357.80313296839597,11.774873468880456,59.31814218745745,565.2578776041667,570.3059785487288,584.0684729162604,574.9178881753085,528.0978443640789,538.9215041069647,25.04405189937863,0.4235098372420503,8.343182354094983,10.840802297049335,60.39465118227284,69.50416887022796,97.05808982253075,255.87621596280266,550.5643421519886,624.8305042613637,640.9029114998427,589.7223966574367,461.73974800109863,203.3530471867375,269.00217029542637,516.3976956071525
669.387731811091,723.1734966894593,718.3546039431614,750.2209066451783,402.9105608119521,406.31782227328847,721.629122292599,729.435495241855,567.5490049367048,560.6349896642029,681.7706015982279,674.0871584332178,705.1047848526446,622.8344741620516,541.0821063970749,466.06559150479274,633.1924013255332,689.5369519965593,689.2850789037244,670.3501058349609,221.10699376795026,222.6276887257894,740.8748637773258,773.2520990220327,511.16296766191255,543.5275858575171,400.42036711972065,351.37782980336084,660.7113004360559,678.4168076503424,726.3638586810255,717.4698806762696,699.0962391222938,671.0500600857205,549.6620306927225,571.8234135271555,517.246505602866,558.2255259619819,381.74722723875726,449.5625493767556,455.9518054899622,523.5080780982971,541.6419243225976,623.5466267373324,626.6288941504231,650.1410933488991,529.8483627532139,529.1481850330646,727.8538901544387,656.3070830571686,706.5856343371221,659.7461091584603,566.8642199392276,560.3335692087809,424.5637390710956,416.4750231797098,666.5392266197247,771.6371717508192,855.7424226764983,825.4496136176876,774.9859186056386,861.389174378034,646.0793861132514,814.3492500085399,740.4768433072674,765.0459745607943,747.4981443983785,689.7110893291956,718.1166166074717,688.383216478548,607.6021774910591,600.8476190410677,447.848399521014,559.7486938212342,297.17722652269447,329.99248665823063,594.9517156882364,585.133177318019,599.5563322026679,686.2534081595285,592.090716044108,644.212021218479,507.10417395591736,435.8762041493257,516.7626997567484,555.0412862137852,330.2536697240437,387.8448505642612,299.6423896555789,321.89244046670757,234.74128937199302,356.239715145727,12.465923278851228,58.51785730171135,566.4113057454427,569.2397740250927,582.726805836428,574.9895201462966,525.4065218918196,537.8159562089916,25.12894182978504,0.37785531737048317,8.209185512821724,10.808492115022714,60.25095003807886,69.50064439348556,100.12416539672348,260.832546710968,541.8172884854404,619.5362493341619,643.563362275194,587.1323889237416,458.31424355974383,201.32136478771767,269.8623912623434,508.2616598195043
669.3073297385764,722.8713525521634,718.6832450658047,750.9621676524797,404.0572266689567,405.63063108175993,723.2027338650729,729.9896499958444,566.9642270925094,559.0576184948936,682.619372732271,675.094210440015,705.1852307066091,622.7036885018291,540.2070800214265,465.70731355564175,634.027049132433,689.0393464604881,690.2896847779723,670.2862314453125,221.86067428853778,218.38003845214843,737.8916253699541,770.8762590620253,508.9408460237593,541.4493378859299,399.43554847675136,352.59376401371424,661.3524623726898,679.7485493977864,725.5111303054128,715.8504535929362,700.5879170046014,671.2336866590712,548.4781272556471,570.6869823042168,513.3267733536103,556.4912155292652,383.993639677763,451.26592218920536,458.2784086133613,523.9574818611145,543.699484813781,624.4282410969666,629.5716514892897,652.3018490306118,533.0696197856556,530.8218912511438,732.0348581621723,657.7662932274977,708.7301624941243,662.3173840175452,568.5814544609309,561.9851966371723,426.4314739610967,418.8138153744212,667.5073216115527,772.9333603426262,855.9749177145907,827.0354746233455,776.7899312691067,859.2861073811849,647.8961463484925,816.0191305812003,739.2964728056495,764.4935598755376,746.7838260093432,688.9087782105087,717.0407813005387,689.4442474196629,609.0924708048502,602.0031944962799,449.434305733497,561.0798931039257,299.50042249154353,331.78328393210825,595.3282827158444,587.5703793600882,593.9708200008312,686.0167857578823,591.4797122122227,643.7458368981082,499.6659869003296,435.11764627218247,514.4444196030958,554.3605902262902,328.63734108980964,385.16588322952765,299.7775011889171,321.82795728503305,235.70776208941723,357.03229043126106,13.206340451761477,59.0348062776254,559.541460164388,563.1009645623676,584.3355571459979,576.1043679077701,528.0830289923205,540.1268240781751,25.471116860299126,0.45812524361708373,8.237040134177157,10.74367621497035,59.78849022838141,69.14040464042655,100.53204206315179,259.67538323121914,555.4836925159801,624.2780351118608,646.4522692789168,591.3900121374975,459.1828089134366,200.30479758821036,266.36250815969527,518.1272372541756
669.2778760241224,722.1337770018914,717.4039962714123,749.5166370384246,404.461253161763,405.47852556620325,721.9921805015102,729.1313315014129,567.5598991926836,558.8547655637147,680.4201725905504,674.0243304661342,705.9038872170817,622.6377816760106,542.0888087761343,465.93548253984665,634.7279057073367,689.9753791961163,688.1861154841281,669.6833568115235,221.64641385277113,222.1004695892334,738.4117474604135,769.8758992089165,508.41401922016246,541.9571401575109,398.97396053925405,351.636396461063,659.3646960888269,677.5769453260634,724.7221937204596,716.321801147461,698.3837415404239,669.5057269965278,546.1875137992528,569.7948652520237,515.2077105686003,559.8283495019983,382.4707764174257,449.9082221127628,460.08736782386654,524.6966769695282,544.6372063387008,624.7707324999768,630.7583012036295,653.1871280670166,532.7542214157168,531.868656321839,731.234363137522,658.9103650207743,710.1425827644966,661.6093172576107,568.5903349393152,561.9737344629624,427.07463155377184,419.5879080978431,668.0011552892144,772.9313134186798,855.5286116466151,824.8783001497136,776.5661942722486,860.2843245225431,647.00074651409,815.9788396937366,741.7617859342205,766.7055127706947,747.0688576087523,689.5414191552429,717.4770365915481,689.1673435611619,607.6272289173023,600.2610673748079,446.46180658602935,558.0833005698728,294.73154814346975,329.9889221191406,593.2096869046571,584.3241806346846,597.5770484437334,686.3689520699637,593.0120855455655,643.9503571730293,504.9213366572062,436.0834949807326,517.8899588152176,556.7442062016565,330.52513726178336,387.0098782756268,299.8131414366265,321.30601903977356,230.28589121261152,354.68892622992394,11.724439341331298,58.88358752874721,565.246538289388,570.7694510767016,581.5899643590674,576.7902227893674,526.4885887359542,540.3113230772881,24.991422726653248,0.40715554504896756,8.268732151822343,10.638227208918709,60.19036291659395,68.97343712647556,99.22168510593474,256.5432348251343,546.4687999378551,622.455771706321,640.3355684216391,586.8798327868498,459.75107133154773,202.165043091957,268.1990787549452,510.7174819420124
669.6660362342735,723.7416629357772,718.4287010582959,751.4008586549189,403.9764786032743,405.32578249914303,722.5719846447411,730.8718881420378,567.0852796179908,560.9406291344127,679.6500509618744,673.8464887104337,706.0321795560075,623.9966781245552,541.3002463478354,465.9074792660791,630.4758935720434,687.467578723185,687.3850487603081,669.7604924316406,221.25436826546988,220.21655928293865,741.5911627600203,774.0473043956454,508.21551986514584,542.449174126426,400.34345034604576,352.6440454059177,658.809229490892,675.3313871407214,724.6822795717735,717.058484547933,698.4990528559281,671.1781094021268,558.2043460348378,572.6706440017884,516.0643737389653,559.4574559529623,380.5402885547706,450.8575312439422,456.4908417248335,524.0349020957947,541.9013102749983,622.4609557960836,629.7336983667443,650.276273069326,532.985293360781,531.2498860192466,731.0818049769248,658.3239124897988,709.2341694236569,660.4487152195552,568.9813155443679,563.7451267242432,427.07996094756186,419.44687455434064,667.5078346946023,771.6654839432902,854.1374391757644,823.5415672889122,776.6915765115489,861.7698675359337,644.4553648222477,813.15931579998,744.669795022082,767.4922205599396,747.294589829177,689.6571201382824,717.2245598082329,687.0993062224836,609.0049192411406,602.7890175678691,448.66846795038344,559.7401433507085,297.3701843040577,332.1066320714816,595.8256687101771,584.6031906951018,593.2096771889544,682.8945018223354,590.0289108451756,644.3082613092101,502.30874227205913,432.1778210373719,516.3746337565557,556.2320900882638,330.07336603052477,387.32097695708705,300.4154630396515,322.1338124007377,233.82689636682613,356.9879605323573,12.589413957370668,58.329722276800716,563.4352793375651,567.9695336293366,584.0767578929663,578.252196091872,527.2981579030743,540.5477492092291,25.141983310024155,0.36862754250566165,8.144873139895813,10.774288132332732,60.55001298597709,69.70991626250188,101.09492507100933,261.74830798541797,535.0378695401279,618.3226018732245,644.487840076421,590.6818812889389,458.41566370047775,200.35892647354487,268.7082754770915,527.3393712537043
668.7526554616593,722.5162390024975,718.9785916649346,751.1374014972216,404.1527548412944,405.52673599123955,722.1666642991478,729.6231800095578,567.8520437649319,562.5539107088183,681.0648981109867,674.223332492889,704.9427601207386,623.3258364673568,542.072408007152,467.4096237953484,633.4398297495187,688.2608246153771,688.6990050100276,669.4822153320313,222.39742066462836,220.746182568868,742.3933022679361,774.4249133306836,511.8886019372191,544.5444397140335,399.4979347524063,352.76720926496716,658.9987950774859,679.5458561650029,728.1587324167486,718.0440924580892,698.1299265845347,669.7685004340278,552.9713081028151,573.6607666015625,513.5795074328452,557.728099822998,384.0233679626669,450.7718129104443,457.0550862296683,522.3873934745789,541.5609516397355,621.5706232441545,629.3502077777406,651.1780068637335,531.7447350596593,530.2506717801928,730.748037006009,656.9181034795699,707.8344471709302,660.3759751367857,568.3270363572467,560.1778970793182,425.68885867760827,417.6906239623524,668.9949427726888,772.8892863130679,856.0316728958559,824.6736986256898,777.4510638162365,861.014494466936,645.6254717625609,813.7375730899136,744.0473411901673,767.6392307487877,746.2471109325966,688.1499523990509,716.7407061339943,689.0944370670213,607.7958767349655,601.2590115343938,447.1776011055763,560.3828472451214,298.1583648902782,332.0184367005254,594.0447787925846,584.7979113313667,595.0516792459691,687.1852569580078,590.438332714797,643.0696269549142,497.8648601849874,434.62576253076395,515.9023370744899,555.9813775644909,329.42591530855964,385.9180766701268,300.2115047712966,321.5819328996365,234.10049470982725,355.04795023014145,12.72290093093438,58.40411143596856,558.9139434814454,562.9221770722987,584.8157158829272,578.6841705805575,526.28087804275,538.9066019781061,25.113274244242348,0.4013770425623214,8.221549237863254,10.715256227130885,59.423595138079534,68.5236780934176,97.96176193075047,255.828671651728,563.5732144442471,624.4727039683949,644.0624471574822,588.4526834608633,458.64108238968197,200.25096345137348,264.91235982288015,503.27866758149247
667.970302325072,721.2997082700633,718.0013628130719,750.1103262920303,402.01295317716375,404.73621405448233,720.6453524408234,728.6287812188331,566.0828267189921,556.2938108268331,680.8137406760115,673.3109587412032,702.2072264996851,621.802451917517,539.9090883530195,464.8127367762715,635.5023854332512,691.3760071561186,687.594984266493,669.434112915039,219.45102137989468,222.18371047973633,737.8741388857622,770.6782836005801,508.4384772415561,542.0575894366253,397.26643552832843,350.6787877877553,660.2261628384861,679.3281217221861,726.8518434459456,717.8085367329916,698.9139267226396,670.4324894205729,544.5752572764521,572.397803616811,516.9428418533392,561.0833960639106,383.1565726963537,449.75490597214144,460.87188170386145,526.045729637146,542.8094554836788,624.6943909703838,629.537643084619,653.1931391933508,531.3825299326053,532.6390273787758,732.1394285140499,658.9528889502249,709.9341341261699,663.3627625010623,569.5520810867105,563.4889205296835,426.49876842363267,418.96283468209,667.3505580939703,771.5757042315823,854.4670593393544,823.6291167239534,773.6891365913723,857.8778304806805,647.3314935060087,814.8595162772348,738.0445941526499,766.2900263542352,745.2330569492298,689.1472273045356,717.3320606013012,687.2088580895525,606.1649936641659,598.6000671386719,447.5167343419626,558.3849984701578,296.4572714100713,330.23445946062117,590.7699027139632,582.3357371729934,597.2878028382646,686.5172882080078,593.982653855364,643.693569615401,505.2578446706136,436.01536958853404,516.4993878278439,556.6031211586873,331.06321278179394,386.56340762251983,299.5259042833738,321.5965573075133,229.6657579278855,354.0849310348183,11.937908505388165,58.54995824963649,567.3589101155599,571.9002933825477,578.3008919218555,575.3553950797378,525.4385236298461,539.0950420071852,25.134316749397456,0.3962341270444018,8.245952887443847,10.736264167386773,59.789930218428765,68.877229230188,100.8120344347424,256.39627535202925,542.0724681507457,619.7379827325994,639.4661758730075,587.3688248260112,458.2853557175281,201.47499413317755,266.61958587530887,510.84215466729523
669.0182839565886,722.9519944142813,718.8316005656892,751.8324816084478,401.75161902849067,403.97474785787716,723.7647874967115,730.7049076940658,564.9907018408484,557.5257897787407,679.8845417053719,672.7117282201374,702.799872318222,622.8487894776379,538.9382044877578,465.3094835038812,630.7162370003795,686.5664064274278,688.8853834598001,670.0780402832031,220.3043617076344,220.61631088256837,736.6329610062196,771.9265844859774,506.247918104002,541.231561597887,397.5486897421147,351.4714194668664,659.6894292831421,675.7442881643036,725.7296877082564,716.8108052062988,700.4203717506538,671.8517961968316,550.4114661838697,572.8153914486069,514.288486161421,557.976736916436,381.044984243278,451.9973784743177,456.2773597592213,523.8173658847809,540.6117671751787,622.3044717074571,627.508674207172,650.4159672162687,530.7286186336486,529.9049516457778,730.9134264053837,656.0795739459153,709.0421341462792,661.8015063955511,569.1764367963167,560.3748238694434,425.0586648724219,418.0658152450711,667.6079823889842,772.4872103289322,855.9371390620781,827.1331834059495,776.1390393597147,859.3458465279884,647.4552071014311,813.6807276015419,739.495461535098,766.804360151907,748.6273763978079,691.7205899521108,717.1269116249813,688.5708162929471,609.280777561772,602.3810103369541,447.9575767867062,558.8785465124881,297.88283052306247,329.0910904575402,593.025860895876,585.025573097324,589.3408365452543,683.20911189488,590.0026645587321,643.5613101259779,501.21242009162904,431.6246501159668,515.5417284536992,556.014078517019,328.37379773364347,385.093957821815,300.23229501008365,322.19666275598723,233.08152435160858,354.36761184846364,12.434333100592657,58.611270473831496,559.9886047363282,561.9530639648438,583.667744141072,574.3998258081497,524.9858382518662,537.8633090068192,25.07715787983953,0.3700439279122899,8.287362961165785,10.782264429285352,59.69899140414065,68.7522245032853,102.61124303936958,260.6318927091711,535.8734075372869,620.7236183860085,643.4021782587039,587.7475207365012,455.64605105156994,200.97824104992966,266.6422073696599,512.6482964877424
