,ROI_2001,ROI_2002,ROI_2101,ROI_2102,ROI_2111,ROI_2112,ROI_2201,ROI_2202,ROI_2211,ROI_2212,ROI_2301,ROI_2302,ROI_2311,ROI_2312,ROI_2321,ROI_2322,ROI_2331,ROI_2332,ROI_2401,ROI_2402,ROI_2501,ROI_2502,ROI_2601,ROI_2602,ROI_2611,ROI_2612,ROI_2701,ROI_2702,ROI_3001,ROI_3002,ROI_4001,ROI_4002,ROI_4011,ROI_4012,ROI_4021,ROI_4022,ROI_4101,ROI_4102,ROI_4111,ROI_4112,ROI_4201,ROI_4202,ROI_5001,ROI_5002,ROI_5011,ROI_5012,ROI_5021,ROI_5022,ROI_5101,ROI_5102,ROI_5201,ROI_5202,ROI_5301,ROI_5302,ROI_5401,ROI_5402,ROI_6001,ROI_6002,ROI_6101,ROI_6102,ROI_6201,ROI_6202,ROI_6211,ROI_6212,ROI_6221,ROI_6222,ROI_6301,ROI_6302,ROI_6401,ROI_6402,ROI_7001,ROI_7002,ROI_7011,ROI_7012,ROI_7021,ROI_7022,ROI_7101,ROI_7102,ROI_8101,ROI_8102,ROI_8111,ROI_8112,ROI_8121,ROI_8122,ROI_8201,ROI_8202,ROI_8211,ROI_8212,ROI_8301,ROI_8302,ROI_9001,ROI_9002,ROI_9011,ROI_9012,ROI_9021,ROI_9022,ROI_9031,ROI_9032,ROI_9041,ROI_9042,ROI_9051,ROI_9052,ROI_9061,ROI_9062,ROI_9071,ROI_9072,ROI_9081,ROI_9082,ROI_9100,ROI_9110,ROI_9120,ROI_9130,ROI_9140,ROI_9150,ROI_9160,ROI_9170
ROI_2001,1.0,0.6603137319302144,0.684863734410778,0.6689149591096837,0.15276128432785202,0.03149531533003817,0.7785972454577353,0.31320874017876266,0.5335711402009018,0.22759830412005966,0.6699464584233855,0.3001970757744739,0.5657735043715335,-0.21673585507567794,0.13250013454441106,-0.2153074542380857,0.2609338821194368,0.11894426155886928,0.7903349331344336,0.7940228282825185,-0.3534598032854926,-0.11594006424179398,0.380351059843397,0.22749084795846836,0.0689703095188912,-0.18555740715437183,0.32166485790992744,-0.20793082727205883,0.20057601404062003,0.12521031361317572,0.3423444199664037,0.2672799060976315,0.6192563473755669,0.5519540227765893,0.35825771108147947,0.39342559220574647,0.20930951500666545,0.13877547295194329,0.15565802179856011,-0.14924778900999877,-0.010518445994275307,0.3637399216637741,0.2695095695298268,0.252609167719753,0.5149609637708826,0.41221521962186397,0.19961255236324396,0.16014228371298814,0.6198953407716041,0.37379864561266535,0.4700455140776531,0.41558901846343893,0.22209471866313343,0.34459923453966057,0.024914976474617604,-0.08836784620011905,0.8397958377234432,0.7547702272814539,0.6078810074692651,0.5129991578512122,0.6295190135730315,0.3234086657808028,0.5191831145950274,0.11536772052183701,0.41567740884264437,0.1768674654614937,0.7038630972182017,0.5573337061694684,0.7510658673922225,0.7596716146391889,0.41752848100109236,0.12392285621118004,0.2117010651575854,0.5691278723373163,0.14410745556974153,0.33506036953496937,0.4469179995704303,0.4617178264081809,-0.05321283518243002,0.3384433955570132,0.19693781976846003,0.3688942628912823,-0.0037870822223767106,0.22627251542681118,0.39190498467695906,-0.13604547913683476,-0.17832911158321316,-0.16288867783176947,0.13790880186771748,-0.1255521588175574,0.33587222507647546,0.3796470272822295,0.40348654262451195,0.3213934842555859,-0.20196233193655966,0.2927904157657184,0.3296870657376054,0.16180641425318293,0.38225258337078377,0.43937264622905414,0.32649346129183443,0.17934813151616782,0.3332354252476128,0.34378477384194117,0.2273871667197573,0.28000005945189027,0.203716411019689,0.17458399681803896,0.30770111816215495,0.4176367371175665,0.42459563556041513,0.5315633145888066,0.3257014019726683,0.2802631011777941,0.3071644061809892,0.19765024976065038
ROI_2002,0.6603137319302145,1.0,0.628405513529043,0.6303143602052129,-0.15282300094410725,-0.1155029722944907,0.5664860926251952,0.5573976145815764,0.22055184596468272,0.07943381068846916,0.4259272756596149,0.4087482247311123,0.3688533305153028,0.1825047784332404,-0.011153944523029062,-0.0333436552399033,0.16117654526164946,0.24560580226734127,0.7386391598464532,0.7708452658221024,-0.377937451684827,-0.18700513923734133,0.365818468766226,0.33616971613181557,-0.20371005089715702,-0.10058081343406149,-0.04838919778028124,-0.1672549742226081,0.23858614381755847,0.10425425846181346,0.16929069660036486,0.24627620658728944,0.4654111762561422,0.5157094707067603,0.3034761024121972,0.22083062647558788,0.16482924708049962,0.19645277841297704,0.11165949323024411,0.06459406706772762,0.04832246467033363,0.24422408382739746,0.1524985630469237,0.24234600026370864,0.3425357338278582,0.33092549609785366,0.22299421157884952,0.05217921477414963,0.3311446230239846,0.18724831871583636,0.31847351786595945,0.1909586499771526,-0.020525509807515153,-0.02745681117786118,-0.052050975636481596,0.058238192473524374,0.6955485223707486,0.8651802614893731,0.25797581030316025,0.3749312541462787,0.4452435538764489,0.3325943908490364,0.40821403825865044,0.3873341678334831,0.228588315819659,0.2130038571185991,0.6126212620136925,0.40187999447837325,0.6982931478283392,0.696198030951646,0.21379294631554452,0.24160873732107133,0.2793297082272402,0.33990993768497274,0.22705894281082628,0.33174973758857096,0.3746652930149468,0.4235643844928019,-0.08599110619394781,0.17571893575624298,0.1357607076298231,0.3132391531903306,-0.010533825490458825,0.2097322787573176,0.13925811787076264,0.06329435677647643,0.11441436482899905,0.1158372370149407,0.014305465830136959,-0.015562451879940509,0.06849746726942735,0.03631573515775182,0.1337518304506787,-0.036348792884049484,-0.10785736664486809,0.35927187213885337,0.2524018487234432,0.2606370490141761,0.16123279453608783,0.13594575995711794,0.036312317985916186,-0.205696726555016,0.00960274415805146,0.014553451257248759,-0.08376408423410607,-0.06799503735795218,-0.11591142784099602,-0.2024840834000806,0.21418775887099628,0.36218886927305466,0.28313871199116725,0.33768742626648374,0.03950697969620238,-0.020049189384538292,-0.016157962199634716,0.1267514588936514
ROI_2101,0.684863734410778,0.6284055135290431,0.9999999999999999,0.865511211021744,-0.08215313916207043,-0.07161953855532473,0.8540683309497079,0.6392684956058299,0.4493497657525753,0.06777829644691928,0.6706411216013785,0.49216577283055213,0.5997981818389577,0.1444997219868262,0.25626191851964913,0.08599203823105699,0.23934707202188815,0.2216287544545652,0.7498628620720812,0.6890724468773836,-0.26501596797717136,-0.0665983739769344,0.7969832311811451,0.559659228750899,0.06983196849068432,-0.08623642090618086,-0.011734594546122011,-0.26424060814974676,0.43071214562884425,0.19084373433730348,0.4394155243631035,0.5179294111215008,0.641676887136623,0.6477351505745275,0.5242991244194959,0.40675788588696443,0.4240983211350353,0.31011944627257637,0.3750341965648056,0.17760133841784467,0.2300101611738077,0.40893428213590816,0.3601213239499757,0.37564781579882667,0.4275938597239938,0.3090795817016828,0.3946968204137641,0.10340691620105497,0.42792148237703764,0.24336769697767605,0.4357976771412075,0.24887493462107188,0.11208198448760882,0.11314022207693239,0.12559473018525094,0.17846495315411198,0.6466920567481537,0.6731657608500206,0.4180580529351492,0.4417244129543157,0.6181983064083848,0.4235468508260367,0.464311647618519,0.33472760114852784,0.482972950356967,0.38486203548119857,0.739393641477264,0.5531071981707688,0.5330251967390137,0.554446112179431,0.3883762773110156,0.32484198533947317,0.35609154699767714,0.47861432608282745,0.3273155024816908,0.46272928032638466,0.5940164526304187,0.6210270991182267,-0.02109981411799225,0.26888368752191416,0.24655385933874013,0.45113757399533994,0.1885013039685504,0.33708326107332265,0.3410493404316143,0.06348412367447873,0.1558275293563963,0.1985914739874816,0.21364916121602834,0.03850448337273645,0.13130599419884154,0.17157058187518012,0.1823175158750638,0.05458690569254805,0.06861067476259762,0.46647526732649824,0.4635822614996373,0.47455462573170826,0.30035714554935466,0.31467173087328376,0.10350956755452623,-0.05654665562565097,0.07614716859598862,0.11261011842053081,0.09037304599187693,0.09920760208672752,-0.02596345576030464,-0.06111797670895684,0.13982307091123874,0.5296832595130394,0.5315159896279237,0.3895174125034498,0.18949847188244814,0.1305799420645005,0.1029060093235957,0.2651600433330264
ROI_2102,0.6689149591096837,0.6303143602052129,0.8655112110217439,1.0,-0.1962252692902237,0.0005964952443734818,0.8510576667701332,0.7343920896861936,0.47546836384824,0.030179006276754388,0.682743493757757,0.668654348955062,0.6463246744899249,0.2547555818350653,0.2414409581669232,0.0805232431914246,0.18398157155798311,0.21064235342833243,0.7406700377117287,0.7097487962836412,-0.258508042137285,-0.17085326783878269,0.7432912179493821,0.6963291361842221,-0.09297705548528298,-0.05883313204702328,-0.12312517588210575,-0.26002681053340054,0.48427657014102327,0.18362391016592106,0.4370747743411116,0.5375965186352076,0.7229191836616023,0.6678308813138472,0.4966204729085673,0.3188277260302145,0.42242503301447093,0.39216204310462827,0.43025278041817494,0.2840619390897046,0.25013339338331175,0.3297644365587612,0.37566902260893753,0.4160289952319338,0.36155160094407907,0.31174084671028074,0.33101827177944226,0.16549959392429922,0.4041014484608727,0.18505148427120705,0.42855018067494516,0.2839624969701905,0.13019947273539328,0.041307021826147705,0.17513557962116913,0.21870342725019007,0.5794629492681312,0.6510462059252948,0.4754135005796587,0.5094595100650874,0.7127918785279973,0.6568484188117109,0.44640285479566016,0.47641677185173226,0.5119225744702165,0.47977291977665076,0.6169595900925456,0.5337786408593478,0.5249036599921305,0.587886866262381,0.43263762712929854,0.4044020246897229,0.41947159142805873,0.47377937104728285,0.3726921315793495,0.4304609362403741,0.5468394324911775,0.6039256185592485,-0.008679514106878368,0.24781180316898282,0.26744954142598293,0.2904252507033629,0.07962667706480497,0.2556705030148079,0.3228199618136479,0.1611245143842885,0.27282884112732236,0.29082654943763614,0.29369381554678453,0.1816222973414142,-0.03532759656048829,-0.024570109180061417,0.03007518597939792,-0.09846934717913342,0.04762066330454484,0.555823108342986,0.44419237869763184,0.47829040699056674,0.15737342907984211,0.13134824072279688,-0.03575321504903454,-0.17220578796547603,-0.09734372875325328,-0.0639525793646016,-0.07749824422169287,-0.06641454940968007,-0.16073867082859736,-0.2022389941947119,0.2780664638641658,0.6340532177692632,0.5504747601132685,0.45147518435958667,-0.005616434651994749,-0.05518162305657209,-0.07353614989794567,0.11325564006364583
ROI_2111,0.152761284327852,-0.15282300094410725,-0.08215313916207041,-0.19622526929022366,1.0,0.669417861048523,-0.08606868781835206,-0.3086235339840092,0.29681535168340273,0.6653322372328548,0.06813489875883263,-0.264753137365254,0.07838349715110836,-0.27157600990285585,0.3455635704101976,0.1655887935611199,0.1827474256622533,0.00033430172800582306,-0.06673728049482242,-0.052521995157340795,0.4904843289677281,0.6807513895348547,-0.13421124736975437,-0.17257665101675665,0.5979767078094747,0.5107381393069209,0.8319098588470998,0.6632064140230843,-0.18598436502524993,-0.06593318791247904,-0.06258310628223417,-0.24169359062003637,-0.03871703867757879,-0.07552725734072006,-0.003428014325479492,-0.08296007372904034,-0.054864286870165084,0.08070779368759234,0.0013647517024454978,-0.022341569907717396,0.20109713106620453,-0.08243683216136927,0.18109259914298542,0.018213361029944072,0.25064027579732895,0.2927161471975633,0.05782972701272634,0.3224273582666893,0.3617021620849428,0.48958091554629707,0.2118259951895295,0.26612322817751377,0.43228133008647796,0.38559935090427055,0.2800213468226731,0.07687033790928394,0.21931891453821764,-0.07136592778118485,0.16176296029965295,0.03604680759666047,0.06299442419217986,-0.147257609804509,0.29602892250918966,-0.10237249966762138,0.11008071361920331,-0.0115633615970027,0.06531753560405394,0.2593558904607583,-0.04050889658996164,-0.02046211879060013,0.2887170970495224,-0.11798760241344614,-0.16113447054995245,0.010770694660839653,0.21479664631093437,-0.07471441817420381,0.04623913095493725,-7.257114198088193e-05,0.07654408161795263,-0.05480753860522765,0.17832171147467768,0.10663431740546725,0.030104178894638404,-0.0038923063516258095,0.4106658603976015,0.21803323623887425,0.021927437974972742,0.04676740192075304,0.329445643690427,0.09814964917804174,0.007914524925311852,0.12128685313323508,0.0077979614195045665,0.0660136183459933,-0.03297801075685797,-0.22675093640889296,-0.05301234327116585,-0.029723358470580313,0.04790591450409438,0.11155462477177017,-0.04168173718013032,0.1758427944530397,0.08307094522532996,0.07215186202246755,0.15094074125050191,0.15764940373270817,0.03937996198848513,0.16296190942126737,0.008352455168046521,-0.07945109767393098,0.029235840580037115,-0.010674302430324861,0.09136762370360238,0.08410963791311718,0.07728815051290078,-0.007021890932854504
ROI_2112,0.03149531533003817,-0.11550297229449072,-0.07161953855532471,0.0005964952443734818,0.669417861048523,1.0,-0.095828850793157,-0.04805339998247863,0.47791468127505443,0.6279456825995327,0.14720028485143852,0.21273414401747243,0.23478711169974223,0.23591495796423362,0.4276711853253982,0.40817733523687305,0.08865686769059775,0.2046955161856707,-0.14838815779803813,-0.11471083374229113,0.6251245579637476,0.5372047259769135,-0.115044544721485,0.2897977004677859,0.3691425880998152,0.8225141875068325,0.5644017340221098,0.8208756449293738,0.09552342482487941,0.02770593893246626,-0.06797115448828346,-0.10835579742384449,0.06034538734239536,-0.11054104875079862,-0.09188796828670169,-0.20850649779070607,0.10419794935285391,0.2666505251112583,0.1913004030904818,0.3254428456070266,0.3916296052018123,-0.15184565844463324,0.2362247349962704,0.15682759953173492,0.12922431537746287,0.32566157473361185,0.17685673273345343,0.3951054927920886,0.2563302836046131,0.29778965728698875,0.21242641137634768,0.20657607307062803,0.378933433692924,0.04610739433165493,0.46761967227672224,0.38559323863556866,0.07537179222811327,-0.09230681350142494,0.37514786196304556,0.2788031524363222,0.21189019902228606,0.26141025189904765,0.24091443228909853,0.30843071212684536,0.16387784050466342,0.26812176947191896,-0.12084077230777145,0.19839543649295907,-0.19917419937637537,-0.02101435374722189,0.2911164622242305,0.17179943751919574,0.15490595564934756,0.024937664605304832,0.4549218428946446,0.09193058058823808,0.0356180336863236,0.05341476368128936,0.13961097267164008,-0.05775349835339322,0.25852407867297017,0.014129355549987338,0.01784741357194922,-0.0006545134214316177,0.3622821468367009,0.529880594343968,0.436515831203079,0.42802823150574804,0.45625789633834535,0.5541993036211853,-0.3379091621625932,-0.2913292419395126,-0.4232526341305565,-0.27004636477158944,0.19988989547472436,0.0538325646740374,0.09261324572183113,0.23273371426451103,-0.1981590042740077,-0.21916168551786513,-0.3886003529538075,-0.0793243741591892,-0.27188957375989375,-0.30184746625000086,-0.1998843072597996,-0.2169832451144062,-0.26014421426961326,-0.12327434178727213,0.051140758458438115,0.03926369357078047,0.08354334722164942,-0.01875771025504997,-0.289656300262443,-0.2518543287732403,-0.28542626399986454,-0.35997844925397365
ROI_2201,0.7785972454577353,0.5664860926251951,0.8540683309497079,0.8510576667701332,-0.08606868781835206,-0.09582885079315699,1.0,0.6551882820032056,0.5134696914716045,0.10600090056236174,0.7990198554687518,0.5175518649670006,0.7155948536593179,0.07757064689657168,0.3195042916385651,0.0587927097839459,0.3371515673206561,0.23019081420667983,0.8067622749126294,0.7394916849022881,-0.34461600111843416,-0.11910528674933486,0.7516183612264511,0.428834434897166,-0.02701014284368877,-0.23246277325725334,-0.029486895940908926,-0.38666832819538693,0.513392142880865,0.2712217596359929,0.5649040608982948,0.6287291593791542,0.7547225848749839,0.7728121065522925,0.5709103752605944,0.5441316889132016,0.44326531219465803,0.36558127282421127,0.40034418702328256,0.084041223598138,0.21129117291591495,0.41279562939073516,0.4619256098769579,0.4852773972941377,0.523334015989262,0.37181476842710376,0.3615325495911367,0.21507550042351897,0.5616349713410477,0.33878931371747006,0.5276988675854857,0.37287484847372204,0.2427527873910521,0.3014144543458124,0.16586997834536701,0.08012788106826349,0.6907436068471795,0.6165746793706353,0.4962118014916959,0.4490881664129955,0.7484886732165769,0.5187501127928839,0.5791017755392186,0.35356133960546365,0.5341394930997628,0.42204334530838267,0.7539900860715061,0.6797031614015735,0.5704597777017738,0.5705429537898402,0.5134825559195231,0.40286836413482685,0.42344419393641575,0.6410165141860331,0.29470037170305063,0.46117889540029455,0.6677218883209476,0.6869701835298682,0.046419278291241414,0.3958106760285359,0.274011727151554,0.42365012722729506,0.06985654026113643,0.2683379111484425,0.40629689815649855,0.03381926447935284,0.04900477027232993,0.05290096867068092,0.30256832291920266,0.03314565126008102,0.25905932379926055,0.2993764675819099,0.3022823996682299,0.19934832810733394,-0.03655409839675896,0.4835825049524523,0.5238630765759448,0.40204008796169716,0.4347372494835259,0.44333661256680507,0.2404136683254384,0.10354657764738508,0.1961148388872278,0.25059685992086667,0.19907183253984356,0.2255738623450909,0.10514680304010501,0.07089436902664287,0.2927330054851791,0.578995270055092,0.6033880795591263,0.5422309444397058,0.3079166546746578,0.25176287495064564,0.2364620758304255,0.33370236534895
ROI_2202,0.31320874017876266,0.5573976145815764,0.6392684956058299,0.7343920896861936,-0.3086235339840092,-0.04805339998247863,0.6551882820032056,1.0,0.18013092586873197,-0.006348143055677042,0.4989642088181351,0.6747809488064609,0.49823871804380776,0.5922526339301267,0.26279368300008443,0.3681499778056004,0.19123599857429305,0.28081383155738177,0.6166207371365778,0.5351562082885263,-0.26319879923599315,-0.21091605719380538,0.7414411834520295,0.5538597844524035,-0.18278933521010007,0.0011779095546586792,-0.4618860760169215,-0.21984185417628163,0.5833914852640981,0.23216552303602803,0.35327822124657937,0.6169363558821004,0.43957990317727424,0.6503796980535477,0.45458473806999183,0.4144500837877525,0.4116608083335099,0.3207785805941606,0.35564050908841255,0.21966679998805255,0.2819982611210308,0.11318738953386394,0.2947735738567516,0.37944851596469104,0.16037603140229895,0.09084454753091165,0.3200847270020486,0.023443034580964105,0.07916301518453149,-0.02787084057039545,0.17990234782616307,-0.10267399662934457,-0.06284472173386703,-0.1974872753147976,0.15024012391706784,0.1925572280232549,0.35756096476021326,0.5006971165571708,0.14141778817915723,0.2737764997447083,0.567033041413727,0.535274476649389,0.4153021803801135,0.6375589060905352,0.21984712639853654,0.4614333994626494,0.4968253391052276,0.503087470435562,0.3178408836688708,0.37433329606479737,0.19008079983326684,0.4702616935720371,0.46573537074368454,0.2692226134182277,0.2976428617956664,0.4164416391101537,0.5633467305169242,0.5636827493649533,0.04869699828389303,0.11045454696006611,0.11483961823716292,0.3275416472962747,-0.021252056759933125,0.20738056154564083,0.06729081475271811,0.21540691160368616,0.349635121181303,0.3537578447216784,0.19174846333903334,0.2026011720596746,-0.013483005668198211,-0.03544156229993222,-0.10937383518099836,-0.10112388661552439,0.11060850313359098,0.5370863838781597,0.4280605860531275,0.45841774813781233,0.19145111844121934,0.1332243336841174,-0.052011949514737685,-0.14451536118919622,-0.11038370591338362,-0.0544052498565231,-0.023046478260685864,-0.03636850228296561,-0.1205783877438579,-0.15964406840286913,0.23972251108733278,0.3695612168976185,0.4338830766605683,0.14134173413571355,0.04103101726088295,0.010038076793466048,-0.04695011167978028,0.19472240377764358
ROI_2211,0.5335711402009018,0.22055184596468272,0.4493497657525753,0.47546836384824,0.29681535168340273,0.47791468127505443,0.5134696914716045,0.18013092586873197,1.0,0.4662977195000749,0.6024218007283361,0.4532733217363074,0.530838504799231,0.055356332029204605,0.3541913367900009,0.028317743716301604,0.28796324714353644,0.39740717397851383,0.33168954422334324,0.2669077551357066,0.19343037118660625,0.062233737553033894,0.28675721848576674,0.4732957621667992,0.0708615450717111,0.3050373765811134,0.46982288177447323,0.171947315571331,0.34878859721684435,0.3148585264586129,0.3524978170435098,0.2638612412611477,0.46244678725969895,0.2725032753925322,0.10689767814275314,0.17146926087670655,0.3445662516270148,0.30925411651589807,0.27357449346352586,0.19297364689976043,0.29707243685190304,0.42003086044335736,0.48456000087248924,0.5075609961965355,0.5305476459980447,0.5285388099057098,0.3156374450321042,0.28133459381753423,0.5710971683924485,0.30969447757426843,0.5448239719361356,0.4537104831819999,0.30495620142092034,0.23282403575609428,0.16853669836539023,0.2525192382160044,0.48301146141795753,0.3253162459434009,0.6275174233841952,0.4862446126535519,0.5165976685233199,0.4284825211151056,0.42161472870971156,0.30983944565036353,0.5470982040202709,0.3718116265721328,0.33499220204917834,0.46051955390945676,0.1571327668135199,0.3494317402306068,0.4144878158740253,0.1487175026974891,0.3908841595773182,0.520126156272021,0.36737255300830524,0.47360712691508977,0.2674794972986141,0.3788016496605766,0.20285714068088845,0.42676430002905263,0.49693941405330566,0.3657819497879991,0.19651813082429798,0.35982894371431623,0.3855233159054705,0.14859907528949698,0.16151006342323307,0.08337321710521374,0.3016731568130544,0.3088520110227368,-0.018042359252804663,0.08161093847336837,0.02687874457270131,0.03315635573832702,0.1445073909956025,0.37073464838822234,0.3741494102043764,0.4504957270350293,0.09869257910972187,0.1602653518318844,-0.0462548989025285,-0.07353906725331229,0.06844094736540056,0.014517527187226346,-0.09559576668016503,-0.06660273314419204,-0.11570089862094068,-0.06379701034812513,0.24940005174525753,0.4355083523489386,0.46478201224176985,0.5611927520736449,0.016061859254655343,-0.01909837014271896,-0.011460471057384205,-0.07326276989164668
ROI_2212,0.22759830412005963,0.07943381068846916,0.06777829644691928,0.030179006276754388,0.6653322372328548,0.6279456825995327,0.10600090056236174,-0.006348143055677042,0.46629771950007487,1.0,0.20977284622820158,0.06131809938999008,0.2542427724138247,-0.01415081440479384,0.5024754842908074,0.4430614588460304,0.3110958630037591,0.16137482768977662,0.06182933748201357,0.10799951330150633,0.321488444882235,0.5406216793202726,-0.005156225665549163,0.02646339608152291,0.33059312888886266,0.3750617735933721,0.6038324363240147,0.4687197173624487,0.045135162546940756,0.11671194523104615,0.16028133432369454,0.09770530241864146,0.23965928071486017,0.16960493665125215,0.14478064266759827,0.19164420401247442,0.1345056622405626,0.2954714347628148,0.10023260401715098,0.012373832094398983,0.19646214367178103,-0.026781028799936,0.3818180757625585,0.29524322183065366,0.40381487276475575,0.3822470673539721,0.22457855043227007,0.480591455202555,0.43990805128306437,0.5500800833123992,0.4107684856615272,0.3812934594115427,0.5765093143932446,0.5010774497698853,0.34163274889618284,0.08250786750349706,0.26729240117048103,0.03874095939300869,0.1640255113210411,0.02934455527582214,0.24095550982826283,0.18607856922227897,0.4102419596639319,0.1561490429648894,0.2914989829297015,0.28976072340586434,0.1441330952024882,0.39665000197510275,0.07454239527039223,0.0387207086495486,0.45323795132793887,0.26250761161747904,0.11363010906994941,0.24102972748664445,0.2062431168107743,0.002347124022936672,0.22040430938508568,0.24004174158536132,0.19588631945644192,0.1839359475120259,0.27178945884107636,0.19519062613319654,-0.015516214469463914,-0.13232425981059828,0.5372738391292369,0.4135720788766439,0.05894407200792829,0.10530051374064604,0.42896868803978483,0.2956850915451433,0.19991801556814395,0.1845683286534797,0.14361453333834226,0.11751374242511861,-0.02140629077898998,-0.17666755076435536,0.16183976638477465,0.06665397374968668,0.30175910403306055,0.23926252868984416,0.10871127358406897,0.17293293092752052,0.17183802168495949,0.18395090303701894,0.24392391537542885,0.23014440233860486,0.12588778723006946,0.16798237034838928,0.11361463771987018,0.03655104186866444,0.21760710359986302,0.23003386906990983,0.22534734239342197,0.21316537185371834,0.18998306768216422,0.1192253704413814
