ROI_2001,ROI_2002,ROI_2101,ROI_2102,ROI_2111,ROI_2112,ROI_2201,ROI_2202,ROI_2211,ROI_2212,ROI_2301,ROI_2302,ROI_2311,ROI_2312,ROI_2321,ROI_2322,ROI_2331,ROI_2332,ROI_2401,ROI_2402,ROI_2501,ROI_2502,ROI_2601,ROI_2602,ROI_2611,ROI_2612,ROI_2701,ROI_2702,ROI_3001,ROI_3002,ROI_4001,ROI_4002,ROI_4011,ROI_4012,ROI_4021,ROI_4022,ROI_4101,ROI_4102,ROI_4111,ROI_4112,ROI_4201,ROI_4202,ROI_5001,ROI_5002,ROI_5011,ROI_5012,ROI_5021,ROI_5022,ROI_5101,ROI_5102,ROI_5201,ROI_5202,ROI_5301,ROI_5302,ROI_5401,ROI_5402,ROI_6001,ROI_6002,ROI_6101,ROI_6102,ROI_6201,ROI_6202,ROI_6211,ROI_6212,ROI_6221,ROI_6222,ROI_6301,ROI_6302,ROI_6401,ROI_6402,ROI_7001,ROI_7002,ROI_7011,ROI_7012,ROI_7021,ROI_7022,ROI_7101,ROI_7102,ROI_8101,ROI_8102,ROI_8111,ROI_8112,ROI_8121,ROI_8122,ROI_8201,ROI_8202,ROI_8211,ROI_8212,ROI_8301,ROI_8302,ROI_9001,ROI_9002,ROI_9011,ROI_9012,ROI_9021,ROI_9022,ROI_9031,ROI_9032,ROI_9041,ROI_9042,ROI_9051,ROI_9052,ROI_9061,ROI_9062,ROI_9071,ROI_9072,ROI_9081,ROI_9082,ROI_9100,ROI_9110,ROI_9120,ROI_9130,ROI_9140,ROI_9150,ROI_9160,ROI_9170
867.9012007685169,855.548929165108,938.0948280466014,961.3444342423245,413.60992211186607,439.4374709967524,956.9072886383238,901.0009809583298,681.2002474142581,584.0461071045672,879.7630535296308,849.4126575046115,946.0019226335947,717.2235517299127,777.9936825244581,624.5394595462099,834.694941082272,858.2093376218282,889.021911270317,900.252414428711,415.9120347764757,456.49972966512047,964.8619401334512,1016.6417745862689,730.5807438595757,803.041126859057,466.5810535072622,384.4524171749751,907.83992940075,868.5114566755883,919.5333312027097,951.2486248779297,921.53295277741,892.5390604654948,828.5175494650135,800.3272394387119,702.2754062198858,773.436703717267,555.8660580941608,602.2133056554901,646.6084909908107,771.289849281311,766.1981148681944,781.125107823955,851.1554297205465,845.1217446745487,740.0458464661906,639.1488652225141,879.5829595104341,806.6927020126774,940.9016349723747,729.183392686863,834.5940455620599,565.0423673554963,619.4744403712702,525.1536469296133,930.4148889481042,876.9029954186192,993.7525702779288,816.5245431225475,1016.4899840247112,870.1393912525239,899.2208566461499,914.9978908825314,989.636503077265,774.34499661867,901.1295579238051,848.1869757781855,926.5425619137515,893.2721717792322,899.2408328357044,900.4246546635862,598.4267471033498,676.6331935733944,506.914183685745,498.177109839211,821.2834613987657,787.9959683873346,830.712368579621,872.8689973013742,804.4046185811361,766.2349820453159,700.4490022706985,560.0468095731735,785.6323704753153,672.2124250258928,521.7605245814603,416.2459906161047,525.0954853165895,407.89740577173177,537.4875774866757,351.4230785393591,148.1855262003632,61.69442089852948,796.5384318033854,735.2107140492585,815.6265215873718,743.664333024176,814.3120249585644,694.0715528100657,12.359560737876516,-1.1051791463461187,58.26171098836185,38.77193402942794,129.6906433591522,87.01394775149322,207.29117719332376,-18.991764623452635,752.6468450372869,833.4764825994318,827.0828136469694,811.4072029982941,712.4857076009115,426.43620992961684,549.1994035316236,774.4773727943158
867.0954789991503,856.2842401561111,934.5691848124392,956.7064762419438,411.01457010757093,433.99309914732083,954.2695183001922,898.6541086156318,682.3427954693229,577.9210204289096,879.0905861428114,847.8159109811934,942.8127118171182,716.2202624425232,773.7335996266028,621.6182604723474,830.7513931780629,851.9056567036828,885.6311247960817,899.8740180664063,414.1193454530504,451.18639818827313,956.9214643723349,1009.458212080456,725.0630905391034,792.5158063029195,458.144582885405,377.3406082060602,905.1889685864719,860.4942966790846,915.0312728281096,947.9202546183268,924.2216658511404,894.5948358832466,830.9936863111413,803.8174576357187,705.6296726848585,769.0283172042282,550.3161274365017,602.7502463980114,639.626877581487,763.0304970741272,761.0805021467663,775.2957193094408,849.7580037395934,843.5685831956696,738.9297125635069,637.0969601894592,876.1468693579396,804.4689738086241,938.6347559237879,730.2524571265253,822.9817679366723,563.2126667262877,615.7292316402466,525.3691497490461,929.0987575234353,880.3034796427797,992.3469655477718,814.2485452852375,1016.7309853727921,875.5854079206399,899.4885525484698,919.4030386803081,990.1498426750525,774.8098673601792,901.1444931156054,849.3212477623671,919.7460211492648,898.4320466268128,891.1478372522303,896.3246735119429,599.6635932572391,674.0404037541641,512.7740513898324,492.6498045585525,819.573748479124,785.1660888165359,825.7689403777426,866.3943007332938,802.7038579480402,761.4398471019874,693.2006475861867,555.7748781347275,780.6155081509494,666.7789913758933,515.5555013460272,410.2877565853647,521.3237759800007,398.35447450360465,532.7047270604098,343.2333534424504,141.59995733872833,58.41691987066117,788.9388854980468,728.474365234375,809.2487881183624,742.2306502156667,811.4108162023335,691.7809183645475,8.720521707369603,-0.9550038129608664,54.01584062921511,36.01299124914762,122.73028362990839,81.04230528372973,172.8630586332745,-16.41326893405879,741.0993097478694,814.7176502574574,817.9697961999266,803.7797921096222,701.7449185240503,420.063383466319,526.0112076961633,832.0647730334051
859.6523677979056,849.3394675623588,928.1568344968962,950.4866769627271,417.16432063080543,436.162468949865,949.0491139963968,891.8915692852913,684.7521569972135,583.6967482879513,877.2152940393463,844.9703723241413,944.4454360883395,715.7173866035968,778.9394913896992,625.0743740734924,839.6239483729358,855.9938662202651,879.5115356445312,894.8643087768555,411.8469438023037,457.1866029103597,949.0127516797438,1004.7787590632363,727.4515349502963,799.2299305423276,463.77403840965985,380.03925659921435,911.7043636969801,870.7192135657793,919.4033314462096,952.6134006754558,915.3442047895011,888.3467519802517,828.950135604195,802.5965697506824,707.338587555066,772.1259812249077,551.7929915870939,606.0062537032567,648.290219666528,768.8443288803101,765.1582402312566,780.3327881148641,849.7835318424576,844.0787609111496,740.9749858004988,642.9722785937203,879.1680510490171,805.6024170893728,940.9738571775773,734.1369179316929,834.9080709619907,568.5901691118876,620.3398677337233,528.2819236130034,921.4168469866682,874.3691547170833,986.0256364669965,813.8239938277912,1008.7496868100374,867.6104311418379,899.0255396665054,915.419326986305,989.7258131112625,774.2718235478383,897.2675041217483,845.2429868732274,915.3295486110031,889.2170780245111,893.5743491370399,901.7474402130628,604.1745988338365,676.4225586730164,513.2946971948596,493.7255199593557,818.809964914791,785.724154777052,835.208364933095,869.4271414620536,807.4530420705277,764.2558140188291,700.735197985967,554.5796325222651,785.3765455256474,673.3748261912709,522.6958800371956,414.04146078175154,526.1401525822779,406.1286180658761,536.2064628021604,349.6227332925176,145.31258716858508,60.3053022933453,778.242598470052,734.1743779586533,811.5958552360535,739.6355113896849,814.1661440240215,695.1302154932381,10.892318183948335,-1.045228999328834,56.84402910377098,37.94117344575175,125.8999341789686,82.90208947672559,193.98590660095215,-17.71050906531951,762.77880859375,821.4383666992187,821.8736035647809,810.8630641502671,709.8907225365732,422.34203283410324,537.4225430055099,769.2792800377155
862.6844051230474,852.0903498700471,930.1588459785996,949.7266103850893,409.32565115551614,434.7736520596913,948.9139381011937,893.3616396477881,681.8646198778737,583.2439480257816,877.9030145086894,842.4482197110615,940.259236749613,713.755373051292,777.7928883264314,624.4441183187234,833.3220022843348,854.577540451506,880.0143518557494,895.4728841552734,412.2229409747654,456.5609658559163,949.6040933011758,1006.7596104031518,727.0243667482706,798.1790423969646,461.6667685324316,380.4184338317977,908.0437740110001,867.3422561457128,912.8738210282613,949.7862383015951,917.1169851270772,892.7486454264323,829.9199266516644,802.3262729874576,705.6598500659287,776.7130293669524,553.2470313310623,605.5771856415138,644.0866449074667,773.1159334182739,765.118315829171,781.0374611949469,851.5853753050058,845.9247369208531,743.6541449018746,641.8647080701547,878.3486532986165,807.637180696135,941.5646013532366,731.4044355564195,833.729968562789,565.6159548852958,622.5261608073174,527.9496456405145,923.9213527583345,874.9760446934788,984.6495997674007,807.2269196326916,1009.3766500721807,870.2119802888543,898.8357318096569,918.0934741021184,989.8503815380495,773.5064337436851,894.880289975177,845.6271858202068,917.8578761884361,894.2180314880708,890.4172420329876,897.3231979119973,601.7941611753691,676.7149651597589,508.6309951561085,499.12690756354533,821.2726620533427,785.3133271403333,822.4114912317154,871.5896846226284,803.0629909997699,766.6664002231471,706.9728150478999,560.1626322778066,786.6884419084121,672.1888336179829,519.9869108480566,413.83408595035223,524.9952011698236,404.5174576863913,537.110038461932,348.0006371464208,143.70336024103798,59.03886489222558,783.899580891927,736.9465957900225,811.7184903621674,741.2394685874698,814.2350778070115,694.1855441675792,9.665647427943584,-0.9974586719991985,55.87085117452171,37.356474926598146,125.89037001481769,83.85789173405357,184.70362000332938,-16.942511147435972,744.6709150834517,811.7338245738637,824.0140061346476,804.8148490809187,706.0261003082874,423.4196855018013,532.6905884598241,800.6332523740571
865.3185541610087,855.1926349151616,930.7644008631938,952.5458534837244,412.882248051222,432.61004005266085,953.2989668915237,894.9732357463431,682.9848455312301,574.9073161355784,877.2824461479497,843.4420499650258,942.2377035360189,714.6922485087565,774.9884815138964,621.9011466343409,831.2409524058844,850.109956283902,884.913133321594,899.4013813476563,409.5339703030056,457.8837265014648,951.419941779683,1005.7345490228562,724.4110564786102,793.2879014486795,457.6546731601104,373.76299067338306,905.3023691717184,862.189680612823,915.4781713610872,950.7993870035807,922.5429770259534,893.1859453667535,832.1552675993546,807.761072733316,708.0187433049542,768.0970788178621,549.5957306964057,602.4922658084483,645.1624595767162,767.6139211654663,763.0113252533806,780.2338965537989,851.7633387584208,846.430448203059,741.4403273842552,643.4769656344519,880.8661082513871,807.503722250986,941.1470802336586,733.6532241161201,825.8009060402087,565.0023967051038,619.0433884577471,527.5034554201237,926.5516881535375,880.6237539108153,994.2958750858678,821.0297939647653,1012.7257533861243,871.1563536542134,900.0379857987804,919.2196435810607,991.5421885020697,778.2486234656908,904.5134910018256,852.8305183660669,922.5665793449256,900.6552275768302,891.4721387571043,896.8739495199235,600.3185865069748,672.805537170146,515.3306577378426,490.04050348846005,817.7013084536693,782.828060419233,824.4249942860705,862.9288477216448,799.4754111337479,763.6495883468107,695.4659991709391,555.9606452059746,782.1167942578047,668.2370048588158,514.9961337313932,412.0326323810467,521.4578801944541,400.3547657766558,534.4922451106847,344.527503392448,140.1946453198379,57.56459333825087,792.344911702474,724.0086550955045,811.3465423583984,738.372378716102,811.0243868063425,692.0434573861089,9.034803086940787,-0.9206672241566358,54.522499142076526,36.63698963013469,123.00496584860281,80.42226904576584,176.2386828098032,-16.513182887259653,745.5043723366477,807.4548151189631,819.6016034631921,798.4019056875494,706.0808769674862,418.18952733173705,525.8318405151367,776.6165834624192
863.1524416845833,852.5635399794338,931.6903960991133,951.694918073981,411.6123805290045,437.2635099005087,951.0329889165776,893.9707931522613,682.1486612339409,585.40516014959,878.0449211810662,843.9879005916534,941.2238322760188,713.889915498162,778.2510072416186,624.4612035147901,835.1715472976178,856.3661079818625,882.7580048425901,898.1100708007813,412.7648323376973,454.8159721374512,952.207091718181,1010.2771735418411,731.7233480982756,805.71322789035,465.6258761158306,386.1545218030612,907.6277916386442,867.7795902205103,917.0570743590828,951.1150966389974,922.7064590454102,894.1172174750434,833.6350930918818,807.7066905929381,702.7258197263474,775.3667793980351,553.2590489387512,605.3489846647456,637.8961962090164,772.8129835128784,769.2550415964354,788.5191353892828,856.2019761279433,850.6652359098022,741.8203318020529,643.2478719724642,883.4535212609076,810.574081323014,946.6627416426611,736.7959215118132,839.6597982158576,570.8536937003042,622.8784200676104,530.3088964913162,925.3510484810336,878.3437944297438,989.1249700426798,812.4955978487491,1014.0864012610394,871.3326335277372,899.1882601396753,916.9755584987594,992.571258772665,777.5429689702446,899.9348376391979,850.3098909665879,919.4343528504585,896.5567982710528,892.8305579520561,901.2318417283356,598.3297739991355,678.1292596461969,505.36761386152625,497.87483946034604,821.4425841784868,787.7574300805563,825.0034764066655,875.966552734375,802.9895635875249,766.0150620627799,691.0281163533529,551.2621107848486,786.5222302600675,674.3456231482461,520.5762388341567,417.1486808431708,526.041387360543,409.1446810934484,538.6763886442322,350.35876110502363,145.71433270251794,60.69134210277315,781.4713175455729,730.909107790155,810.2845792770386,738.7206775958722,811.1018133575983,692.8916999684022,10.929891107309805,-1.0592920602195792,57.100019111439295,38.24970040413256,126.56339143815129,84.98792528499278,195.6201253467136,-17.82167688187431,737.707353071733,819.0179321289063,823.703415838664,808.4631417189972,711.6837224025352,422.339712600959,540.4843853459214,797.5972753064386
865.0880109118177,856.2325497727202,930.3876260605493,950.3639550655487,409.2591858797295,431.7722952312657,951.9259026568869,895.3827125062334,684.8270168109816,575.8159605323291,875.6805444887983,842.5432212587386,941.9269877935969,717.2647398020092,778.7287832961154,626.1508072002354,837.2603372148993,856.8457209105508,882.7187198331986,897.5930158691406,413.74594529469806,451.55946356455485,954.6376432333502,1008.6198796469067,729.1852853385566,794.2078596261831,458.28429366475314,374.73118155532416,911.6434085773972,869.2275100519628,919.1608412534858,952.7868028767904,920.6969978203208,891.4025410970052,833.0986030910326,807.6390075683594,713.2508134883931,777.3597495467575,550.0030255147389,608.5403219501624,648.1672673459913,765.6549863815308,771.6698761213394,785.5830828047476,855.6051342361153,848.9718148833826,748.2160854497232,648.2754390493973,881.9428211904341,807.3630619021105,944.6708416834455,736.8662593350324,830.0730965105407,567.9309928370457,623.0054892125816,530.4305151774382,925.8312261942835,880.7892572438276,989.3768931403273,816.9099901353217,1008.7901682978091,869.6133116070893,894.3322022230982,914.8522539707859,991.3156096045651,778.3822464265256,900.7537926028284,849.2750701108463,919.7266003554034,901.7810438377422,888.3956284394135,895.3075338269844,600.473260092079,672.2127371783896,510.16119008824444,493.26541438572843,818.6198546612849,782.797930072452,829.4261552526596,868.5604226248605,808.5917730514117,767.0773614941381,705.9166927846272,559.8418014558156,786.526807533802,672.4292053999724,519.284629092497,412.2709209272362,522.0907761443717,399.5690758481213,531.4184545623249,343.210748128891,140.84549924406153,57.694649981341364,785.2722554524739,733.7661050052966,812.4975988864899,743.4137794615457,813.8944980339846,692.7941182200367,8.289707563425365,-0.9254069662014781,53.926943149802725,36.33851581373601,122.84913346508597,81.07266835269508,173.5686846309238,-16.35442460547475,780.0526899857955,809.2482987837358,819.1971001337039,801.1015767930429,704.8972227807138,419.69328950580797,525.3040672649037,784.0226377289871
864.535562490488,854.2748838590853,931.2936058543384,954.0975059133127,415.2719067462655,437.3305041917733,950.8341788822834,892.329981620464,684.7353599314787,583.5839551960836,878.2612691662176,843.1649167257642,941.2762847691008,713.6636558467077,779.4748034975422,625.271823111598,831.5952101431752,854.8541220307746,885.2563294158584,900.073619934082,417.76168049706354,459.78756256103514,950.0110466036446,1006.6350493960911,732.8919726566495,803.5905810764858,469.1686449841241,386.0335120956103,906.1863839491358,867.7746356728636,915.6750110215715,951.0969193522135,924.136575989804,896.5087486436632,836.1970554517663,808.0429941200348,704.0738138879449,775.319143012718,553.474792429379,605.1085719705075,642.6696607245774,775.8172798156738,773.8174150557745,788.3160475599823,856.5124562298023,850.7801775681345,744.6874281512804,647.0478581227622,883.3331713045797,811.2941948766232,946.7045157296317,738.4781123685165,836.9851523771414,567.9249094514286,623.2643493342993,528.8422151114746,925.6428948994665,877.897467986853,991.357796230275,818.0371859069165,1012.3437475055197,867.6713137611216,896.9062822907707,914.7882789113394,991.8247945984798,776.9272910957188,905.0215716399504,852.4891779051371,924.9489481737659,896.3691051335625,895.5164535797394,900.6563746968254,598.4938921447194,676.7813457802777,504.6366017659505,497.57666531415055,820.5893969926677,785.8351058010244,826.4058721014794,872.7697481427874,801.301524282872,766.5727208964732,703.1787151273091,557.8984496196111,787.1148865130505,675.1031691980497,523.1002600136925,417.1379727889054,526.0032195486128,408.63553857398404,537.1752218324573,350.38809505750737,145.22103368834792,60.53232592096509,780.6488850911459,732.8806131653866,807.3526406288147,737.9228161427769,812.1398679233386,691.7449039430893,11.341778686760287,-1.0663476897610558,57.42994644600751,38.43204890963742,127.31039569336232,84.3601597537617,198.62182068824768,-18.37920395416372,731.5838567560369,815.3686756480823,816.2609486419883,804.7175509295886,712.6667300953585,421.7683267049622,539.0062934991086,771.370552852236
867.5581484257542,860.6555836983401,931.4807429069855,951.36548371334,409.7515916868698,431.9840586068375,952.2076642360834,894.8837314199894,683.2938825646225,578.0879355454055,877.8631741167084,845.4526002793085,942.5222694305368,714.4690373262413,774.3026665312734,621.9837011410197,827.9291605655616,853.820865966949,884.31381687442,899.3168622436524,415.9358365800646,451.6474910736084,955.3645609735927,1008.4183382609534,730.2069516406633,792.613719856346,457.6493837556786,377.1836767527792,904.4058748641104,860.3629224989149,915.4378124647566,949.2336796061198,922.3317912473517,894.857688123915,837.283495032269,808.1628862863564,708.9472508367463,773.5921273408113,550.4906228099551,604.9791584657819,641.4997748703253,769.903959274292,769.0491840271723,784.8823991386811,857.0143519058865,850.1718357822351,746.6511990728457,647.0449460257183,882.8560552044261,810.4704535949614,945.7526551471253,733.7297548317093,829.2864801210138,563.0356843448153,620.5810676431995,527.1955250537972,929.5683515868338,884.904035774094,995.087106523452,819.3068830828282,1013.7285452137822,874.0403244580266,896.553188032331,917.3187353964205,992.6940560412052,776.2661408420835,905.6387431679148,853.3045670319665,925.0129082066238,905.5637411043789,889.9393316045538,893.7290917068232,595.7335112685457,673.1649763759597,510.97328097578406,492.5768643231459,818.0542441196129,782.9447224090703,817.3099131482712,864.2215532575335,801.3353377594345,764.020107848045,697.5618901284536,556.2277791070939,783.1834501594174,667.6473812163725,515.5735852732378,408.0671859140431,520.0663757878356,398.92042147587534,532.4819490048649,342.6293747709785,143.02336489848028,58.59545614980105,790.254073079427,729.6645776780986,809.0650939941406,743.029020611517,811.984667130099,690.9771388158166,8.99871045052025,-0.9831116894449763,55.378869084581694,36.901081424383925,125.01731679641523,82.17098288956569,173.73152182499567,-16.34651399140849,741.5446056019176,816.5117376154119,816.7727665229131,797.5667535323131,704.5271450865503,421.7461235314085,527.5763177582712,811.786515860722
863.5265825501299,855.0536964032987,927.554551740322,951.6414879992664,420.17930113326673,438.2711067657386,948.4103948945991,891.701490150614,689.4337430876128,589.2687813610327,877.9999648148452,847.7256466214619,942.9897702513183,715.0356428748682,779.7351242748659,627.4920339229385,837.1658401127676,854.3226388886917,879.6810410890542,897.4851138916016,415.36549133724634,459.0941865285238,949.9497626058295,1007.2411061847021,734.2562612064222,803.2226736047766,467.79925861674775,385.77847252289456,910.7324027295383,868.2964144483025,921.0845597234611,953.7405212402343,918.4448009426311,891.0394980197483,835.8185377038044,810.7387680605234,712.4855092590601,777.149216969808,558.1334316900799,610.0068564539991,640.5251795033939,773.2454671859741,777.9548359295678,795.1163316337983,859.293417101783,856.2555064095391,751.9266611209586,653.3003991375436,886.3668885369455,813.9910093528434,949.5495849373718,742.9470289103701,839.8445167712566,578.5625179889155,625.2909155268864,532.6021351379917,927.1249277004146,882.4762192921781,991.7824531250329,821.9592983434169,1012.2900946575662,869.4950042264747,894.373856010787,914.0398028848593,991.5798564170724,779.0080953620817,903.5181077464243,851.5556710174253,920.848316022545,898.0209653232638,897.2926242587803,904.2267345365931,600.9189087054051,676.0192440412777,509.94046042622,490.9920976665658,818.2710296130571,785.9988866782287,832.9120989860372,873.4646001543317,807.7577809447073,768.4848379328106,694.1200034745534,554.9430010032654,789.234754079344,676.7559797188155,522.8864505319034,413.28823185870795,526.2218169786502,407.39963621462346,535.3127406863582,347.2213150107985,144.85648458497383,59.8591239003444,781.7345052083333,727.4014587402344,810.6725473403931,739.033859339235,810.0611880935785,691.2350679185688,10.233694752972378,-1.0370984708821331,56.25129678237848,37.70380402112808,124.81351573306237,82.4025285460846,185.71828286184206,-17.116377881344626,773.0612349076705,816.4670953924006,817.5249912338769,806.1987887998171,713.497470631319,421.2091213464737,536.1215460806181,766.5058804216056
