ROI_2001,ROI_2002,ROI_2101,ROI_2102,ROI_2111,ROI_2112,ROI_2201,ROI_2202,ROI_2211,ROI_2212,ROI_2301,ROI_2302,ROI_2311,ROI_2312,ROI_2321,ROI_2322,ROI_2331,ROI_2332,ROI_2401,ROI_2402,ROI_2501,ROI_2502,ROI_2601,ROI_2602,ROI_2611,ROI_2612,ROI_2701,ROI_2702,ROI_3001,ROI_3002,ROI_4001,ROI_4002,ROI_4011,ROI_4012,ROI_4021,ROI_4022,ROI_4101,ROI_4102,ROI_4111,ROI_4112,ROI_4201,ROI_4202,ROI_5001,ROI_5002,ROI_5011,ROI_5012,ROI_5021,ROI_5022,ROI_5101,ROI_5102,ROI_5201,ROI_5202,ROI_5301,ROI_5302,ROI_5401,ROI_5402,ROI_6001,ROI_6002,ROI_6101,ROI_6102,ROI_6201,ROI_6202,ROI_6211,ROI_6212,ROI_6221,ROI_6222,ROI_6301,ROI_6302,ROI_6401,ROI_6402,ROI_7001,ROI_7002,ROI_7011,ROI_7012,ROI_7021,ROI_7022,ROI_7101,ROI_7102,ROI_8101,ROI_8102,ROI_8111,ROI_8112,ROI_8121,ROI_8122,ROI_8201,ROI_8202,ROI_8211,ROI_8212,ROI_8301,ROI_8302,ROI_9001,ROI_9002,ROI_9011,ROI_9012,ROI_9021,ROI_9022,ROI_9031,ROI_9032,ROI_9041,ROI_9042,ROI_9051,ROI_9052,ROI_9061,ROI_9062,ROI_9071,ROI_9072,ROI_9081,ROI_9082,ROI_9100,ROI_9110,ROI_9120,ROI_9130,ROI_9140,ROI_9150,ROI_9160,ROI_9170
730.855839009831,793.285508705811,755.5448436986535,766.7906695518835,412.15673837661745,449.7097507768444,808.6316348219772,771.1700152628473,691.1362735592589,640.3323040008545,825.1251218222021,785.5657073005798,814.2427830311692,694.2350474793901,709.1459582409456,627.1730163470096,828.4791118025215,837.5419391619407,677.144422172244,752.7038875274658,285.80614628725584,227.80826613108317,802.800405499567,878.96776374938,584.6263320483463,638.7364232933128,381.65287043113074,265.8685620162222,839.2785461173868,830.1948601616754,834.2286415400467,866.3708463541667,805.7654021958174,800.8181051974826,730.1147062882134,727.7151459843279,674.0818316757942,724.992662217882,491.28916565009524,564.3888758255748,574.7358133284772,594.1419243812561,652.8038377515853,759.3268904629476,666.5672921284328,728.756450898466,625.9563141576023,623.2485150084212,693.3369963899736,639.9390235583454,778.079111295624,641.8170724193335,681.0472804869237,578.2718146081064,537.6265742846733,495.2921794059636,763.300908456888,819.5101395718477,801.6630098371733,642.3002793283445,874.3552654498557,834.7673361787519,816.0325272586367,920.6081365969936,892.9652613170111,729.5239622639131,725.8872452682324,751.0343334081276,662.6404748388156,690.2050153754693,763.5822215295053,764.0251843186676,628.9759244306372,685.887956891741,434.35339222783625,459.18937059859155,758.8536039258613,693.9148714057637,817.4315510201961,874.1956056867327,774.00971591701,745.3143798636468,607.8621931457519,508.73325984954835,656.5420029644399,623.5376676670846,417.40782766903146,451.76733760627167,362.5068092303118,407.6046214612363,0.6016385772491605,66.8096947229444,0.18822840133537755,-0.3062528149361612,703.3786315917969,627.1530601372153,678.5046730786562,653.0021369209117,423.4878730286605,536.2714173327448,0.9717286969224868,-0.026336349680189042,-0.09753669334374096,-0.12626744325132871,-0.08243095724183322,-0.7882112178032071,3.3655635149528584,-4.717042319914874,674.0304620916194,744.0507601651278,763.1046091374135,744.8947197636471,26.348548143809918,10.245529530382013,1.5363202022783684,81.7561985459821
724.8727895264924,787.3634915893728,749.8610692857703,759.6163768148517,409.7634732002436,444.8040455515896,801.1280537545935,767.2776680280807,688.5311300316636,630.2871778685538,820.9935148905932,780.4836020091224,810.3557460778369,690.6603932052489,702.5412869287368,622.2900490677978,822.3441254674541,828.1033197193843,672.1333556129558,751.2401581878662,286.86304397053186,226.6978795369466,789.7488297301453,871.5421654988849,575.3363250712449,634.7952777764627,377.50854540661555,260.6067720121807,833.3712595363833,822.9938967104312,825.2732530328545,863.882231241862,803.3979523868884,799.3084324815538,727.406813115659,724.7095579583961,667.120605065434,716.0578982035319,484.9401664350714,559.409334668506,569.7805380899398,593.2130517363548,648.2183740630983,754.6542845744092,664.8971958678413,729.164248895924,623.8027985841036,618.864262405809,691.3875438597895,637.6872238744913,775.1201209531021,637.5793293548571,676.138674133027,572.7768516914517,533.1751043330712,491.13528577837053,758.2992539630401,813.6355277344032,795.6584640465854,638.4318180330251,869.3755091393513,833.6754067738851,810.3024244395965,915.2512833238138,891.237943393081,727.6090337139691,721.3268646422397,750.4935647635533,656.7495651256506,689.5352572340992,753.6185641159882,757.2541739354368,625.853024054011,684.2474909530573,433.1122502865999,459.508442408602,754.5502491935355,690.7196052519612,810.235460646609,850.6067177908761,767.5328090126944,738.8809027135043,602.032325922648,505.73868381182353,653.4840067182869,619.396358039078,413.17013686685,447.66044910031536,355.2638268478525,402.8463099934205,0.29763973537588995,62.72162080751809,0.19008261046757172,-0.21535828469053633,695.5944396972657,630.7661655232058,672.9849352240562,647.4263849042659,412.15719980774946,527.5405822639652,0.9270125581323029,-0.014991160560263476,-0.09450227283284701,-0.12083274549623703,-0.0480390988970043,-0.7793795332973855,3.400412486659156,-4.231641608126023,662.1866066672585,729.9299149946733,750.1084602919201,734.7811270605159,22.86540731261758,9.506311295603059,1.713980192262115,78.15407456920065
724.3578264220687,785.6790608450619,749.9615359878993,757.7960596683016,408.8309218074,445.28574408856883,801.4544636823128,762.7185927159735,686.5335704063882,633.7995481803769,817.4452765239932,776.2033836485848,809.1344262674374,685.7729791031193,700.7905837694803,617.4791620126729,816.4636603622075,823.8677554970168,671.4090589072513,750.718027420044,283.0965688228607,225.22941198349,787.5030443430979,868.1801366957408,573.9058496565095,633.3624968266749,376.47096191321947,263.8719489044613,831.4479989645616,815.3870656708141,823.8542675909408,862.4215514119467,802.0776777752375,798.9791475423177,722.449808004628,720.9123057170086,664.8724281546303,713.1218323884187,483.57715833399976,560.0519349173213,575.2857901151064,590.7498331069946,647.8109254685659,752.3615034700005,664.0760203058674,727.14826831483,619.3632976306864,617.7836536981843,690.6234796895135,637.5369435387972,774.1939863624721,638.7101910349348,680.5055998045233,575.3344763195983,534.9365976582783,493.48537112862704,756.6399142708535,810.9073380838942,795.7822800959676,638.248280207167,867.7132135009765,831.7714491905132,808.4709378397064,913.9090722951379,890.0428379115774,728.694424733019,722.5272485947341,748.7044499865493,658.9989353350014,686.4506277672493,749.210541441634,755.4588139643434,627.9413350656492,682.0367201767958,435.3236632416214,457.29176137145134,750.1781152193663,689.0818834740097,802.687503895861,849.6043330601284,764.0997305245235,736.4912816529775,602.8169077301026,502.9446516474088,653.1261714607608,620.2159546207272,416.64458344403437,448.4555156721535,359.6430079108104,405.383029880626,0.5483874383733253,65.55973237302,0.1851421302808039,-0.2859710560785044,690.4526285807292,618.4068567308329,671.6645468175411,648.2053709418526,418.8159375826214,533.6343117996066,0.9739129576379415,-0.02611575974885825,-0.09916706103236372,-0.12567310930011705,-0.0798617570544593,-0.7825249892078034,3.334179431613949,-4.787617220598109,635.194169477983,725.5866055575284,749.7620704190043,734.0213609526429,25.044393764553117,10.058828439236732,1.5650566017085856,79.69143160458269
725.4890166443664,786.2702763128763,750.7495148371856,758.8069921530397,408.4724074785099,443.75752518592134,802.7237803726651,765.261291027272,685.3270282939989,630.1048271069761,819.1686143332381,777.8648754301526,812.6125256193236,691.2366355450047,699.9909744357589,620.2435564651679,818.5968500652584,826.5189868001843,673.9015943497077,750.8983765106201,285.69796460204657,225.7747709274292,790.9384503550343,871.0577225912185,574.8677025240753,633.2483447881846,374.1827723150095,259.5025249057346,831.2157291106458,819.4527222433207,823.4677937024535,862.2169186401367,803.4308591293076,799.3036680772569,728.6638850999915,725.2225841843938,666.9827515858385,715.580595087122,487.1220549430166,559.7946272717879,572.0303444784196,591.160216152668,647.4643358966661,753.9154970295622,661.9504445940671,725.7477737002903,622.6178125545598,617.7681151749371,687.0938353371236,635.2792595929064,772.725206355484,634.4373008530864,674.572995344085,568.891349324993,534.0091162526692,491.25164439556005,756.627879225803,812.3253411363672,793.8480439361177,637.0948409792351,867.3977774445907,829.905655048426,808.4551014564818,912.6594764018746,893.449620033378,727.6588314534466,722.3371877605996,750.6422498116739,658.0446271957106,689.3957028599734,746.6726138570288,752.2715575734123,625.0474121373728,682.9799997569163,431.50435649484825,457.04591627523934,752.4658146842581,689.8786175359829,800.2130503553025,845.8437598092215,763.9428127917294,736.8416704457685,602.682212524414,502.7899096330007,654.1070841907667,617.7742525313089,415.3785640267765,450.42672156599025,356.10660569540534,402.4810012476663,0.32268678973640785,62.23494170127747,0.1848298257975532,-0.2108342546714452,699.2192850748698,631.2094509318723,672.7101770937443,647.6657153513637,412.9789554444888,526.7566051961704,0.9483683591992494,-0.017775677677073637,-0.09370386109843044,-0.12169325793127561,-0.030623276854445384,-0.7894352068694477,3.5202219432426824,-4.481736246277304,655.6542080965909,726.2438765092329,750.8711869412621,731.3788106411318,22.926675595489204,9.311414470303836,1.772833974749753,78.44368946552277
724.755274455128,783.9644311347394,749.3185047916227,758.152106203406,409.4081361637559,444.47978312362517,801.1977092908776,761.6827216826094,687.9106574155846,632.4661621187554,815.8962933299987,773.7047129313152,808.8769463069648,686.325771057654,703.9633683446627,618.8185038602086,815.0729280444683,821.7374849794711,673.4701820223725,750.4173531951905,286.2921915186776,221.75769735177357,787.9010202702334,869.7817349358211,574.6767907966494,634.7302910731389,376.7645710054682,263.392847471767,829.4736057857298,814.6718132866754,824.4356123956795,863.3634680175782,799.8781328362934,797.4864845106337,729.0969588569973,727.540922601539,666.8072718817757,712.4490343729655,484.5028283596039,560.8809628004439,573.9238246229828,589.2304199934006,647.8452324659105,753.122226044465,665.1623011912974,729.8698431316175,617.9966762427948,617.9171526782162,692.5518863147305,638.4422993612778,774.9825752975091,637.5892952498295,678.4414320120362,574.9994242845797,534.0208896039646,491.68841459777104,755.9270140659248,810.0554805886414,794.3672564117234,639.0606994758627,865.8184652577276,830.8402856449479,806.4823764252735,909.1927558208199,894.1952165062747,731.5615673656612,723.4029879438743,751.2381093140604,659.3839371067703,689.0790196571561,749.8396258225312,754.002579954804,626.6681991717137,683.4850835098333,432.8541578209919,459.12708164268815,756.8734633648982,692.2687773012027,802.8560063788232,841.9474868774414,763.5713337938447,736.1094047512797,600.9398538843791,505.9470754353205,655.3353411699707,620.8764864592357,416.77323630837833,450.292074885179,358.9808894369441,404.57074276539936,0.3551339048738884,63.91866539050573,0.19137382169585046,-0.2753147170349573,689.2153238932292,618.1346151060977,671.0922863781452,646.186174694769,414.3452497933051,529.6527975112709,0.9582908055117035,-0.021932447746965206,-0.09777971286706959,-0.1259767451251069,-0.06010131629722378,-0.7755999146007447,3.307321519487434,-4.77808349272784,647.936484596946,722.5074263139204,747.9087671881554,730.0195183090017,22.90287710112684,9.634679772237545,1.6293959604068236,79.39547845824012
724.423551383801,784.5480199043799,749.9733494635002,757.8726362837738,409.4061465950899,446.2155647251223,801.1825230688695,763.5547723737676,688.6443609315522,636.8685253037781,816.6274086556783,773.3096790374271,809.4945718297419,687.6558541826873,701.0106954289906,620.777086352592,815.4497741409953,824.1306261335101,676.208894937888,750.5489804229736,284.03224809964496,227.94770387013753,791.8632562040078,871.1447906796894,576.7592101371725,634.6888881306072,376.52792880021406,262.05292114284305,829.2666885178044,816.0646618501639,824.3336683058051,862.7433619181315,802.3035342329639,795.8992853461372,732.0128123407778,723.5173409703266,669.5498196774117,715.9784582632559,487.2414254061878,560.3558147730453,576.2753801189485,593.6725933551788,647.1238521772717,753.155990202845,661.8393186539993,726.1298863037288,621.4434805601173,616.645757860237,687.4409987357355,632.9401433314047,771.373334747177,634.0971624740893,673.2818185096364,569.9561384998116,534.1813487873196,491.6197604097414,754.5590454187216,809.0302681161297,790.9231942178878,632.8459968338764,866.1572839355468,826.1373284858407,807.3235609888666,909.7096629829564,894.3634434031017,727.8008865791467,722.3008953169491,748.7871021965781,657.4554736986282,687.6606003144828,748.155965873787,753.5966234676173,626.5694984296047,682.4978409143754,431.0686037367669,455.44597507530534,752.72422953121,690.0844717698474,799.6842066988032,849.3680016653879,760.2188250077638,736.2964284643942,599.5576207224528,502.1211608139674,653.9898692143646,619.1444016213884,417.3112494076,451.0998488333251,357.32628559623845,403.48068525623506,0.5115969562484031,65.73549742337006,0.18783714699404502,-0.2924865706417601,695.3686340332031,626.993461479575,674.2264236956835,646.6210659941936,417.1367167073655,531.8732046929432,0.9627793143066045,-0.023848300828777376,-0.09555704380055953,-0.12707776303563412,-0.0717065122924189,-0.7800741798149907,3.5473944110174975,-4.828267483150258,658.7508766867898,721.6977383700284,747.5206980865273,732.2134105827234,25.326327571170587,10.143574613636654,1.6128577043612797,80.4030167357675
725.3616717388104,785.2298809228973,750.4610944922557,756.965282049312,410.6094976336457,441.9363408195121,801.8046965668167,761.7853167797657,686.8976281029837,625.333624121275,818.8623100218734,775.9461926535954,809.7385427759606,687.3570210151827,702.4801599477413,618.1910127777024,816.8520383428058,825.0949615782678,675.529955120379,750.4430408630371,290.83578125635785,222.0838679154714,787.9265935218008,868.6116085809375,574.3122332408166,632.1619925027366,375.0230712047598,257.65076110098096,829.727590201036,818.1963686342592,824.4491783802904,862.3811422729492,801.3164792464951,798.3174197048611,732.1678774626358,726.8083293868834,668.5239353936149,713.4571133366337,486.65227360810553,559.220009764482,569.3307335024974,590.1845776438713,649.7780768417176,753.7456225693509,665.410395911477,729.39631336056,620.6474398503865,617.4463080426196,691.0728965508841,637.8765995142397,775.7279043185358,636.7588055445634,677.1138697055424,570.1382191508424,532.5713625914461,489.6317169293761,756.5915209560249,809.9383854247906,797.6997609025201,639.7112633228777,866.325645672342,827.8535496579019,806.0388045471378,908.797139069671,896.6867953627857,728.3007691146792,725.4386569671417,750.9534630304584,658.4372424502282,691.717836959586,752.3899698429279,752.6263112552831,625.9947722723724,684.1360925451502,431.5332418248273,460.60356505488005,757.2135542572522,691.9019826042207,804.5441582862367,840.4163524082729,763.4777532555592,736.0674994232246,599.9139890797933,504.0726380157471,654.9228543882328,617.6330631025213,417.30083555333755,447.1566409582696,355.25770559348166,401.48715543889034,0.08550515337981575,60.778664391663234,0.1950116082710304,-0.1905106306823263,698.5356750488281,633.1777033401748,674.002821162343,646.5895622564117,407.42869536809945,524.7527845713212,0.918255055599538,-0.015197999093302146,-0.0923525685839665,-0.11952217695777238,-0.004862829519245967,-0.7537347221274906,3.536095765800888,-4.501824645435109,649.7198708274148,718.582207697088,745.240649741768,729.52720226819,19.728553758532392,8.889545114931503,1.822269048880447,75.7955690642883
724.9402708646961,783.4388102348141,749.3820367330036,757.2118463228899,411.68431662182473,445.5680957887588,800.238763768553,761.2290765175413,687.0430751138804,633.2692589779369,817.3423031442534,774.2112256973509,809.1760188997507,685.4171731520278,700.4040369002973,615.8295550949816,814.8499339316129,822.331234548575,676.457068068771,751.2311433105468,288.1122043132782,227.09012441635133,787.8058673478824,866.5758085250854,576.4456089279414,632.894213267735,377.3847430424137,262.9609550833702,829.6033247821736,814.0968033402054,823.5407321559476,861.4554651896159,801.9811610205699,797.8937297905816,728.5248564346977,719.8891925122365,668.0036760909967,712.2153116861979,486.5110880519663,561.1767839581779,576.9425809266137,590.8213698863983,649.1510379882086,754.3987817154111,665.0276031696696,727.2653279667012,618.5382097622087,619.1549164081787,691.8490522799954,636.6382031482685,775.0487657863661,636.911643291623,679.4156601567973,577.583137549606,535.6032287822524,494.0111800685354,756.1314359802798,810.0577926823387,793.0531444590756,634.0381600279745,867.1174358600119,824.0551225352056,808.2879961579582,910.4211729858147,892.3700076430591,723.5344672347455,721.9701102942563,748.4210036069528,657.5345246579237,687.9131643337439,751.2626809214687,756.7504426299548,628.0025129755703,683.3667517988197,433.4733557217363,456.5358300007565,753.7507000282162,690.5799894847316,798.5506526865857,853.621577671596,764.4082098262977,736.5607758189104,600.3182817077636,503.8377361607552,654.8737517083794,619.1183864655998,418.2593681784237,451.86361714993143,359.72987463679357,406.1409545635296,0.2680577529018748,63.129755893116815,0.19217634096494968,-0.2611674853039332,694.0270670572917,620.2588325112553,671.6022678762674,645.6133086605848,412.88980021162797,528.9235249329313,0.9658681142631586,-0.022068053796081382,-0.09680825614591464,-0.1266885344733185,-0.04075833344396195,-0.7613432775709249,3.4678184530801244,-4.774989072014304,639.2259632457386,720.7337513316761,747.1857531246723,732.5247392292264,21.773811226381977,9.41335449060997,1.6883180527524515,78.68922445563406
724.8599099825799,785.4211128302896,750.1992336107633,757.6025051600429,410.58999691009524,442.3781450976218,801.4876379905759,763.1601197291435,686.2001405054209,625.4988104945323,816.7175742048559,773.4216973198785,808.6355159164088,684.47006885822,701.1922126207779,616.0953118487564,814.0094566887589,826.2828339738307,675.2656141734215,749.6811194152832,290.93495343791113,225.0724960009257,787.1648734947304,866.5640927117969,573.0087666236917,631.818211209643,377.78884497795315,260.3954087562031,831.0423435535071,819.0544373312114,822.4985031968965,861.8764197794596,800.67126775192,796.8201403808594,729.0971098526664,722.514751388366,668.8193708915543,715.9215925711172,487.1686918565205,561.8107238583797,576.0956560979124,590.8647615909576,647.0713169158452,753.8647471965771,662.4996412909462,727.5762766453258,621.9622213424237,619.6770855034148,689.4880579256243,636.8747463883543,774.7059292443471,637.1699866581731,677.1632191268852,571.1586185109381,535.14133258465,492.3265493684639,756.954872234497,810.883393018334,796.7866642130116,637.2761511419101,866.750335348378,824.6360640386933,805.5647492481663,909.5168421160537,889.8215503977306,723.8554919499144,723.0752707893929,749.0734054077318,658.9058776084025,692.0139328182073,749.6768174815822,753.262264439317,625.3986038767963,682.8391172731077,432.2522925777712,459.18368035974635,754.3805281842341,690.4352418258477,801.7654418945312,844.618786403111,764.3310991923014,736.2666775077088,603.1026834106445,506.29756770769757,654.9273146440279,618.6747691330181,419.75084394567153,447.8902358044786,356.5466769322132,403.52122720944584,0.1588195658886587,60.74074408315278,0.1955791685748375,-0.17770443929774382,697.0862345377604,630.466281955525,675.2095766663551,646.1075875122623,408.35677023698355,524.8945761441383,0.943642632120923,-0.01570078226375497,-0.09240613653579775,-0.12143771162783586,-0.01060990727301334,-0.7677099673147564,3.750242229344116,-4.516379082904143,650.4527310458096,724.6781316583807,747.5309034513947,731.2442084203792,20.258995116925707,8.767376789929378,1.8515643019116286,77.07399833767579
725.6330368932614,785.4326056695045,749.9620419614522,758.0370843912739,409.6645865063335,444.2007763614612,802.7093436329769,763.1575732137802,688.9033102502628,632.8295955208481,820.2967627300479,777.2889066423688,811.7900421508998,687.9936766489315,700.7475070478904,614.3874332768745,814.611142416136,825.5751654792862,675.0031782036997,749.9984339981079,287.6883714463976,223.56236912409466,788.5482373808713,866.7704601287842,575.4111637694673,633.7874333098695,375.5782175222154,262.38930861817465,829.6252428720583,815.0995142053674,822.8371017335907,862.4369828287761,802.9822946322166,799.8274313693577,729.0218669062075,723.7612690753248,667.0881932464465,714.2697818897389,486.4243266241891,559.6190235695143,576.873233482486,591.7740681171417,645.3452240644939,751.0286097345759,663.3119145110458,725.6672574651171,617.8393859873133,617.0412352501929,689.121790357559,635.8123521430751,773.3829012641269,635.4050532543444,677.6702523680545,571.403559778251,534.8371257938669,492.66104185447074,757.0636840639605,810.8670073228853,796.7513102414026,637.5093581542288,870.9015496826172,829.6013481269763,808.5968980701691,912.629568390395,895.2272879757098,724.2629152015814,723.5492439720068,750.0229226020845,657.6337120016669,689.0733931631014,748.0218282132536,755.1701464731185,628.3109678915881,683.7849508178183,432.68415898862094,456.8973594987896,755.4219998218974,689.8798647045595,794.3297924285239,845.3421674455915,761.6461112289137,734.9442110098693,598.206365737915,502.9035549704234,654.3312325078485,617.4630210449263,416.0481138341567,449.6653044249607,358.56724528122385,404.370308390107,0.19648118324954134,63.29158577526454,0.19993181709738833,-0.2645708508175841,691.569991048177,621.1809159618313,672.3236251175404,646.7421915736134,411.8297906897147,528.7746265744813,0.9617538894079573,-0.022700423620322166,-0.09607381233556347,-0.12689061117988396,-0.043814359868102004,-0.7707686710798229,3.4479347525371447,-4.854504241662867,648.8052756569602,719.9063887162642,746.1496598416527,729.3817055617707,21.33645588349478,9.41435049396629,1.702078432747812,78.12237464559489
